ICA_00	ICA_01	ICA_02	ICA_03	ICA_04	ICA_05	ICA_06	ICA_07	ICA_08	ICA_09	ICA_10	ICA_11	ICA_12	ICA_13	ICA_14	ICA_15	ICA_16	ICA_17
-1.0675319966953838	0.6199970891152203	-0.23921862523091394	0.4892715576791709	0.4073866540589257	0.15812596216040417	0.06817972009113989	0.8193619483806466	1.2457428150058214	1.3967414039961346	0.7219932789740505	0.4780621193772142	-0.8790231579366224	-1.0148529536467519	0.04535827935950417	-0.12415442263988101	-2.3689255904129025	0.38919531776873295
-0.8446822093366773	0.25788584290275357	-0.5278728514604865	-0.5040374170415015	-0.4742088164376927	0.008281818899043607	-0.43658247891499724	-0.1610097819107058	0.7908057146692768	1.5779802669284175	-0.1938198402089549	-0.11639054434215569	-0.9155796933891533	-0.7557370294346386	0.1461182466077537	-0.8151761645437919	-1.939525373968655	1.1107656265406582
-0.7740938049445703	-1.4012899889834796	-0.12432639587869526	-1.2651899465273377	-1.9979476994132843	0.47050029035673374	-0.4042405630432275	-0.6977593499449334	0.5334076200423602	1.2278542529510237	-0.5500727388957588	-0.42829459516129215	-0.5945344906290403	-0.08925649461270203	0.15455734756790723	-0.9828217721694816	-1.5181595544573365	1.3942292485138184
-1.1881450539631087	-0.6909322271273731	-0.1262545075261975	-1.1412357822339432	-0.3170569587919603	0.7062770549426155	0.499753271166371	0.6994945420981721	0.445654438115579	1.1503518578890215	-0.033146983565474485	-0.5354745061290043	-0.5105135251511249	-0.3210872881899484	-0.14616955172017712	-0.13335601710393707	-2.094827494252231	0.991211767825377
-1.6536489464066375	-0.32241749310644524	0.16665462674386994	-0.944016615030393	0.2842445625720494	0.7765454821018174	0.38529232416280046	0.5552520547422326	0.39048308058402287	1.2889760377559858	-0.413924941050279	0.15036117750597916	0.1904449425818156	-0.2807070144536157	-0.06717818327878336	-0.2554993840317543	-0.9618754750608046	1.4434880669561567
-1.2331609426011878	-0.3590410237719911	-0.07370271312317088	-1.0116118943695986	-0.7079213203608823	0.14624941546468212	-0.405886507825923	0.31128051258357	-0.10375575220069612	0.9824389120427338	-1.1542513605534566	0.04887433443922444	0.05742061610494797	-0.18163097815348503	0.0006602503669006164	-0.1660650595344984	-0.10167236431612156	2.190251840431995
-1.4319435116322548	-0.36063996456801967	0.49145037906314776	-0.870952182974102	-0.5399331376076159	0.305580857607952	0.10641818130396638	0.042891428874514165	0.29969359003256396	-0.44875220597658905	-1.6758667629519635	-0.4930019973890972	-0.07297550531400644	-0.4148969212213715	0.13486577250106777	1.0350030217269441	-0.7027775733906414	2.0904349715025945
-0.9467002449910359	-0.6908383670218055	0.42136818069050685	-1.0916366255061531	0.5727594883048958	0.17167471300689383	0.832233980663732	0.0394583441921448	1.0368566009255946	-1.5843199197517963	0.04482534172480123	0.8947286718964695	-0.13869900844094016	-0.2004466786518848	-0.2501971387292184	1.1011729473229042	-0.18993248505360968	1.7821557423661512
-0.7481258332099264	-1.197663854034589	0.514892892297961	-1.2067345646491512	0.07141504216750023	0.25688295329833816	0.14437781303822558	-1.0186557017658968	0.6206841322384417	0.49105354264778217	1.3924993736220608	2.15260467683142	-0.24529022067349887	0.40265980554826636	0.24618051739591207	-0.17680355303669187	0.3528765088275167	1.201791433954306
-0.22289349344886977	-0.6380540236453858	0.9232324554588907	-0.7143916656845286	0.3952200286179655	0.21742471573776978	0.41350018684748274	-0.2858309159979423	1.2141107457329823	1.2609893721816496	-0.8272712720380199	0.9654058287400273	-0.564753472280952	-0.09085376156994604	-0.11540980051191577	1.0599307594271274	-0.5924230247303303	1.0233873426529867
-0.04942708075853789	-1.1825369816792524	0.0835051420806563	-0.7694976674837308	-0.47189749506173256	0.5858296285033205	-0.566607845523453	-0.01952393165053772	0.23667701767185315	-0.8337618966201648	0.6005156312693077	3.1481944965398396	-0.9103637699116736	0.5600055375401878	0.06800481228728503	-0.7645406411940024	-0.14334520470696416	0.0731444368345704
-0.050744818806158	-1.4516638236601271	0.2184658109748936	-0.5258174455614776	-0.47030790498510516	0.05297405588440987	-0.10824643562315105	0.7463221523034614	-0.3213804376131075	0.8833673295557821	1.233827139852378	0.0964010936308938	-0.8424062984922085	-0.07688914178281311	-0.15880757644087828	-1.496615511420483	-0.26638678623497664	-0.7199174349329333
-0.29461560797481445	-1.1076910552153076	0.17651062158955957	-0.5912449129169007	-0.24483961659686485	0.11649590451300128	0.43220299981462645	0.7536306391103389	-0.1647646199859356	1.4593050187878818	0.4116800585224514	-0.7939070839748095	-0.8130393909912043	-0.12887900001043925	0.02980058533493091	0.36661139864521575	-0.5312698640670538	0.008461348419420617
-0.27611296529480117	-1.4292048184118724	-0.07229642241158513	-1.1849860117424882	-0.5186341444276066	-0.12765576949285756	-0.11004861987502211	0.8131635205618605	-0.36651702351172016	0.9655210624835344	-0.7137892279190838	1.0811873256590268	-0.7846794858506944	0.5994270563743838	-0.2993124507569921	0.5745548888047215	-0.0014878725014142607	-0.6888793772787885
-0.7629152420420149	-1.7974273567135555	-0.18747374018483287	-1.4642376501962258	-1.2014761356724752	-0.46806681238743386	-0.2657271332316001	0.40628797424421326	-0.6763442119733492	-0.21295978528281356	-1.496408544344423	-0.1204190641195496	-0.5071089647461462	0.4065235828255731	0.27269548969718005	-0.5464001911774251	0.7499799818067213	-0.7725379245787337
-0.7763163866289552	-1.7483719383107181	-0.07388944105957464	-1.5346678079124096	-1.2708607110185874	-0.21679585579741814	0.25273855857507876	0.46575305521347127	0.11864989411695284	-0.5188437869927633	-1.5349755100451745	-0.6658374747454762	-0.543107642450792	0.3079303306041821	0.3659042122851068	1.1377088085764804	0.6384488754430743	-0.32339551227136143
-1.2559170682280525	-1.8852806521018315	0.05349546730792292	-1.6762071953725997	-1.832834853381602	0.0712240264414375	-0.05713537664070868	-0.004308103407798185	-0.03689063890752691	-1.3388902609930953	-1.0049195172342598	0.8765989305646893	-0.24817932897330286	0.09519916796670409	0.47179487411848425	0.7771626187966996	0.7541664669857544	-0.8151050585677155
-1.1776412637202585	-1.7089486918400865	0.2213558701173253	-1.85748023661839	-1.4040775245344232	-0.01956162857167913	0.15744315153194852	-0.3141601400119598	-0.7807802075528968	-1.5321571983041544	0.412939388993915	0.7263228664257326	0.019535894499382776	0.130452302692563	-0.17064019608679562	-0.9561223641056573	0.7911625635996208	-1.1574522639976776
-0.35799547322585945	-1.5164414733973148	0.3945255005193353	-1.971039039649259	-1.5717981024042773	-0.2822359496293422	0.22620735262508335	-0.9578267449878103	-0.9410730624308371	-1.0996249887438425	1.1375902975798533	-0.8820200070197137	-0.3815638042089272	0.1038227798601589	0.31216666532533616	-0.324904014443536	0.5002368993483485	-0.4928297387062948
0.37058946914727886	-1.1665209267840098	-0.48670347419915594	-2.0203601011565113	-1.2072015302288799	-0.42729605496800227	-0.20640780295984806	-0.814382765998751	-0.4126390081831982	0.4006687472251852	1.1544078100807187	-0.6081166337659442	-0.7261645989989765	0.30852538636435556	0.29062640674522827	0.5774017543757627	0.7352771947704025	-0.5873352804326725
-0.4471269009873079	-1.7272484006676865	-0.6873111129760228	-2.027488786884542	-1.4201629908802884	-0.6396282397399645	-0.33721771679851426	0.3215864174758102	-0.8831561231904792	1.4133946687576906	-0.022097384420202773	-1.146527075735428	-0.4697150841349692	-0.20957086629273816	-0.27634825198519924	-0.7406948977905687	1.322305631487212	-1.0511933457481013
-1.0685801558289765	-1.9922777508354237	-0.05058249528582707	-1.8620385601314615	-1.800374032524926	0.4741529122990925	1.1024608069011803	1.1014621385248868	-0.7398340803783051	1.127932921135764	-0.7109208913178001	-1.5501796003188095	-0.14321674150091118	2.610135989644824	0.25825169607555265	1.6093854291518157	1.5657966816059867	-0.5840210524964161
-0.6144951008135635	-1.193000033157145	-0.6878197424582243	-1.459492478568647	-0.677138892221163	-0.5978190398953529	1.1370323055475602	-0.15775762393798473	-0.577789047101852	-0.9500192122338844	-1.3402328763476816	-0.02748609623789359	-0.3521261395972858	-0.28999690377710485	-1.2890794773690435	0.5893783591692832	-1.6535945679636908	-2.142712042768683
-0.6397907779416089	-1.0433985621429342	0.27525880889533766	-1.0972619853208672	-0.26807368321698466	-3.9715381017346933	2.5369217732015645	-1.7874339746953436	-1.9632485303462897	0.7316114941991613	0.8809324121091373	0.42679624993315285	-0.2697371663706898	-0.5546364043183922	-0.08566152677744186	-2.7117570588401496	-1.409838548278827	-3.0165978260029616
-0.8384957774729482	-1.5854180822378723	1.1575422521596452	-0.5848701231147453	-0.3526324780886556	-0.06978302301845817	-0.8750864323819513	-1.1765774280019938	-0.9290763186205432	0.7641989150027251	-1.4180444456418158	-3.3518400717017918	-0.25101046756818446	-0.931309094086485	-3.4397408861648793	-0.24477115376683412	-0.6976059285934879	-0.9448859156913674
-0.9278317388879723	0.18320993557017562	-1.0453738205521448	-1.2223123100705522	0.6118109051429506	0.7561981016502995	0.261817323400709	-2.218277015306666	-1.235062787557338	-1.5964864976545816	-0.10637143037431657	-1.012842485317966	0.1343522142045843	-0.5698735615279509	-1.9352861838032784	-0.3888945037853868	-0.8824291529078834	-0.3224350685192775
