pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23	pca_24	pca_25	pca_26	pca_27	pca_28	pca_29	pca_30	pca_31	pca_32	pca_33	pca_34	pca_35	pca_36	pca_37	pca_38	pca_39	pca_40	pca_41	pca_42	pca_43	pca_44	pca_45	pca_46	pca_47	pca_48	pca_49	pca_50
0.015325209246421634	0.11410022620187131	-0.0012557624341305344	0.0531847157545165	0.04402885027611947	0.02966608581799096	-0.0028780811799929557	0.15038951919091426	-0.07944046330637775	-0.03505418336131941	0.05172216905083048	0.1204406458314102	-0.17699957457370696	-0.055749354159378345	0.06690229101870424	0.0778709362832183	0.015406256936771306	-0.06380166763916399	0.007685356279949096	0.10721826724501722	0.09769973526023003	0.008792625389266161	0.01819708184999389	0.05295469254527885	0.05896974204715942	0.06702146067181855	-0.04639810858503739	0.011635047729213224	-0.0632603795831775	-0.05502210054339084	-0.05363396430766206	0.12240870179099689	0.04498913581216084	-0.06261050773284978	0.058607051765730944	0.04318862238483875	0.15632765647808855	-0.0020972825041300283	-0.0268316451703879	0.05499041910828592	-0.021657350461963397	0.033756529836163854	0.05892347826060558	-0.024480068019627113	-0.07980602395804039	-0.032150006111515445	-0.03974635975055783	-0.03294577058266271	0.06707387288051195	0.08944921311383686	-0.02231427503017157
0.02370019196032625	0.1120399119428225	-0.015015026759903826	0.03247766890440118	0.0038003546998016946	0.024762696198154438	0.027930303873557494	0.10406910510447381	-0.0682134056913134	-0.006087283180194469	0.051293743288359506	0.18713153348986772	-0.13167791031046214	-0.041390936379942275	0.07454123523039738	0.06985251335715623	0.0370337676847417	0.01037415085968589	0.028393208356266075	0.0054678604155557545	0.1822311556422391	0.02755333566952324	0.020130899218663116	-0.00010857135285265309	0.1203338512752059	0.06549126831869805	-0.02798655286797631	-0.056123149518355966	-0.047400042332088325	-0.0985575277744331	-0.03488283378632092	0.044586007755672216	0.011212067677266773	-0.027669683290256847	0.14507045172186403	-0.004389576418542397	0.056743639388659214	-0.050063867354727516	-0.020034924767404066	-0.027949606116887106	-0.038802037474962164	0.014261695907385021	-0.05961048458130985	-0.004290945978593405	0.03140646924528144	-0.14048459258345908	-0.09984232138084831	-0.08357240408131991	-0.0313020481922032	-0.0445567372289532	0.13461444851565715
0.026305644489372608	0.11046927890977949	-0.023300396624509934	-0.0030076678049201257	-0.003129576382385292	-0.02705376858640038	0.046746647233409766	0.08166102236968453	-0.06482352016917843	0.007521155419773939	0.030740756332246738	0.21078364556297655	-0.05774760224705741	-0.06298787598418157	-0.01552588606322114	0.07344480182993376	0.06156682687306181	0.0609346117596619	0.05018213265493726	-0.015404222071782773	0.15700872507520874	0.052014135244720684	-0.023186474186531303	0.011455282860344434	0.10056316160541062	0.04026686744101854	-0.014042955900031726	-0.08462753441267247	-0.05885150096217638	-0.11683019678703357	-0.11230296526386371	0.047083119608442	0.06352074349763179	-0.0086933045845369	0.06111459445748732	-0.13579426527100508	-0.032085949262754335	-0.04162938264772908	0.08074065678060525	-0.08048325220371663	-0.0428801588974438	0.014326806235184314	-0.03822774423152928	-0.006496381003090534	0.04747622232673968	-0.16490032284678188	-0.055543031599975874	-0.0168769426465719	-0.025077424892215844	0.05484723057880167	0.027058895589379437
0.029859527213713575	0.10821745709680008	-0.032282838012946506	-0.024777918244280224	0.0056078288283273985	-0.06121142571683072	0.05532420085471268	0.04752120969538037	-0.0509497522595801	0.011759290690208785	0.03797740374807781	0.12030037830042373	-0.011531291952298642	-0.01201921211757103	-0.10104000712399255	0.08485530570405239	0.07629040175780016	0.08946015658908685	0.0693743767355265	0.005423517427080951	0.13160916498231462	0.08120899473790877	-0.04704915960388193	-0.029260928473852452	0.0884969138107346	0.06862462963340732	-0.03730204745535254	-0.061884476038997986	-0.04896655728520889	-0.03814798287549062	-0.15210961068772866	0.07348633974188143	0.08695469562743705	0.017536403549276706	0.08341713834985132	-0.0595330018317256	-0.031438797070230534	-0.027323176646743795	0.08351985521047975	-0.08305103886287692	0.01950506116474915	-0.04329547073033596	0.11252133199187596	-0.003730679565212912	0.043097943185596524	0.032224241470165046	0.0024561679966490294	0.024083254508157424	0.029513583100900496	0.08834452205531486	0.060287239264685245
0.03594707446063091	0.1062343613523303	-0.06229658685692574	-0.032042427054394584	-0.0007594332915497606	-0.036215145375204955	0.046677887401506246	0.024822825376244084	-0.024501268793792032	-0.00379453315537176	0.029475128281894247	-0.009702234698088211	-0.019404624984579816	0.062472014343420895	-0.09215864685531572	0.09492387495709191	0.058679344994089805	0.07399715212508368	0.05920869460461345	-0.022715520607204196	0.06794462591092827	0.11369060992720782	-0.06069727144358928	-0.06911300785984806	0.06380766645746548	0.10395053624877207	-0.04035339022046298	-0.013535052332011813	0.03690650150254435	0.07308483292540863	-0.1667217958009968	0.06384331508025694	0.004818318166038078	0.03279876222641296	0.17255109648608868	-0.023793191497593034	0.048711524066544755	0.012154232198165194	-0.04331211908226591	-0.07345102648849859	0.017567217859170384	0.07048532828605164	0.12084604680512379	-0.005708917735440876	0.015196915229629362	0.03831984875527414	-0.009700759512151273	-0.11397281501843765	-0.05863814671825685	-0.04445392291705116	-0.04487570407563141
0.0383383912190137	0.10209680803407478	-0.06182616199898568	-0.034217675351200995	0.004998980440356231	-0.022869739920131735	0.039269372456372215	0.03975705458819079	-0.03173008611550048	-0.011692702494962681	0.044836968864853013	-0.03529608995111344	-0.09801243735421289	0.03863865024595019	0.03580195154941129	0.11495690727273328	-0.01870861924294967	-0.005820396533248779	0.03693865755778866	-0.000479697547212974	0.022070169124006472	0.050891367012367336	-0.0040604547759948584	0.024174508796007535	0.0165775414039388	0.11461102308665672	-0.05251008639116936	-0.06597800142756015	0.08245387029575295	0.027648915459419346	-0.07058152461303296	-0.003317622296357752	-0.027751761716356585	-0.018904945439969043	0.09711495361678338	-0.11065236695551522	-0.0719731658771306	0.058693774227862205	-0.01842154623098792	-0.05741002291338676	0.09026038473435861	-0.036771414100454244	0.0506360163544326	-0.043716614397015706	0.028983497755846375	-0.02382828156507822	-0.08183862798906491	0.05716566742521375	-0.12530520094129993	-0.06596575403833291	-0.14554644249696935
0.045260849740846314	0.09239601318326206	-0.06138564030082495	-0.048971411075023355	-0.008846779591192061	-0.049417541258325134	0.025305048612521627	0.0482788198311039	-0.016439176239063453	-0.022469053746703938	0.056875701245402754	0.0401603177370648	-0.10650738586404174	-0.025702109576214383	0.13290458633622693	0.027569187028521597	0.03693751105359218	0.010452301191150731	0.051454161318676306	0.03237660606423648	-0.03242988070264497	-0.004893557265814169	0.017362478316841158	0.03726304884147826	-0.014624291366330255	0.12352313364798093	-0.0676676927682188	-0.06823683738853091	0.011704282209203023	0.02054936292845172	-0.016689326745409266	-0.022974697826792703	0.03677682768327549	0.030958748962519617	0.151157768381242	-0.04308906443474878	0.005964908365847893	-0.013082909417200136	0.042392907467781335	0.03855542358452418	0.00792690411261512	0.07005001754938116	0.05769468895331761	-0.027101796823904206	0.0888932294821083	0.06524277262496479	0.06799235426538658	0.05859621885522197	0.049096250415676404	-0.14548638043513074	-0.03103454646089903
0.05742443579959164	0.040997966836098694	-0.027719360901637527	-0.05794706573292975	-0.04665161746612804	-0.0229673345645686	-0.06702418654052197	0.010146432766965599	-0.17164037469361107	-0.069427334878558	0.11687864091368932	-0.07858502970390041	-0.0700961659879923	-0.11476205588428981	-0.006823244247556232	-0.1538031616526565	-0.033641342249026845	0.4194786754657747	0.020247617634519904	-0.12991977780584368	0.024558446077494384	-0.11108874098856286	-0.08513937114213624	0.13978159255796146	0.13634716059629273	-0.06668400718064887	-0.17200506157430973	-0.17996316131089565	-0.3371292493387884	0.2789367885452614	0.3081407479260963	-0.08359618689305907	-0.14897179587825396	0.05216540035325878	-0.043764083261131015	-0.12247420404408103	0.10209702252473374	0.1700595004785471	0.010229107228230519	-0.057758545281744615	-0.03852553877423902	0.13342019483551537	0.16862595715950168	-0.03166042194353302	-0.08014957253734811	0.0062773603918749536	0.052098866832627946	-0.047582060759875505	0.0009664946257457261	0.164102288257921	-0.14514579324293664
0.07477369520841534	0.028102138108822703	-0.020695213921299145	0.03232357178016467	-0.06614358134476503	0.012194141734014464	-0.1288575511551886	0.051902163352165374	-0.010119440005874416	-0.02892338003901434	-0.0365570389419233	-0.01587744361854726	-0.04866515058553661	0.003440070742458362	0.09327685610767394	-0.07445746598233968	0.08075454570317556	0.039896819780255915	0.19563828887579077	0.03943401225335437	-0.050090585748048845	0.04503577833887319	0.1256769603272793	-0.008692320764179433	-0.012954254269802248	-0.10740935703473747	0.053852810637539425	-0.08237963454366498	0.22573517372404922	-0.013429550955674205	0.1366430218580703	0.2158125524373246	-0.03332088017223815	0.0701665476928823	-0.03988263747436471	0.15138646425531388	0.25537811762963075	-0.06548608726302842	0.03530622874488018	0.07178387365008047	0.06156852495955323	0.056434234571995645	0.022758974898032552	0.003667668263475095	0.05567642051576647	-0.041548453951740824	0.034025961397657234	-0.008528325217662232	0.030820416492784698	-0.18286799011387284	-0.15449274318753
0.07350919708802192	0.03314119112443282	-0.029448231756389352	0.0032080366043170283	-0.0328718993775345	-0.022823282467386272	-0.07427623606788067	0.02830348854552464	0.03506143974113497	-0.04705113721999899	-0.06737433425420675	0.09394075060484025	0.02254981026513109	-0.009445610916505864	0.0976206752676379	0.00028890766400826995	0.05348688420909903	-0.003160052381770505	0.17943167790756276	0.060627301090128205	0.03797287571789211	-0.053630806353644395	0.09551281488692796	0.05796198847920559	-0.06307038442960947	-0.1322172361032657	0.07903141700666029	-0.05084378426148542	0.011885704208060618	-0.05833170013810937	0.1284311525119727	0.07712838232273479	0.022156644640839572	0.014208507696572401	-0.06782987160521942	-0.06347060918904826	0.11828829151691948	-0.030846641798277646	0.017535376933767843	0.05136266585373046	-0.11771899174077131	0.1308374423190349	-0.036786049079718344	-0.027026609417319776	-0.0332583830504557	-0.042744759203747894	0.10025531689316747	0.0011508839306325555	-0.05674913544612156	-0.18752798850740038	-0.07246301882196447
0.07231019769792538	0.0368083580864428	-0.027882918109368757	-0.03545393122306132	-0.03164820587977536	-0.0917596577765001	-0.0019822281816099198	-0.03695874902922653	0.04647695869074431	-0.03973924526392752	-0.047637412413879116	0.01588260642311745	0.06427437401282601	0.06870684279967046	-0.04974206428316308	0.10002126453026303	0.02143731692803357	0.03273703195858185	0.10220726750806575	0.06948387777934895	0.1378511484685801	-0.03323361066519208	0.033274033737500944	-0.03575544660873993	-0.08876429430260094	-0.1658265956149675	0.06922653913801163	-0.0008098668318614491	-0.03863916085966501	-0.013154401788064929	0.07547881108060304	0.06376306989544972	0.024940427859079878	0.05670054290187527	-0.021425735879471747	-0.0731824352026507	0.10238062701610268	-0.06645288880570288	0.020564106421641748	0.04650779938565425	-0.08061079654861072	0.05815770093952351	-0.007144427179319693	-0.002801861430260434	0.0784192587144094	0.04741952459876909	-0.09809643010257385	0.0367051959696146	-0.027826579829464425	0.01048533758029628	0.07224832991810136
0.0672439838421882	0.04590213812182472	-0.04804241514972559	-0.06093957936247099	-0.022348304337147275	-0.13628455061794742	-0.004589859474508274	-0.053728861010977215	-0.009265372268899674	-0.03016238012530394	-0.009199504900200352	-0.07980089882056875	-0.01789479937528507	0.09145732376092618	-0.052046890880353136	0.032869727984921694	0.02350006598305196	0.0012876897138548934	0.01539470054945434	0.0654003836531262	0.09824894137185977	0.014095270702566165	-0.009357167763937569	-0.1026733276718552	-0.13740502477068398	-0.07520616688645015	0.12787095243229246	0.012090259454281733	0.011356541007317013	0.09911176879743736	-0.067608068425522	0.0554756073061189	-0.06315285757560837	-0.040549757386263326	-0.03916384754853555	-0.04414999256016234	0.023266587964764912	-0.006997650078861068	0.06291898786659941	0.06173086036706115	-0.01282325574453369	0.14702638707165414	0.021455881843581937	0.14663712196966144	-0.02553561782190629	-0.028409096281594305	-0.03730909064852679	-0.03733522728008655	-0.14998792170069522	-0.06282975441846358	0.017249026796571944
0.07171130371181693	0.03319285114464917	-0.05746819110655391	-0.05623075266608504	0.0033760814705076267	-0.07795172393452711	-0.023630548469799235	-0.024212603867838415	0.002333501308021013	-0.0050559962213862445	0.008607597948616943	-0.11525864407055991	-0.04364756565437071	0.06325733909723755	0.01998144037572308	-0.008181379745825751	0.05427876224237636	-0.09209581288497154	0.052400335339000834	0.15721820822601856	-0.011280295393073653	-0.0130428123070839	0.18379451956064854	0.036140534634247046	-0.10997865388864123	0.018204046410492697	0.0870148464368318	-0.17016269651927313	-0.06975033444971035	-0.04281694415086437	-0.012796034981825077	-0.004041048615570884	0.04840822681556016	-0.08282410208334695	-0.019661311304736362	-0.08914589569718046	-0.021545361706780782	-0.029048278039350207	0.06787821997532889	-0.00670068974640066	0.14419596139035232	0.053725929819608706	-0.06388794090613531	-0.006201676868284024	-0.002546728564181062	-0.04196538368604791	-0.13332871531778756	0.01393454021333753	-0.06392791559664779	0.2632767859660669	-0.042164320631741414
0.07233223006383017	0.03460603951935212	-0.04631121310183199	-0.017601982865467	-0.06203963117685912	0.030678864907435984	0.02388664571064099	-0.06310993289744637	0.054430725629117105	0.015755810967592494	-0.006467915207484784	-0.13371655408533584	-0.060804594491806474	0.09350297521393057	0.0363727849378786	-0.13681256184688878	-0.08543381839646802	0.1919322906838514	-0.012318461032705674	0.01755996490265333	0.0598709642504492	0.10411968821320097	0.02217425065059358	-0.05642396348065143	-0.028733337605732726	-0.10445424819030358	0.07244481762797778	-0.06652568447246597	0.040301757398773494	-0.08086670033967762	0.06310999886958067	-0.10549568775350837	0.04088271775519601	-0.104325644910221	0.08459261745990437	-0.024351639384068514	-0.058171347892038344	-0.022677991320069334	-0.046261870729726026	-0.12816360874101865	0.1129882325659029	-0.15820083288966172	0.06141411385964134	0.09212666073598236	0.05070140162155385	-0.18991085615763367	0.13561275656379002	-0.07729430497715822	0.05182662816183711	-0.1982299377600632	0.11451837886020093
0.05272071591592827	0.0705079490699446	-0.015990767924551542	0.00026922226407141367	-0.029142763455369314	-0.022690275567701614	-0.0394192061232441	0.030798121954548292	0.05116427068556001	-0.06685716109947036	-0.03241263636665297	-0.007246783428963982	-0.07020463591982662	0.10501599292243505	0.09216940070455287	0.03474849389207113	-0.029366650799179498	-0.012623777876962589	0.13041399957092625	-0.03729052437338403	-0.12214996284351518	0.02640897768019912	-0.06308290097642481	0.03129991903763894	-0.05590399685576378	-0.023952255790191505	-0.05746978602516448	-0.059340570332544924	0.1952443082977368	0.012562063853839595	0.013767699478017481	0.018930120840930743	-0.013257581734021997	-0.03513453334251028	0.09296442097944227	-0.1310263496538333	-0.1489888717327663	0.04613115623881016	-0.216115208597553	0.06195159914895867	0.01736375257873432	-0.2737590854572912	-0.07762267603322401	0.03383169049765141	-0.08592625016145075	-0.03403986715443401	0.03334064573868545	-0.09984453717082774	0.07035206513895284	0.2730535642592625	-0.05113706947559459
0.04326975695454121	0.08695696631663341	-0.033612270567831906	-0.04924882717239046	-0.04048207755852844	-0.05927897646302625	0.009277667532205021	0.04189551683579554	0.003639184660736469	-0.08700157358636229	-0.030018662654705153	-0.024983833760685137	-0.059416351523553734	0.08445139049618294	0.06323086431777808	0.0726309878517419	0.045144220236639054	0.0050247144414461015	0.09548756541453071	-0.06717674129125584	-0.13604490711495043	-0.01638152044227814	-0.07742325551823252	0.02980513534233253	0.038594360087233354	0.07342988513062021	-0.010415604736340036	-0.029225994465233603	0.03735347875228429	-0.0030096705422082426	-0.0272431640254161	0.013074083742414026	-0.019143246048959436	-0.04160918648270193	0.15141263407667574	-0.08114611573404888	0.007287394199376702	0.13518943266274874	-0.08137490408149185	0.12125161745330888	-0.1341968863530407	-0.10400059638745647	-0.2341332386527	0.11686151752265167	-0.11514028186257634	0.050094340980230405	0.11044864374886629	-0.07726722495565658	0.05336746910777282	0.13813979228543585	-0.04582477954041049
0.04892726813371488	0.0860364508029347	-0.09425667049904345	-0.09586930061485024	-0.026238237385923496	-0.043418884664756734	0.025844382952094666	0.036223112215782664	0.02501287140529462	-0.04415401107445884	-0.015833377743460702	-0.055975228151605494	0.027692358425447816	0.05599601655354697	0.06278186356347354	0.09338166965446322	0.04454806208816726	-0.05994700361021772	0.06578702764574734	-0.06475505526814229	-0.14109718759640466	-0.06671396884617498	0.09504507432104449	-0.04081736053228975	0.08825643005193948	0.09173079133143312	0.050738383336894656	0.05339240203078876	0.031182956364965608	-0.011192115807398928	0.00779633478826106	-0.11646133037002092	-0.0009839818115711663	-0.05272338456810908	-0.003997342883227756	-0.051000149823418876	0.14918510660296344	0.08190042156527953	0.030510928229296422	0.1524332342726897	-0.1537765624714376	-0.029030793334495878	-0.15915003417537316	0.05698055979636478	-0.068920249527065	0.002346693371740311	0.0371900758442609	-0.13644564167122064	0.058213321439665004	0.00034595204872150953	0.11163840070366363
