ICA_00	ICA_01	ICA_02	ICA_03	ICA_04	ICA_05	ICA_06	ICA_07	ICA_08	ICA_09	ICA_10	ICA_11	ICA_12	ICA_13	ICA_14	ICA_15	ICA_16	ICA_17	ICA_18	ICA_19	ICA_20	ICA_21	ICA_22	ICA_23	ICA_24	ICA_25	ICA_26	ICA_27	ICA_28	ICA_29	ICA_30	ICA_31	ICA_32	ICA_33	ICA_34	ICA_35	ICA_36	ICA_37	ICA_38	ICA_39	ICA_40	ICA_41	ICA_42	ICA_43	ICA_44	ICA_45
-0.0472523595481323	1.198430984110041	0.45357653603730486	0.8673486383741988	0.0031809904641025674	-0.10367011792381149	0.09462742053026739	1.5537243142387838	1.0659181283795405	0.037620843718581896	1.1455758983005235	0.14840993379812367	1.2257472189349228	1.0813867822687713	-3.3798700489111253	1.2038199094725504	-0.44834866444080446	-0.38686420830570173	-0.4663774134960403	0.8402992873381049	0.8851854791263271	0.19815242260258242	2.5458063430818614	-0.06446190117878739	0.2465415694396747	-0.8878096367435306	0.7517432915490353	-0.9636033649844843	1.6602244401942274	0.7814300406473642	1.6017822850493957	-0.5897379625224386	0.013877752588527635	-1.2166579139896836	0.03921779626556042	-0.47399315393749414	-0.720536302092196	1.0521408828147965	0.4548178802578095	-0.5933801263834707	-0.8758751950622302	1.1818456497943641	0.7382639049484405	-1.9816846607263356	0.24352668878970685	-0.6116550261482454
1.1305003017698863	-0.38402692363445823	0.2449209820303916	1.7380871144397558	1.6262279978825147	-0.1702428777532991	-0.10560402233148092	0.40694406368655917	0.5013219410629347	0.5857492841030212	-0.41404883350755906	-0.9763957526695541	0.7225031185378635	-1.0651744826910934	-0.01692692039229212	0.3711763928500491	-1.2452659904983885	-1.3411169561227592	-0.7966644797144351	-1.7792716562086308	-0.31381587815755724	-0.001257101440861995	3.9490609489372326	0.009923793728471464	-0.1483258759077762	-3.608137772998547	0.3022667113974086	-1.2463208702476667	-0.4603691156872652	0.7393839873118795	0.9261003442427996	0.11558174825833559	0.2453719990839089	-0.6827032048102664	0.0036710105588725547	0.5837031669670161	-1.314479486248677	0.5623109093804817	0.363835782910588	2.483779758066728	0.8008111294831686	-0.01819231174787132	-0.1956567599312078	1.3314430851971486	-1.3352655597223155	-0.7527459136145275
0.9958144071294935	-0.16765789030987222	-0.4806485475281745	1.1780024662985393	1.1876414003597615	0.350581493769362	-0.5567129288814402	0.35232657940783885	-0.4845241666460492	0.6861999770950356	-0.2996228244821118	-1.2152397410896565	1.0975715747032337	-0.1523590915567676	-0.058805945982348985	-1.4764887114131708	-0.9632048601462974	0.45801704119839404	-0.16055857569350546	-3.1048778655027953	-0.0034876063698335825	-0.13961006585812907	0.4653268994833994	0.27856203499008386	0.9443760862612138	0.6503328735170487	0.6933888091048486	-0.4443117266026394	-0.6791135444856506	0.7977849160718896	0.6713459175466925	-0.04215190202754966	0.19576792057814615	-0.9744398434927879	-0.5907086778798253	-0.06337812916148469	-0.19146556054746408	-0.3330862299606852	-0.29220682674734216	-0.8705113134847059	0.8901631463697794	-0.4787271467017272	0.010146252255296053	1.7811886417216467	-0.06543749954836095	-0.3737708486887245
0.7568132950830694	0.21336186933901238	-0.7464241583241573	-0.022015041762170832	0.251467132864793	0.0992724452126741	-1.0978917075283412	0.7774366910331835	-0.3997458561881918	1.4445914181391843	-1.0127649011225877	-1.196897964006361	0.7736459481417173	-0.7276644327544515	-1.0906106770330726	-1.3866621626636175	-0.7059296928583386	0.2167610151429275	-0.3770185122843319	-1.0337403941548413	0.5447788415740792	0.08278712086460276	-0.1393772138296514	-0.24257833240316193	0.7078934635475939	-0.42894441396523314	-0.5566413323175914	-0.7642433867917335	-0.5074385055735932	0.9325434451411376	0.5423832120570535	1.121785629906787	0.07069261648268803	-1.2417568427537748	-0.41729565276928027	-0.1316495033168869	-0.5706962800446999	0.4252157519021915	0.02629491547839277	-1.339826174930203	0.6848776099988135	0.3851314875660531	1.2303547436948785	1.7179208524870564	0.02368600559468128	-0.4525040278932369
-0.37737591585304653	-0.415108426950713	1.2356878483377163	-0.09049029596536896	-0.33360408706397615	0.10363646945297823	-1.0236310451838557	0.7721847574801293	-0.12202539862560957	1.4043586790040117	-0.0942671252467563	-1.101770950109015	1.518822550969176	-0.6968877445580669	0.09999506042781772	-1.5294267015619925	-0.24457322090997421	1.0112114063184048	-0.4437797955645344	-0.7631446684276727	-0.7700831085276643	0.13142424063687747	0.8197606182877115	-0.1852865344653418	1.537178201896008	-0.6340169808455274	-0.6191785078666885	-0.34592745065680286	-1.2170137354248796	0.007729589741147784	0.2035659260138393	1.5456558284986734	-0.06415888553111297	-1.270562500278615	-0.2989191800000308	-0.3133399981324073	-0.34496620836377634	0.3094359025567979	-0.0704791502930024	-0.0376106138381473	1.2369949885636868	-0.1191287479664696	0.7030608770352632	1.7935287178690842	-0.4779808419086285	-0.3613406367851207
-2.324503806481373	-0.1916982375202987	0.6567447408687092	0.49740938333218043	-1.0959847884232652	0.18119700825625606	-0.6312439628126807	0.90413967422949	-0.4347208905081602	-0.18493998903736963	-0.8114126025534588	-0.9989885930986439	0.7760102860800875	-0.7597037106843207	0.17278647769558642	0.8714724252945178	-0.1816677212214402	1.2503979681721065	-0.5085983676287931	0.9332023482128499	-1.5371618143421004	0.15887486784774663	0.5481908263829336	-0.2644556126058763	1.4699649688036474	0.0007845615652329087	-1.3471269732556945	-0.28204521023043827	-0.7009589514047903	0.5494810889071776	-0.5595927144330144	0.47405348881391957	-0.11010488531320234	-1.27419691604856	-0.2942119075288584	-0.6184055096885924	-0.20626899072917612	1.6851372162215206	-0.916706319140257	-0.08612765515117922	-0.46875487980691294	-0.691958952323474	0.154669017368019	1.7506991946927595	-0.23469503277831902	-1.2953652696533884
-2.423100004067115	0.44973169067009755	-0.5080202611324729	0.15154171941079222	1.118569581208164	0.21401103045618672	-0.6416621692795785	1.4127420605776653	-0.0796033264171611	-1.0212678883167332	-0.1108335173330694	-0.7732361571731875	0.041100259434485	0.7468864769116328	-0.3955986135570127	1.028272492614644	0.042528624493445404	-0.5833183574856434	-0.5978254350178425	1.6521700576730838	-0.37557767102833123	0.2342346436725388	0.4892314172820406	-0.052442586535051725	-0.1079096560153734	0.4720187989038742	-1.3214223387426904	-0.32882290881833603	0.29342836100798886	0.3834933660060653	-0.26949421810627444	-0.6378260597588506	-0.12112011831605964	-1.260400252753139	-0.1548102790078498	-0.21464057538533132	-0.4497183153844999	1.7704585550321732	-0.1323737704950892	-0.9385494572143758	0.04106958764524974	0.7525611685412374	-0.3602281697762689	0.6504459147855738	0.17252672294232724	-1.214475763999675
-0.9503343999354937	0.27353564960888993	-0.6711781094583841	0.1917387508388794	1.4218190867747436	0.09506889191780327	-0.5429887418001479	1.585459388845182	1.0817073372926702	-0.8900021776267897	-1.627878683305613	-0.45275522822046754	1.0803799959678266	-0.05107794694443887	0.248193037443737	-0.8263959700206688	0.378869354498048	-0.08677930418656064	-0.4799503003840579	2.0982431212461683	-0.3871187515319164	0.3471547907965586	0.5975486954346617	0.05553349796419739	-1.9793062955437253	-0.1902811427884037	0.12957978097326	-0.06057659935691012	0.9922697416158816	0.009362772930556719	-0.10242486281690023	-1.1130015977545857	-0.14394815331093977	-1.3262546759583336	-0.17031584373274208	0.4123935092493863	-0.30629144506520223	1.4408255740231128	-0.3220473645376497	-0.4640444116210258	-0.17013996436186826	-0.24840774529992668	-0.527126109316724	1.0411558962573937	-0.05823637097171655	-0.6409292874546755
-0.11074121819957898	0.15005859241761346	0.30754036323788164	0.5372836631375109	-0.6142182612293094	-0.00599185406395696	-0.6196296497624786	1.5984378592833923	1.7701113785075189	-0.4331246107489597	-0.5781929627738144	-0.21608436751451826	1.1111213438771685	0.06095260908742458	0.16398223604202647	-1.4592152704387142	0.6012025352389583	-0.941756963195788	-0.4950122661706326	1.6522979010670182	-1.1615345360891807	0.16513642555431007	1.1953031266538336	0.03276164638120427	-0.6610560542418532	-0.5013100125290844	1.049956021241876	-0.028031344686164535	0.41376843908806443	0.7125195022809555	-0.03491214235358747	-1.1265227663472097	0.025042111152508633	-1.3132115588244446	0.0019070851712120087	0.4887981805028219	-0.4587362216069479	0.6732533320434813	-0.5205360866104743	-1.3374763001123608	-0.5716606815784243	0.8378438035647573	-0.8873528577352354	1.4919112723454306	-0.25954782117773223	-0.32725810626600826
0.020438558434125665	1.5780307168878072	-0.9907325298675688	0.09891546972700556	-1.5296899524466716	0.014322673283463828	-0.932441984769744	1.119831495632652	1.30802110974451	0.04387245736101769	1.3153733357287105	-0.9420009194484849	0.12524563551206805	0.06357567330663584	-1.9280486629090554	-0.6164598522253004	-0.5338732049928095	-0.1638598177588083	-0.5692531062559155	2.309464175747413	-1.275249289551588	0.036033274653929095	0.6164924701244446	0.03294559561695278	0.22616272539445012	-1.8754018682571216	1.410834600611152	-1.1492254020353319	0.5147249102418296	1.2078014010095808	0.6183522999024637	0.544660916790025	0.27144633255900863	-1.4128452538974443	-0.3713008970042386	-0.12563642151835583	0.08280090708662961	1.8803972268932558	-0.33127476997211636	-2.3629797725164656	0.33939487781387656	0.8853075140196347	-0.386999556104011	-0.3890179042919195	-0.3285331076360743	-0.7616606601674886
1.6252037221732059	0.2741289079810239	-0.7650459042352876	0.5177346978605118	-1.7436683908530064	0.1754548175636702	-0.7364686694872493	0.8244722003999319	0.36747259434503454	1.5505392873112798	0.6862386246214529	-0.9858878742958876	0.7371763780737809	-0.46234143659293986	-1.1252341581441874	-0.01914747704314077	-0.4892573262636614	-0.857438860049293	-0.3908818490558068	1.257857672776634	-1.1773617465526072	-0.020247611591502658	0.3353436090805061	-0.15865289166964472	0.47280064452275583	-1.2979102593752854	1.251962209917658	-0.6760147589852339	-0.6941257906870039	0.9511340923967809	-0.14101948502367578	1.6326395082846787	0.33178572957883395	-1.6208907572983875	-0.30334877719824904	-0.12950756018997922	-0.26395913364960183	0.9519314069623651	1.272226938109326	-0.16178424336956287	-0.1423366827155007	0.33950466351937714	0.6990614574736296	1.6177935848110903	-0.4064255874279748	-1.2816747183452752
0.7865076607761774	-0.8026253973804456	-0.03989053069904064	0.4860493341434022	-0.3556030875300302	0.3385185476376013	-0.26441486010456816	0.6664821935595354	-0.6070317839958693	2.008095234656793	-0.4440406758934645	0.3625877354859741	0.8564300325677329	2.025242981611407	0.4123289656230603	1.4797316792530517	-0.31941174050659193	-0.8225494430721483	1.7141989821815478	0.25250835622750606	0.3771732376883247	0.3790905417344119	0.1116016372612965	0.11154248764513891	1.83647766463452	-0.09697173533435938	2.597947243865915	0.13518455302438412	-0.693204505752795	-1.0336593937085232	-0.08449474903101489	0.6260091875035104	0.15602529790241582	-2.3582106857863883	0.3668513585592276	0.14531769280930354	-0.48683378789683046	0.7942722695124231	0.9023319452196031	-0.3921468382326523	-1.0268306298179934	0.3393294995252958	-0.29274236267645015	0.030651492000295766	2.179416980915806	-1.9734859381478946
0.21010368762301387	-1.3754294238516163	-0.21120443710120826	1.6036563910502617	1.1012916228851806	-0.45187736673304796	-0.4321088150166479	1.0576889786346555	-1.2147859246925539	0.34244256802660766	-0.23894052732689758	1.3313846845757802	-0.8300567453021636	-0.6537704679321915	0.14100223333110115	0.5366699598076997	0.6409932283092041	-2.035246414746554	0.0656832047853605	1.2908389193326106	0.878036437986118	0.46627194779249515	1.3436584829839828	-0.01027885596721001	1.9229491777631729	-1.0424090410266915	2.0931413893022004	0.4280125306909911	-1.0034315080166394	-0.5706003587139041	0.9479768608293262	0.2833184423834486	0.23163236205759308	-0.0376703133746776	1.6873232778887133	0.1888937550206309	0.4491311877221231	1.2034954226460985	1.6980521923851626	-0.9748373458591021	0.7827394662753926	-0.3631316055019945	-0.34658098568283907	-0.2660115969808703	-0.09754887589921651	1.383451671855181
-0.3984797211781353	-1.4577757826524806	0.8842015922076211	0.8864431280721042	0.506500184718299	-0.3597190489532771	-0.5100588910832551	1.3298146063756908	-1.70103199844208	-0.47380845952437545	2.00682293020056	0.7578805407971049	-1.6039143223377252	0.05484272537095608	-0.7917776859477456	-1.4806017537049232	0.7693570340314547	0.6606142546632316	-0.38147082023485146	0.7049811586773224	0.4980727487976051	0.2508082135572801	0.8869285971460001	-0.03320176088804109	0.6847631174156282	-0.28836905756009634	1.4656805653247993	0.6147393696900382	-1.3218149319484467	-0.254752555196936	-0.758530616744873	0.35764849381850794	0.19154193984244888	0.3994523362174259	1.3467524903740655	-0.23835615756501752	0.38574245881608177	-0.3602144527132253	1.7952668509998038	-0.49129820611327857	0.37069401619729964	-0.3805968497933238	1.56623220220116	0.7672579311049089	-1.4263428551897752	1.5377184655932985
-0.23362684842796125	-0.8485399521061789	0.5924165344290973	-1.2425691019706735	0.14233992820785424	0.039372879719509535	-1.1681845551401966	-0.28783170482161996	-1.070663869369168	0.4016654467725043	0.21361014293174624	-1.0855764148523144	-1.0338776272549515	0.2046544571868866	-1.8573412447468267	-0.7203560339872007	-0.9137130658349762	-2.364099690046658	-0.4698294660871848	-0.034550362821177835	-0.28826647779364145	0.004235384424763881	-1.639987190561841	0.17572203921499224	-0.9670116096834834	1.1439307007037327	1.6515640247365233	-0.8329084032826257	-0.9664878003118478	0.5823444530719019	-2.455683817154377	-3.416654009973707	0.3039393485465402	0.3591203952350642	-0.15681546828515303	0.12861469883573282	-0.17351165274093777	0.5135707012063391	-2.006419947502887	0.44189248890118704	2.397525621688432	-0.9893460112771953	1.7530537705494544	0.6944937166710571	-0.48571687856712176	1.0552167661726595
1.2202264827691744	-0.6589370142621788	2.2836575786784277	-0.734414796005884	0.5213761822709666	0.21174308544395742	-1.4271449349235028	-0.3226032469209373	-1.0654973513200225	0.23738886832505748	0.9170343693136962	-0.7152838784743588	-0.3748217782326525	-0.33298767570689336	0.014410802450215374	-0.996625586556352	-0.9399415458565565	0.7992850205529616	-0.36637195262311184	-0.7776969988964854	-0.9451057112603967	0.022954098804711356	-0.31269315124436997	0.08125665048283831	0.716434757950646	0.6932206634402956	0.9527124329114043	-1.1561049228072933	-0.9819516775845228	-0.10283908644280118	-0.003736098274164602	-1.807913601062283	-0.33349391298296993	-0.08425648179691252	-0.6776483213952156	0.4323627036996245	0.4979237990607896	1.5922667962847068	-1.1336911110622199	-0.22071272727898103	1.406116118250512	-0.8776770468078531	0.07374322293773443	1.0214302622310827	0.11434860234714277	0.8122323395312947
-0.1271501804195333	-0.6913391671148292	1.9616929182193215	-0.5116998147479247	-1.2812170017692626	0.15750163378060633	-0.8531802816731949	0.06990354831309838	-1.8256037272055188	-1.0057719228799613	-0.6024252163442289	-0.9522060841177787	-0.9634471117066619	-0.7225511332679901	0.18864720304435262	-0.4566823891294153	-0.5249304662832984	1.17772301141031	-0.3373918978305232	-2.080778423996264	-0.6701778696787736	0.11060522646964323	-0.14704374376686996	0.15860803497967516	1.2439568990957948	0.3213674532783417	-1.5287024982512252	-0.335828243346245	-0.8091467752540153	0.1078123420413339	-0.08865216171992911	0.13223326238554464	0.004385787661576467	-0.3041316812883327	-0.4589768684686026	0.24958048982856887	-0.08581254574440998	0.8183198445832105	-1.0793630401616374	-0.21311855593513512	0.07483577969729882	-1.223019939720745	0.6332065398026874	1.8058246997430683	0.20041747707221663	0.1627157907317829
-1.9060145014851653	-0.4891391087159018	0.6957755357635587	-0.6371779333278741	0.5936091857465009	0.2808589912381163	-0.2664047291801488	0.573030115007887	-1.598222597721896	-1.3359944697396806	-0.022369663451135755	-1.2814208632288924	-1.5741285199933677	1.6105206791346847	0.6883641474729784	1.4939061570579335	-0.5627956106896371	-0.7471446164369031	-0.5799293957663558	-2.371568371430436	0.2888283803782173	0.16712544186945974	-0.640211286853326	-0.008538427213139741	0.33144636402466066	1.0374041851449678	-1.1344312642754022	-0.14131629481720367	-0.5960303730651042	0.2587403692058709	-0.022110175785040317	0.9616929480527717	-0.01876092912018165	-0.7425606477417123	-0.296779229604395	-0.23391901141061297	0.09828424487683399	0.79760570143849	0.3324865230717322	-1.0398578214616958	-0.6538201076011039	-0.38752517704816525	0.5236565279636995	0.7130228437843599	0.5591736473947628	-0.8289234540533608
-1.6011226245372154	-0.9514886781922511	-1.0543673749429459	-0.5199510105588603	1.5460729820786467	0.22322191038533432	-0.33869956621640296	0.556577207695727	-0.9716386574091685	-1.4479711089289824	-1.9401888704929835	-1.0423153986854894	-2.2088785897961856	-0.354543456394198	-0.14067821591807983	0.21370934483097148	-0.28377494839250716	0.9909004094835249	-0.31875179086387956	-1.2759494518625378	1.2409543174729443	0.3242453326294679	-0.37298328978337475	0.2713255938689148	-1.78628227234572	-0.7264006941602053	-0.38151338145090874	0.01798828592206567	-0.1288694358666538	0.44312282724480323	0.9227348856256072	0.8419402936867487	0.11475877016798702	-0.820286341798151	0.22156880985083013	-0.07693729352305731	0.2322936208583286	1.6188099028871346	0.6964292699638288	-1.1117033678169375	-1.43718848425645	-0.21300904736445633	-0.1704455933893223	-0.11674274713685391	-0.17299369407781814	-0.260680682153025
0.4294041799586238	-0.8695376502920318	0.8782092342301324	-0.1092622247247634	1.2825825745220918	0.15493425127502367	-0.7978763830036107	0.7706306746501037	0.13853180533357967	-0.2202112137765012	0.791296526337649	-1.0455181162823506	-0.49882478613580716	-1.1906885957905795	0.27121213401749983	-1.1243025319808808	-0.023976873614597938	0.4725419057702462	-0.16305955124164465	-0.9696784693893797	0.5106648711511427	0.2685331022999235	0.40966679318267885	0.08105003457385829	-2.0219891688437	-0.13673408745674823	-0.14531326170957273	-0.24964065586727324	-0.49976877794052166	0.14213745694266233	-0.26430460289023366	1.141400235586375	0.1098329308884778	-0.9855493760985679	0.11145344334768839	-0.16974942142493432	-0.6858129541458421	0.8590540951615466	1.003810617959492	-0.15548769384476066	-1.7069962186665877	-0.8331990017953886	0.727691885320734	0.6970649819614194	0.007866545770608298	-0.846507480281928
-0.026488708128356277	-0.8741700462753184	1.5799840924539308	-0.5396066259378995	-1.1689362239818626	0.06743531985412989	-1.0705066192421686	0.5787586022719496	-0.06518407691475038	-0.368330556833785	1.3786407525291409	-0.9272647122855058	0.8418600063448677	1.0122680525456285	-0.9915150572161517	-1.2380027542176186	-0.2947641562915396	-0.6955569283157798	-0.36616916722428744	-1.0378766180071937	0.7728405793400873	0.19051557255593193	1.5231805208554554	0.18786532813852833	-0.28687903574985835	0.05411954838375008	-0.5256782376983832	0.3501143227524315	-0.43014602585347983	0.045717606708582326	0.988781648661139	1.36645569945706	0.43794759838948244	-0.5603748753121367	0.3668756510470515	0.26057819278943684	-1.2426755406401453	1.3513567230217443	-0.4763300153064222	-0.8319950883125595	-0.3010025460680047	-0.1840168864956461	0.1535992842863663	-1.9228134254019467	0.18071428579495175	0.40050285986379486
