Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	countnoise	signal-noise_t	signal-noise_p	d_table_score	optimal sign	estimated normalized variance explained	classification	rationale
PCA_10	54.41427307673149	31.681069675505906	1.4735068395428863	0.010643421567789349	9743	1514	0.45649340493196394	0.0	9373	0.0	0.0	10.6	1	0.014385682261714081	accepted	n/a
PCA_11	41.19253872853644	36.57171561129821	1.2672074037007948	0.009614709172920377	3203	2602	0.1934566145092461	0.3759720062208398	9438	0.6051264298453197	0.5461668948635595	12.2	-1	0.013240531584657322	accepted	n/a
PCA_12	44.501690269364765	28.505538679953048	1.2077752633228136	0.009014496956077466	4583	1780	0.2904091213950369	0.0	9710	0.0	0.0	17.2	-1	0.013067725391538096	accepted	n/a
PCA_13	38.940144071199676	37.77472446469688	1.0281210354873966	0.008649091690296535	2685	3002	0.0	0.0	9555	0.0	0.0	21.2	-1	0.011763474812257283	accepted	n/a
PCA_14	40.979351449775294	34.4368863072306	0.9897485934648039	0.008200849226609632	4768	3483	0.3168589268705683	0.2784243509400179	9498	0.0	0.0	14.4	1	0.011393282455129475	accepted	n/a
PCA_15	41.893792482187116	31.719029002806007	1.0692815241599503	0.008025737650958353	4380	1177	0.37505849321478707	0.0	9572	0.0	0.0	14.6	-1	0.010839969191915622	accepted	n/a
PCA_16	35.38067924841246	32.70933739736666	0.8260890694717473	0.007430930350768914	2344	1745	0.21186076493339062	0.0	9433	0.0	0.0	17.6	1	0.01002551398425076	accepted	n/a
PCA_17	36.38454025041448	28.864262158131275	0.7944102641955044	0.007048539551008445	1603	1416	0.13500784929356358	0.2980251346499102	9312	0.0	0.0	17.6	1	0.00949862289206296	accepted	n/a
PCA_18	37.88979053727189	29.26389337533672	0.6987118012307096	0.006604421715824205	2867	2352	0.22859203172886244	0.37215469613259666	9348	7.581818118427608	2.713198806373942e-13	10.4	1	0.009007900420562988	accepted	n/a
PCA_19	35.25235760569242	27.64372207699985	0.6611415871458795	0.006460881098551986	746	564	0.0	0.0	9699	0.0	0.0	25.4	1	0.008698370636510635	accepted	n/a
PCA_20	36.912109654490635	26.318344560436447	0.6932152429759048	0.006248815280363739	1798	947	0.3054215157536191	0.0	9284	5.687234419638712	2.4149356547416328e-08	11.0	1	0.008365287408619627	accepted	n/a
PCA_21	34.53623927516215	24.27539362274301	0.6329514275612997	0.005938799946165619	1460	590	0.0	0.0	9456	0.0	0.0	23.0	1	0.00797585831656737	accepted	n/a
PCA_22	34.01051963392677	25.655594991908828	0.6309443909216295	0.005834707793702958	2766	1510	0.27281038581093436	0.0	9444	0.0	0.0	17.8	-1	0.00803262752936965	accepted	n/a
PCA_23	33.931470049606176	28.44839464426922	0.5731321571148089	0.005531430340412448	2086	1910	0.31473323543808124	0.32426666666666665	9623	0.0	0.0	19.4	1	0.00739130926787451	accepted	n/a
PCA_24	30.393665684144693	24.060066741841787	0.4967952957896542	0.005217315284867893	654	551	0.0	0.0	9713	0.0	0.0	27.4	1	0.007008351011414302	accepted	n/a
PCA_25	28.48785515702115	23.251659950185534	0.4096337579442241	0.005024216815536114	150	315	0.0	0.0	9696	0.0	0.0	28.3	-1	0.006702588143389078	accepted	n/a
PCA_26	29.631066059396822	26.79689268767955	0.4658472922677803	0.004949264106311537	683	1815	0.0	0.5428492697712869	9657	0.0	0.0	25.8	-1	0.006609257824329572	accepted	n/a
PCA_27	26.966916412546585	27.564890795008104	0.4101649880828067	0.004819652129765366	114	2224	0.0	0.4822498847395113	9701	0.0	0.0	29.4	1	0.006475952065293189	accepted	n/a
PCA_28	28.522845953533924	26.944184504364678	0.4464054447102599	0.0047328096451635816	709	1889	0.0	0.4067524115755627	9781	5.549366831057435	2.444579869430654e-07	23.2	-1	0.006430955894187958	accepted	n/a
PCA_29	26.355274934425488	24.599978910821616	0.3921742798186253	0.004510480115786142	123	1050	0.0	0.0	9601	0.0	0.0	27.8	1	0.006055447526667724	accepted	n/a
PCA_30	25.327068125581448	24.15004489214447	0.3842660485644502	0.0044253986376496185	168	779	0.0	0.0	9696	0.0	0.0	28.9	-1	0.005933030225914047	accepted	n/a
PCA_31	25.75647144149837	23.226160705215744	0.38294498613285605	0.004341627174239084	511	894	0.0	0.0	9860	0.0	0.0	29.6	-1	0.00580025110795678	accepted	n/a
PCA_32	24.62548086956857	35.81284827165529	0.39909481933252466	0.004333535101368089	226	1536	0.0	0.6435185185185185	9522	0.6829987293375982	0.4959514464042074	23.0	1	0.005787299498650012	accepted	n/a
PCA_33	23.698975398411143	25.96341174069127	0.3392392449906829	0.004240880914314515	180	1744	0.0	0.5364141561860193	9953	0.0	0.0	31.8	1	0.005737434329649799	accepted	n/a
PCA_34	24.49364188801728	26.520836914494698	0.36756313859149603	0.004164265085976671	110	1448	0.0	0.5064347826086957	9680	0.0	0.0	29.7	1	0.005547431845925876	accepted	n/a
PCA_35	24.49000448380174	24.165593586346315	0.332444574327467	0.0041472675672573275	0	503	0.0	0.0	9848	0.0	0.0	33.4	-1	0.00552498710241336	accepted	n/a
PCA_36	23.53860314108138	26.643435590329542	0.32069049686998785	0.003993673380978782	110	1210	0.0	0.5423011844331641	9787	0.0	0.0	32.3	1	0.005317641811589919	accepted	n/a
PCA_37	22.34917746489022	24.465487662872103	0.3026555518436727	0.003982513203923425	0	916	0.0	0.0	10036	0.0	0.0	35.6	-1	0.005303633591949701	accepted	n/a
PCA_38	23.244664871392335	21.10627788228765	0.27439615612559054	0.0039039517122946626	0	467	0.0	0.0	10122	0.0	0.0	35.8	1	0.005347938530654308	accepted	n/a
PCA_39	23.766015886504785	23.864492891089302	0.31122912368853745	0.0038931442311199685	218	741	0.0	0.0	10140	0.0	0.0	32.9	1	0.005233012155117725	accepted	n/a
PCA_40	21.359790347936787	21.260865680166372	0.2638413322919437	0.003813818185390996	0	440	0.0	0.0	10087	0.0	0.0	37.0	1	0.0051937441135307336	accepted	n/a
PCA_41	23.068437306892893	21.709037811315323	0.3013790085118616	0.003794634055146645	0	743	0.0	0.0	9969	0.0	0.0	35.2	1	0.005090230035152401	accepted	n/a
PCA_42	21.438846062328675	23.251511421388894	0.2817988396250565	0.0037220681513451593	0	751	0.0	0.6943143812709031	9905	4.636759191244348	5.852500892972549e-06	31.6	-1	0.004954742637465698	accepted	n/a
PCA_43	21.930370741375132	19.73527494454374	0.2764536443157827	0.0036500199772837583	0	126	0.0	0.0	10180	0.0	0.0	37.4	-1	0.004858095238676327	accepted	n/a
PCA_44	21.981456794969084	21.927927287205545	0.2628504905540851	0.0036415013747401804	0	635	0.0	0.0	10140	5.923872727663193	4.0163253331408415e-08	32.1	-1	0.004853379909943314	accepted	n/a
PCA_45	21.01890062892595	22.907779641275145	0.2680952452081977	0.003607625056127349	0	623	0.0	0.0	10123	3.3575959564577644	0.0010003085591278416	33.8	-1	0.004827260823217438	accepted	n/a
PCA_46	21.712908277502024	20.67095925358597	0.23541786802807238	0.0035440468456257542	0	923	0.0	0.5931185144729656	10388	0.0	0.0	38.6	1	0.00474232658950927	accepted	n/a
PCA_47	20.5456762048723	20.277506248137946	0.24217595876968742	0.003532313153549027	0	616	0.0	0.0	10286	0.0	0.0	39.4	1	0.004781854378076904	accepted	n/a
PCA_48	20.82887032722106	23.52003524446375	0.23812306140069114	0.003482906545109634	0	920	0.0	0.0	10190	0.0	0.0	38.8	-1	0.004710158907204683	accepted	n/a
PCA_49	21.340048781630944	19.126827858061464	0.22447692890404514	0.0034718593864562063	0	0	0.0	0.0	10226	0.0	0.0	38.6	1	0.004650404089518319	accepted	n/a
