pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23	pca_24	pca_25	pca_26	pca_27	pca_28	pca_29	pca_30	pca_31	pca_32	pca_33	pca_34	pca_35	pca_36	pca_37
-0.09359041962035275	0.04190385947653176	-0.06215771269408444	-0.08266198128539642	-0.04313269696869795	0.05989026757763241	0.03210683540065805	-0.03577003267596934	-0.08399678988296538	0.04807353090789537	-0.0480126628890743	0.03436651408899932	-0.11815519437635752	0.05066774188545086	-0.04108967592752716	0.04185188436551912	-0.024174713072228654	0.007475080115946307	-0.10640225539762567	0.02055494129080143	0.050358425936601434	0.043245647119852126	-0.044302331075511125	-0.024167718974425857	0.044697344398031476	-0.02783580247097628	-0.02209857286773112	0.10634922426142435	0.13548979179651893	-0.028608722059141986	0.03953130448266154	0.14388897059769729	-0.030583402187756265	-0.009219667261998507	-0.01545528135486475	0.03798060554321819	-0.06369057494492918	-0.009438551889733832
-0.10091176260496063	0.04851315010097145	-0.06762279294887562	-0.040081756380350525	-0.04393244203205716	0.056655958053223536	0.0445780776716674	-0.1037938458186401	0.02262201049584328	0.06605026024762592	-0.13093622047243966	0.09427464054822125	-0.04836408156202683	-0.026861229870048443	0.0029057563127299346	0.018380963231097336	-0.02535144779569798	-0.011925647688249358	-0.061598500384071636	0.060741153497313904	0.028196933310764696	0.06487932145579503	-0.02635806102639399	0.008159669904286668	0.03873560435458513	0.07713193773630118	0.13723090835312532	0.010285283534549924	0.024248164646223265	-0.03470233377431005	0.06833866030682693	0.13794477428588248	0.02034535196826842	0.013167937745536665	-0.05745263129078204	-0.014842889720475878	0.010877127488075164	0.17649186011658605
-0.09631182339126187	0.0509996050343486	-0.047529064050121875	-0.01259719728231127	-0.015755519141634446	0.015334237663021541	0.10770659602551202	0.01743199811136703	0.02029767879232547	0.002783778908956036	-0.09988384410102605	0.10918599878648033	-0.005646225834351343	-0.03963107467573761	0.07091269176838864	0.07026904930009485	-0.042237017562656055	0.0353756293285872	-0.009597618162381208	0.05838470850967997	-0.024789248905399127	-0.011726017854012477	-0.011862032851031257	0.033458532050351784	0.1248919602626371	-0.04010264004126901	0.029847400288174786	0.13242850638301468	0.009042854131292289	-0.03583379218085468	0.018745577887895295	0.08994730545455826	-0.0270711545725682	0.08883066384999368	-0.05770794039141044	0.09099448897118324	0.08097690793580004	0.08360503321077123
-0.0897664873374278	0.043189245831612634	-0.05322417770016577	-0.05776799068400049	-0.013094514389187921	-0.0025022967745790764	0.13174025061126937	0.039128887844664895	-0.026161159088395336	-0.032311613298033046	0.014065549925536908	0.050908187403246374	-0.01703321898335517	0.04907094466440769	0.0419071981509298	-0.028477501508074557	0.0891141322340584	-0.05660453525778239	-0.010088036293268342	0.1476205716940285	0.03232233745064474	0.08569020659250023	0.039576513633284405	-0.041227293873263626	-0.010287754419399983	-0.001637608058325045	0.10057644246849859	0.0777710799163263	-0.07629878869480923	0.12466372780946461	0.1086251230377528	-0.06225153605515055	-0.14233911605902363	0.14143047435537184	0.014465856178824451	-0.05043965845893565	0.11943498959351116	0.044231078279449575
-0.09393720160846138	0.03769124522686566	-0.04148982055787757	-0.012062849932681051	-0.046466349083834006	0.03341852418698285	0.04739230249662536	-0.02273996381846255	-0.11572430290464027	0.020226151180815766	0.03244022434150767	0.022082084182354342	-0.027283332774402473	0.02129546929025434	0.02993426794063586	0.08107523978173149	0.008883314429646738	-0.0024354149216809576	-0.11695474926610407	0.01073064253718331	0.06341763562075929	0.029170670030573557	0.013623064784156643	-0.032161123517220294	-0.0835337049226593	0.04545057979881917	-0.020736896780039593	0.027367650342873234	0.1400968464957798	-0.08766061175762081	0.04405370461508912	0.040865387619289956	-0.018793370992548075	-0.016892007949974183	-0.06286072925809558	0.017910424368785028	-0.07141075017484155	0.08607724937754321
-0.09578000253852013	0.04077975812687628	-0.05926844239031741	-0.021090279033863093	-0.037297141992718004	0.06205622819483472	0.037941660776667566	-0.11070113464024257	0.05829733184979392	0.03438670873268961	0.0012252880711994818	0.05403252315500118	-0.04601970856970838	0.08156628795553694	0.016128497369495433	0.04648269915146702	-0.011461614164431172	0.0027530571108799334	-0.08165290878234958	0.016822876723513985	0.07583072493523926	0.07541658719848598	0.08169822266046373	0.11329913979550317	-0.08017557314704085	0.15280154961969825	0.053290895071987726	0.0008547957720745833	0.08793846896229167	-0.0583858694834324	0.01890133340309034	0.0036035525889488995	-0.02158996919932474	-0.03464039490144633	-0.08740347769164702	-0.08945068456629802	0.0031005176589685157	0.06691920973258554
-0.08762215089848002	0.04126668525313055	-0.04771113979744717	-0.050945918284818634	-0.02198456958137218	-0.02040509814253872	0.007263891116592206	-0.027181380783755392	0.09239226766790182	0.052628486682786024	-0.07479857542841117	0.023533029788738127	0.012069536187016928	-0.04822396464558129	0.08298547516195706	-0.08371290002029062	0.05398754206502836	0.002305505759744475	0.02699750264337908	0.031789535452659556	0.10038531598648807	0.07173840609236459	0.15967666599731947	-0.04979455015617641	-0.11590177599164399	0.07973584898193092	-0.022725955016401213	-0.013614664332225999	0.11492911117084638	-0.020964098857149588	-0.042459664472902926	-0.03609512311066636	-0.05551976225718905	0.031983886576746764	0.0018716203093084652	0.09737669084945834	0.12960583116261074	-0.20842002915404473
-0.08535172847743597	0.0351798563227484	-0.04513182207821907	0.016361528597865386	0.011017496743463572	0.016576334310735526	0.0932104518495707	0.06980755382766389	-0.02715838683830067	0.01221518627432383	-0.034278253112522195	0.11770729199411066	0.0854464272675637	-0.00624969386448028	0.1025247347798596	0.04537777401179727	0.03859137634249549	0.06769609787077607	-0.0927945774694358	0.007132815310574553	0.02150479593063407	0.07354243568207197	0.1245626365921802	0.06340151519416631	-0.04359667047329592	0.10906347628850974	-0.08516816056264326	0.06329438360275799	0.03429423087141142	-0.03246726937105308	-0.001822638800778667	0.12586139973285893	-0.016644278460671014	0.009209253980453656	0.003288105063857301	-0.07975926232329507	-0.06653136801807849	-0.03091596525874752
-0.09012122777783965	0.04366040951191601	-0.03415499931372119	-0.007272329524377575	-0.0008067898905620184	0.05192206896840405	0.04082886439142035	0.01948172702531722	-0.07182402588489298	-0.0036774190611122645	0.055729696375765386	0.08325315658910289	-0.10341516579170386	0.13292597476909146	0.01814422055238768	0.01678369743052771	0.031835083354028404	0.07897392929402106	-0.05818826631271555	-0.022907222810499006	0.08453641406048376	0.07159132167848786	0.005737978127479233	-0.04134788099302355	0.04720405615330042	0.021688897714100427	-0.04302730862610184	0.08761526633200503	0.04119516540437568	-0.07786538550013358	0.03341451567164051	0.006610603026323259	0.055192276873460594	-0.05004880437477021	0.032379213852357716	0.04601885134364487	-0.06150944175299248	0.12312503537616931
-0.09106899823217028	0.04332697931272016	-0.042194357764659365	-0.02314155149207134	-0.020614400094079874	0.022040644255396726	-0.06564238514682068	-0.06060617537359998	0.03197394858567666	0.03910657549510218	-0.04344771627182887	0.03189909154061749	-0.07665295702652813	0.008705672218810634	0.06706536476935622	-0.07370346899933909	0.006993392004973259	0.03062113345774864	-0.06558320837415305	-0.005787200947523358	0.05945815177384	0.06332856998800196	-0.0027346044906874922	0.02936179998048756	0.11043537419411759	0.16113848317797602	0.03342413096702533	0.008064749151910668	-0.030953904666230103	-0.004686857908530934	0.0369580104919157	-0.05245172285693417	0.08966602185039671	-0.01638845604961897	0.023522909744612297	-0.02899581752464883	0.011900374963894178	0.03522397236015254
-0.09324104905411601	0.04831516834909463	-0.04949620674912584	0.016669346576794634	-0.007531148412001458	-0.012574174391763735	0.04806936387584551	-0.02580097897945993	0.116712042703109	-0.00024147534980829502	-0.06741341358011649	0.021605289303673517	0.006946858217446359	0.029158570474719703	0.07291615290695179	0.03432694696737135	0.059104030673575725	-0.0320246174168175	-0.08700870871133604	-0.06194469314493381	0.01593551894576885	0.0032682021322241184	-0.02648512492128923	-0.13270162616159684	-0.006093843669434374	-0.03624602074796536	-0.03710846789396627	0.06920286467494263	0.05523970442594209	0.07214936095291748	0.030662795585897098	0.01907306585827785	0.0815053816213771	-0.1514728716324938	0.07583225514434211	0.02305039736273434	0.08678577594839626	-0.0588023779621821
-0.08289734455239074	0.05612184842048428	-0.037096198074726916	-0.0057847093915524795	0.0019803799396257925	-0.055886211035597266	0.09509216358559236	0.07463421278125629	0.02566423493593764	0.0054106998407158	-0.00873838059348465	-0.0972867892048962	-0.07393154253773734	-0.0020231618602610246	0.0029585718283357126	0.07022738901542398	0.03829088796753488	0.01253658088252868	0.02229137703340467	0.014400938532551092	0.08109945268858515	-0.06823174634834137	0.043349618083480326	0.055164316496893434	0.05244139483454219	-0.027755807845061695	0.008992764625928643	0.07942198536609907	-0.14622550099490347	0.11948836013555106	0.017729543715759286	0.07785136549772145	0.076209375037598	-0.04255484501327936	-0.034997733139617626	-0.042836085584430646	0.11033640837860406	-0.05280174171521601
-0.09725384611367188	0.05954533893854865	-0.028931448744054178	0.008011432750252257	-0.017415808126159168	0.0342081753079582	-0.004377027857373342	-0.041676586446401764	-0.08636833728173567	0.06121986481923878	-0.011293593126725053	-0.06092043694809527	-0.06344843602250283	-0.028408518618657605	-0.014010286112142573	0.16640753104437983	-0.036125440918168786	-0.07446506817484377	0.053390867706320844	-0.028745892114766497	0.13720176591939154	-0.060542594326872534	0.0067986731706430464	0.0467723137179088	0.029864140469911524	-0.06641676696218204	-0.04585385741159359	0.14430914896617145	0.06872963432242257	-0.04068791759600865	0.11193236520045058	-0.026528630861957406	0.05698757235956313	-0.0790823512018079	0.0018659641129038715	-0.0005491092221052269	-0.0015798836592377102	0.032429326644454
-0.10478749473965324	0.0757131787595991	-0.04380003496759156	-0.026712910889594075	0.010558049163432748	0.015367696355665744	0.016425116158701344	-0.07349206179985972	-0.011427231008274641	-0.013293741093076007	0.08949411478952193	-0.003599880576728106	-0.10803757498286339	0.02637066878579326	-0.011868476281438061	0.04528987708927672	0.1074036115212154	-0.15352842773613207	0.1742336546033895	0.13343926568397493	0.05168018657934614	-0.06541137729579724	0.12693964872127111	0.03854851005713847	-0.08727278850033016	-0.13586389740672017	-0.0484380974954316	0.13011917477735785	-0.015165280807834775	0.13178157568584206	-0.012445596447649351	-0.02521794970586351	-0.014316795563224127	0.04912848226814258	-0.09959656562910064	0.0202237693993742	0.0878093331103196	0.08519577855365101
-0.09077910825704741	0.043298912297450615	-0.04095384826927512	-0.006789131591305912	-0.0020043400053469493	0.012217758485223948	-0.07048628204498335	-0.08991130488822871	-0.00019305985865514092	0.05600448781994617	0.02123714372863733	-0.0012093135416363144	9.978972288108179e-05	-0.04953290778557229	0.061737137073120125	0.034731966800786926	0.08795336791009273	-0.12583727010372528	0.013195166903241295	0.0759362295967202	-0.00013247433069817072	-0.05337928608344529	0.02982297503230938	0.08228452387429669	-0.004476453668906977	0.1051950654286773	-0.04387615430858599	0.08718678602333586	-0.035354007639044845	0.026071825339226723	0.042902180133268936	-0.029784586341452618	0.0664704651437387	-0.06291979437408665	0.025547087838994856	-0.018771935643362263	0.0268889127199243	-0.04939794368590977
-0.08889780250579107	0.03883160478484915	-0.036456181889343346	-0.0083905326135219	0.006334918559338118	-0.03725808257536345	0.027914500218773154	0.05904294823551208	0.10918088356653267	-0.05033247295982967	-0.028424791663645484	0.030385716700852213	-0.0286612100408307	0.016907858358030825	0.03683522270663402	0.059366727758042054	0.03700433125046143	-0.0373158344905091	-0.033182775065771275	-0.03625828576943843	0.018659004107698482	-0.054377685033506235	0.009806564073148533	-0.0016201904352163565	0.04565512174974543	-0.04183110870836197	-0.0641765192125844	0.05275028919106136	0.06452213434919243	-0.03919246121644521	-0.05576983613466743	-0.03488199424977233	0.08693196452208626	-0.10066909654084479	0.03485644282047401	-0.02493709724834458	0.06855103075123054	-0.0343039202431175
-0.09327732047322976	0.05229048459252349	-0.04221707542190779	-0.05712960523836257	-0.028390392735417273	-0.01928752743372075	0.03283134410416868	0.070461927136356	-0.007065048192568703	-0.024196522322393704	0.04876827887021382	-0.09385199329885516	-0.1029969865358808	0.018360042686629226	0.012850497308127224	0.0065039639060873195	-0.033277180115109196	0.01490076826362554	0.017988295795358086	0.03859672367933325	0.16720329857233093	-0.01763088672465353	0.05919214805048929	-0.048990457332563526	-0.0417240609229143	0.04044053483530089	0.08608865794486745	0.03215310181342842	-0.0730841117612133	0.07080919606622338	-0.03931241410008403	-0.016522095680778143	0.05074665289400325	-0.050242944054667546	0.1387139558883975	-0.013581543707279122	0.13444862813261504	0.09277994215548534
-0.1045555058225898	0.0601578587081905	-0.024976338926697476	-0.04484347431169038	-0.04810343878378423	0.02509680079381699	-0.025405349784068228	-0.028432226979413777	-0.11586263240549652	0.023676385976608136	-0.011646180083735167	-0.05938911138814201	0.025709322775430657	-0.09084883313734712	0.06758057727325718	0.0536238223078828	0.015202466420287383	-0.039988112942214805	0.0480893118375712	0.002532269207407241	0.09064218006381	-0.056213144556943234	0.018967020666229403	-0.08808009082433832	-0.06756395901481448	0.0035832994956320695	-0.045985768469000834	0.08332367351909244	-0.017139828050176973	-0.03131197672150478	0.023062945400804086	-0.12105309690952851	0.07775671565033863	-0.07295130783075493	0.0369827742286984	-0.08406288290787847	0.05480198057514051	0.06238370103018846
-0.10008154326745634	0.06334402886769466	-0.045163010224213006	-0.011737997257426367	-0.011838033959380878	0.02003329343226863	-0.03485383660669501	-0.04260406078842276	-0.036632476654668414	-0.03472632366863826	0.15870682664735442	0.02640535091512455	-0.06521993259830676	0.05806549085018757	0.09000759924567019	0.060927108378861325	0.02660588015697299	-0.06811431620263216	0.021555891450277483	0.16766384008358184	0.019410692370509134	-0.0269319488751728	0.11551855307742692	-0.013106097878598618	-0.09389509896081064	-0.06348932384601169	-0.07873677063064252	0.17130221428307293	-0.007717169731536057	-0.0020854632690816347	-0.06103615895263725	-0.03470470582223317	0.046998134790297505	-0.050071755323866714	0.020874069696319848	0.05014187834861546	-0.028993152806015877	0.09028637668507238
-0.09258862502768857	0.05780535890139288	-0.05329597808645384	-0.02631024290655404	-0.008241189368495995	-0.022247940621355777	-0.1561387187771965	-0.03900157130214665	0.07348846510140486	-0.029191851308122182	-0.0034105493174592574	0.025378802505175865	-0.1025017206986949	-0.08949126711569051	0.05285895933646893	-0.0628937918829616	-0.048265997470937176	0.059493026971951496	0.0014743100516948146	0.09605696698849481	0.06339549276288889	0.017793207720976048	0.0372036381756945	0.06643692547846114	-0.06848900976773994	0.013477860599083638	0.013923095335509714	-0.0708842320132218	-0.014886514620996416	-0.08211526791562387	0.03589300498948451	-0.11314768296012465	0.08651526478002182	-0.027961070272032172	-0.0426228973642791	-0.12676778917331252	0.068764394469605	0.03913347440052022
