ICA_00	ICA_01	ICA_02	ICA_03	ICA_04	ICA_05	ICA_06	ICA_07	ICA_08	ICA_09	ICA_10	ICA_11
0.23523541745012513	-0.9393900219655239	-0.09001804389145843	-1.0078406947722072	0.7254173645688224	0.950315496234568	-0.8184363920825128	-2.086019564875675	-0.36239262772059044	-0.8157179714665742	1.3585727161044971	-0.33254409208174124
-1.6943786920247088	-1.6906900070310795	-0.9428452510494312	-1.283180540036112	0.9061390462972819	0.7575422009365823	1.4988787655278029	-0.5327765763873629	1.1861597165119802	-1.2025366392351375	-0.809275475269762	-0.6345426431625385
1.1139887346134663	-0.3537831309623968	-0.10106466677893408	-2.3314252493343046	0.28767666362840916	0.4852734291469298	1.2062626071937548	0.37814067337278373	1.0314151004989816	-1.5275113753091218	0.5258947751462166	-0.7284583725125097
1.1584454029305775	0.8748241700406447	1.4600289329547307	-2.748945532244445	0.4522563369616	0.4628513307184768	-0.9590505851881391	-0.5757826359258834	-0.1506926583643865	-1.4047884148906753	-0.378958089873238	-0.999205729709198
0.2679816132699784	0.16851295641601322	1.244518928115646	-0.5409078801977081	-1.4172815330404438	-0.37023170406108447	-1.1524887107132706	0.9073274931596178	-1.173050049930234	-1.2771223753401024	-1.4620874003939937	1.1181598843899914
0.0441599649876109	0.10340534209878999	-0.25274290200391947	-0.7922806511713697	0.35788548896159383	-1.806071559766525	-0.061136114522037155	-0.884551423843439	-0.9965189509555246	-0.39026085386218756	0.8506264869020509	2.5440556518632254
0.18824794567161787	-1.844613214550517	1.1033560569911212	-0.9769460452535327	-0.6018062334084864	0.3211063371787626	-0.1729289260881826	0.01927155915635722	0.8786758887569784	-1.4785747779109006	1.47642192671058	0.627152842338058
0.6059128881244581	-0.5580240172598203	1.2795044186172937	-2.155587402206403	-0.8402813256618883	0.8435240796854905	-0.29028809369624736	0.49089157415191154	0.6633566438320084	-0.4394988034599564	0.5122002127848421	-0.08243425763023332
-0.5652505612586425	-0.007572776153799208	1.2997492525307723	0.15446901584722458	0.3716103050227202	1.392628549914734	-1.0671813837210602	1.4974420464776446	1.2759581049554372	0.43373878119309955	0.0010541517694849158	2.6599726849184333
-0.42716274874711646	-0.021553908123331175	0.454957795782393	-0.8099398893130269	0.9999348455857129	0.671726984759273	2.373396123271864	-1.180412891870103	-0.7646988814736404	0.1881560800210353	-0.07919466153799216	1.867446417451966
1.1877281563330055	-1.1632615990387984	-0.015571519196022145	-2.0506837380679483	1.5774507679853607	0.5072478012687514	-0.5509866635653534	-0.22564517449236535	0.8106426304960803	0.2534906234629168	-0.7548524661084005	1.5048736840153065
-1.1335694906479017	-0.34308736429403147	-0.4324658997383875	-1.4250777956770724	-0.3796777172528796	-0.8318193822344843	0.09297033114424443	0.3015526433049461	-0.5907135194682734	1.0017572342096268	-0.861674543489039	-0.4331337425801876
0.47030274724630194	0.8087639301484557	-1.3250680199816136	0.33586105300991725	-1.5333572002306717	-0.7584964732851306	0.29684445483995187	0.03287304676820895	-0.6624154415967995	1.1346552555091793	1.4146615312039144	-0.8211851080153239
-1.0274492121811516	0.9313824202408924	-0.6666457174128412	-0.8818801409123269	-0.5137442042951522	1.5434033718395646	-0.6541631975892567	-0.5411677712452873	0.28490468525711055	0.13251465421164663	-0.3954161647948602	-1.1658643710874346
-2.0017483487574466	-0.12007669633010926	-0.3495948704629782	-0.7979633199055935	0.31279015609388844	-0.22420617433358297	1.7575385874853648	-0.051256853897355424	1.4853912957113076	0.44794016601185244	-0.3763438298006875	-1.807233096724242
1.6570468139000367	0.9295997739552077	-0.2569188510865083	0.5673541250462889	0.19944903609641132	0.5556725856916176	0.07988484733807985	-0.8483452711799622	-0.7298154992944017	-0.17864633488456858	0.2585873402045216	-1.53649567751043
-0.24712260608048106	-0.6955656631862471	0.08109177399064234	0.5600358579682883	0.10178984907372025	-1.4097724515362096	-0.7704560547960997	-0.7001735606170241	-1.057343950231845	-0.36652667866120175	-1.1133300254002916	-1.4090077014883815
0.481139328769041	-0.6690421011442819	-0.6464532724339929	0.7747383572610613	-0.6626660183611005	-0.06288800639278505	0.3908108943482374	-1.3304446424499032	1.3551448919372087	-1.0206137070940682	1.6691699620198568	-0.8791865358534581
-1.4137692921834404	-1.3269788969776934	-1.3423961210544644	0.2464884998118696	0.8756483015083303	1.5412617553409205	-0.2666294427381633	0.4220983307388721	1.1341069531222923	-0.626890600520262	-0.46187294151294706	0.35109444891600944
0.9528157264652617	-0.3338057333600945	-0.09733702808481294	1.897833842106527	-0.1918080603267135	0.35243892709559255	1.6011645071371177	0.19594901519547478	0.042548746585073724	-0.0760633364321664	0.02136945701286537	-0.7551732148886046
0.23123254958089276	-0.6775875578904769	0.12146495426108714	0.6115406721308907	-0.6475938945461103	-0.008668719129054151	-1.6245399969764514	1.268299684850987	0.757932145707608	-0.3985218137298086	-0.9218686890377794	-0.48319788713791356
-1.1327824848507921	0.5031756185908977	0.38569666297434685	0.9698103365151389	0.45688202563100927	-1.581933154291625	0.18462500220803865	-0.2489337536483446	-1.523583261780765	0.9290053750594949	1.0118153032722996	-1.6557033938126358
-0.8030466557768756	-0.4383877030070532	-0.1843190370415116	0.6453645663446288	-0.42409076282521013	1.2661846984957412	-1.2160933070480038	0.06676698474451387	0.5749431003910415	0.20320605602607852	1.3279188342678747	3.4118048475289413
1.282657684173408	-0.32373549177252087	-0.3452562277063675	0.4863392174287441	1.8398645127695494	0.835941339095589	2.594542843694275	-0.17796952053403492	-2.269463961440207	1.7589497484540977	-0.8223876274284865	1.6530710347705888
-0.3042599617495305	-0.46724710124536645	1.725731249591678	1.2355017413416294	0.32799485526876665	-0.5681504917355977	-0.8302430235487904	0.14308939236029042	0.5229870629751835	1.1923772405680173	-1.358196515119883	0.2625335185950593
-0.28065451869681496	-0.4392539144600599	1.0521383596110032	-0.16895770980254343	-0.005725124292587192	-0.9726835690887414	1.0905844009612555	-0.5959475173973208	0.9589752837743275	2.5269282131832376	1.4772264055398419	1.099528962688865
-1.5185950382225255	0.06095485186975787	1.146981560097173	1.9390064869049168	0.08155476307511593	1.2775393769582484	-0.16709709021512623	1.2420921003922722	-0.3430395288189192	2.3115493204872255	-0.5311642844283962	0.633930508985486
1.8791371081727097	0.8972915916879722	0.4127520630128984	2.1102617736570566	0.7650301948213302	0.6767915786904085	0.3468556959494481	0.8668689254668203	-2.226861415677606	0.9805661632431302	-0.36806694429079434	-0.7518391118597065
-1.0906001104169694	0.6254440122458516	1.8928702695365025	1.9809551730394825	-1.044520140674511	-1.4656911313470955	0.5055757508442646	1.752827526236251	0.5252963937015036	-0.5075179808623038	0.6199139475112024	-1.1522430006199196
-0.7424314498043935	1.570198865091581	1.9531576804159476	2.1407068816561385	-0.4845557575738206	1.3407987387690925	-0.9797521624474457	1.766636666782369	-0.02430059940754276	-0.9434107278182423	-0.4019164785008758	-1.0901906452410601
0.7609475941819422	2.6190337158774413	1.4260134289027395	1.3015005235237764	-0.9321162331168227	0.3971360857965304	1.5095008783455146	0.5348078208901226	-0.6846722537395104	-0.817092406014856	-0.05582419398503563	-1.1064478220199816
-0.3109663161491127	1.3080764638886881	2.8210606045089923	0.13337080667667373	1.6945315713969065	-1.4488007301439534	-0.7452594015363031	-1.8702561174897958	-1.2943977049673123	-0.67565602970186	-1.0372581844003352	-0.3865784204384636
0.07554708593842634	-1.0775388442543314	0.9772165018870506	0.20582320081755714	0.0599118757608065	1.3449107509487215	-0.7170861392315847	-0.5233015253615504	0.003444354413833467	-0.2532018479070689	1.084220154218366	-0.22630994472136656
-0.8557842395143374	-0.08827301775386545	0.25465716571854413	0.04941661896707875	0.9741536861855297	-1.0158680784146572	1.2512801442850194	-0.5060700419430493	0.32968124390973036	-0.6295793601855642	-0.6980880771145925	1.1844702824848268
0.764491631059591	1.100066555796413	-0.9066066217563788	1.157112142883639	-0.5897650319699344	1.2333605022250438	-0.9892234925776898	-0.10518699958379146	0.858227688303526	-0.1932680216931245	-0.3192085986500018	0.683209871738458
-0.6977457695120401	1.0942302534573007	-1.929228240050684	1.2801492274905049	-0.8409863337436325	-1.5592371811386585	1.389782104034141	0.43918441812368475	0.5294124594119841	-0.392896281743206	0.800054448635305	0.8846015038836538
1.1852162628500618	1.9698651518529522	-0.5718414409534086	1.4813820050658182	-0.5940330191898748	1.055265978357077	-0.8639349113823338	-1.4658699094551948	0.5926145112787801	-0.9514582142845915	-0.3328605283806041	1.983849768333716
-1.1700117018430867	0.29888647723521866	0.44775054285092997	1.5370992705241622	-0.8280031964503313	-0.10583976526558778	-0.49486120615946755	-0.5386912328296724	-0.05517140715689153	-0.7266341794012975	-1.3431164937713007	-0.011169398420097749
-0.14106833110713285	0.30990511599457177	-0.693420688352452	0.8192131420671342	-0.12186526595898149	-1.0165233179626676	1.3083164636345814	-1.263104158995119	1.435179958958256	-0.6078433695920243	0.7367901245959642	1.4024923753786769
0.6266252860254761	-1.5861574315297384	-0.6998765025329036	-0.34162086755034266	0.043252513638544675	1.204720572747033	-0.9387221590945203	-1.499173543447677	-0.35505425307215754	0.6062588458432397	-0.06312986418814746	1.5611112352167773
-0.8699703530790954	-1.5701489895647907	-0.672617368435992	-0.2921298392382564	0.9852913474087617	-1.2705852971630665	0.9012676544871536	1.4030802916821703	-0.40676394148586986	0.3907771103303606	-0.010807718585677804	0.3638046842760219
1.386077029984247	-0.29086579796694234	-0.8875763726329685	-1.633559591951333	1.598784298366105	0.7319544196368817	-0.12972748950002838	0.3189738243277102	-1.4651948389457763	0.5917338535111571	1.1804771235629612	-0.29663473103524896
-0.375060551932695	-0.8044005844449106	-0.6167015432643395	-1.1678138617358584	-0.391387271715387	0.3520131917542342	-0.8448900163386279	0.08746044597005356	-2.235278233473778	0.1854873374858024	-1.244238032766683	-0.22783977666926122
-0.7934662960143876	-0.21666850446102257	-0.8776418209246329	-1.5560922793780527	0.13229824668634887	-1.5369168674017317	0.9397681230226499	-0.5423432713934759	0.08890925620929858	-0.14950773337664067	0.315113479056462	0.4327618549224327
1.4424173381547483	-1.3442596936880036	-0.9238667896381544	-1.2309967964415456	0.9629832529559208	0.6740043121033731	-0.5516264766172868	-0.8600032310484514	-0.3107895629244265	0.15169938679727646	1.0370364299606203	-0.50241210195257
-0.9175076843793668	-1.189433022988512	-1.6701047505576199	-0.5392360916100222	0.6887625628694568	-0.37157551951864864	0.337908449675369	0.8424083727788917	-1.245507970621151	0.6780892902905615	-1.6872056956292798	-1.3629780090432437
1.2727792878708066	-0.27278731462592304	-0.4721165366711993	0.24508744724461554	0.6360407096923325	0.004317198102087892	-0.11621998373582464	0.8097680668420242	1.3219532691528566	0.5246646174604886	1.3946752790164545	-1.6047308294717395
-0.6817319911601389	-0.44587891642279004	-1.6910147605527936	0.42528377859874883	1.0360221030050065	0.708099355335476	-0.89820464968027	-0.49883081035940613	0.6561718090780003	0.7713407285206204	-1.4814362144456323	-0.48604819269617167
0.5983462127124619	-0.269496773927686	-1.059577479980184	0.5498487540135625	-0.2354243027596424	-1.1375269446195546	1.0924495142770176	0.8871950113982192	-1.4472946467459291	-0.47856854281175565	1.2304368144453617	0.2664409385625936
-0.08865985159474757	0.7309763418802724	-0.7466683933708895	0.32337553802128205	0.3771239432964543	0.6478731158404077	-1.4209638042066681	1.8181670151541796	-0.2119523818253752	-1.470797603582405	-0.4459187361158502	-0.9877944478552668
-0.7862051273205382	2.1994088937009963	-1.0054943257270934	-0.04940346306925165	0.5179886412110872	-0.8480326242661824	1.4584681000455975	0.9977635959661354	0.08999248329841833	-1.7515575441526945	0.8322128243896911	-0.34798111173302254
0.2542936651884168	2.540271344486776	-0.25550711210276983	0.6698126800989329	0.8688773148032126	1.460393969025296	-0.8850737207804779	0.8832669070165257	1.1616785050966094	-1.5577594859599586	0.18188933243251257	-0.026896239148434357
-1.2857790339772248	1.657374473870904	-0.6564453680407538	0.5115349207755714	1.03119767182851	-0.7783451612887905	0.6274159578392362	0.246030281800794	-1.2880184235953749	-1.5811225242326297	-1.0734605590360695	-0.3870514291007881
1.193182441503289	1.1944306375607954	-0.26594231902389276	0.0768491979932232	0.46707019443514586	0.8122328753535387	-0.6006605259964027	0.009958959636888604	0.2244684927740368	-1.1556018516007038	0.9116132850870813	-1.018207024893424
-1.187424598763899	-0.06067019412845605	-0.1023951748372247	-0.7891601949265765	0.5996024440371232	-1.0008263711911192	0.9930124692631727	-1.3313009144299355	0.8298190565283569	-1.7484104836978758	-0.40432869564149204	-0.39055281900239286
1.2179064715449075	-0.49049674798839554	-0.5920483120667716	-0.7251617440770645	0.34688333865747345	0.8760392130553609	-0.5184729677114575	-0.028061390596665858	-0.8093155837290852	-1.1253901392377836	0.1535187325315965	0.6588913070411225
0.15072470257776388	-0.36412290730284524	-0.47370146363792726	-0.008794522403909223	0.4366874283984823	-1.7281006877754506	-1.0729577635838348	0.5540375233405581	-0.32923159185562983	-0.5913203366006166	-1.0483060609610921	0.3672850827355614
-0.9693378576162474	-0.0865213918497419	-0.4161271410327698	-0.5978981151863463	-1.0204034465044434	-1.6049712953776878	0.10119634846541266	0.5411586383601881	0.3981728788451656	0.5962492277136009	0.7943886378331693	0.3705671518851524
0.4743474009891803	1.179345508949875	0.17672636578282688	0.37252387766256767	-0.9748368344130988	-0.22978176824783006	-0.0801947643793313	-0.6504995283537072	-0.6405419555230821	1.553454459765198	1.5937042486902244	0.007760084591419549
-1.8637982713480676	0.2185982848912174	-0.16720810255048651	-0.8053825729242455	-0.8370976531776726	1.6912022334162964	-0.4263074785731076	-1.199773990748427	-0.5293589523815193	1.2397857952510194	0.31909734489645436	-0.6524962263652199
-1.9448382197653755	-0.10640710944614346	-0.33772689251727805	-1.0257522496531124	0.6913392833599293	-0.3910769077093839	1.7258892074380847	0.7697908847934539	1.1260189229305149	1.3010143177162303	-0.09390394908338891	-0.5787052180113834
1.0462158306859324	1.018386262585078	-0.4959876347318958	-1.4180556579583032	0.7199955591165677	1.2098285653297876	-0.7188867610781788	0.5792380253950854	-1.42096336824397	1.2903683879464798	0.10128608935495205	-0.14875021247477793
0.5367707201091096	0.4382983441754763	-0.6781649371090899	-0.47180496283810835	0.8117163719143751	-2.2103729231099436	-0.7956701904550908	-2.581261768395789	0.8790367819729685	0.6886896426272705	0.9746341372635458	0.023673613071758453
-0.9581013958493809	-2.5400172276099235	-0.25833494160880227	0.42558889742300765	-3.0550908034383597	0.7834241362010514	-0.7709133875208143	-0.7389755378163795	1.269642562804881	0.5264243342364294	-0.8828788574856193	-0.6320049754722884
0.6879099109080028	-1.106767838568794	-1.2524191359258403	0.5661375215942729	0.09879053093863735	0.051002022246704706	1.8419541789788387	1.4160029004899435	-0.14209522248495216	0.8682594327500264	-0.2546091275417643	0.8018094705030254
1.5124648690475027	0.09597181793869505	-1.4283364879629485	-1.1912381430178753	0.7666675748477836	-0.2127532382073944	-1.2760152037786843	-0.4931502626001556	2.1151899063244755	2.0120435984768386	-0.8794564007891942	-0.6229147971302921
-0.059558911661241803	-1.3016128673328697	-0.5049457572370113	-0.6398713585869821	-1.1431862123787038	-0.7870782879141958	-0.8975212002327886	-0.7934238906846285	-1.5823204225227987	1.4634191605728155	-1.1342755258573367	0.20426008259579878
0.019147324086774675	-0.38694235525146475	-0.5673101163602761	0.5691118536935299	-1.3623890764499256	-1.6824486286385079	-0.17589595815015174	0.550846320301898	-0.4252904754860384	-0.07322457502859188	1.3648627204612187	1.1741863828872696
-1.3057799377649881	-0.24208757567785238	-0.19276981756937303	0.8079639841725678	-0.8529194833674656	1.8686537692561385	0.033357635741609715	0.5964844343004483	-1.8189252293697273	-1.0985253228558203	-0.16917924884613716	0.08692719753944703
-0.33730804090911354	-0.06705062887286428	-0.32558723762645125	0.8094778925609175	-1.4177427743313025	0.21924027446442465	2.266080579134265	-0.8860170987715251	-0.6220329404017807	-0.3038363493382737	-0.4764762067123715	1.3678669882794332
1.4547974888772173	-0.4119466757408127	-0.6490844460156696	-0.02499489901762087	-0.06112640258067136	0.1129565792409435	0.11024444441962465	0.16488830080541367	0.44972032215194824	-0.23493100148421553	0.5157839333812265	-0.5120742467067912
0.8937252429029814	-0.3360754128371303	-0.3770443177328475	0.4344721907441049	-0.24526148548052087	0.39648902394997465	-0.8494582866224188	-1.060325480518041	0.9995360347840933	1.3801787442962687	-1.2184869207622133	0.4523688605473837
-0.6515898573920068	-1.5894985855382573	0.047822449924247015	0.31543583087334226	-0.2695236482039794	-2.392361353344362	-0.33638922925736325	0.2794396106552018	1.3554387884835986	0.2965415551259822	0.9710589652659539	-0.08302632742351437
0.44736909767028854	-0.45456830024998074	0.14938235275725337	0.0033267230206229233	0.5302654652640458	0.5492149013539527	-0.071942818486406	-0.7728812424891236	0.8161062215022717	-0.05264197374152555	1.648293493707918	-0.505983488471392
-1.1399266424929149	-0.8861878614506382	0.062213352136510094	0.4416058574634876	0.33906243816246506	1.1628259452747391	-0.061623737304593834	0.16740325293528252	-0.21271821901877505	-0.47940008333989564	-0.8284969691485176	-0.597775330744439
-0.3791664906245745	-1.0165977169213885	1.494039749193134	-0.4241565410864938	1.098548762216078	-0.11230908488714592	1.6763188186812588	-1.4258395018150973	1.9733566203017814	-0.9649261038265392	0.1583134039244299	-0.5399556554790399
1.9708674914945126	-1.4277618985886809	0.8742767093732916	-0.4529929471519604	1.4925619455438575	0.25546909727416656	-0.9491705736282356	0.51595581348146	0.6723681418923763	-0.49769190086067827	-0.6077681640584578	0.17940071259259188
0.150027831913542	-0.737356048986847	0.11946633574902299	0.37492838205639517	1.3475449514620466	-2.173156080380011	-0.7122586996319339	1.6163194590115555	0.47254706390156553	0.4106302262856798	-0.33823355594699944	1.0920986463646414
0.20644419207180834	0.2612590812197453	0.07547833582341008	-0.5440859134933822	1.6225565590001978	0.9000189835457627	-0.49716575880751335	0.8516445525647144	0.8843827304368272	1.6733542071677854	1.6268276834085766	0.8731221523188533
-1.777538983238091	0.2715588869222073	-0.6723402368892392	0.30421506531751025	1.4724034815929656	0.9832683157947061	0.8362823665418	0.3824615962100096	-0.1353550782428678	2.2114989913079333	-1.110644193163811	-0.2931706513766723
-0.5324076084233557	0.8803440361972937	1.1722203324659046	-0.36842501408833994	-0.6438535136256799	-0.13989952108967768	2.138661278755766	-0.3830014055634842	0.1731685042937871	0.9821902878039047	0.5285348152786211	-1.50417767940735
1.1837562712007323	-0.4084337783333016	0.64715283242552	-1.0542605379018035	0.9835015774106174	0.3283528717871947	-0.5547701938381737	-0.8922045003278412	0.08041208666413574	0.5458232092085065	0.43590169492048114	-1.5800346380046604
-0.1885269996171726	0.3955226551956071	1.1537185014323803	-0.17375633913877747	-0.5505961662665546	0.12413396760411723	-1.0243228075875768	1.1697615747408825	0.11010013943401817	0.34852601936063443	-1.858587487491234	0.6798261383775615
0.059997998568035865	1.1089402301057492	0.46917011791393964	1.0151239282913354	-0.569984822818834	-1.8776669929929417	-0.1747662745137295	0.7388984231216322	0.9556937098818636	-0.1333608714861989	0.6975777350680494	1.405505391461884
-0.10462567424606187	0.6339565917445021	-0.28281879182202	0.7008004217312404	-0.20872029654092386	1.3918456097406864	-0.7772873315945745	0.3013953804329754	1.0864139939785011	-0.4709508788437749	0.4000399122166287	1.7221555928342287
-1.3903863876728808	0.7602248958867635	0.31240052867182955	0.8229647305264249	0.4801084897080024	-0.09482367782754968	1.260347863408008	0.8341811382020982	0.4025486277517216	0.05375443771129015	-1.2816989418558464	0.4231694146184375
0.844658166781284	1.9475036916130708	-0.45854153745983217	-0.40167715121338904	0.2725635059777224	0.31508825642836535	1.3522359759285008	-1.143209428386907	-0.0035549122028537064	1.49015615083291	0.7630960745768478	0.2849516733552442
1.0907941980904634	0.2149935723795618	-0.8408678902717147	0.3166135917313722	-1.0438603138110107	0.26074518934858937	-1.4377188061346853	-0.22263253850239262	0.2817499915679794	0.702329580737789	-1.1880911313481541	0.7017651730831312
-0.6002416340707679	-0.9846693813082856	0.06095661727190633	0.34442574859034586	-0.660849002640423	-2.1839523442601796	-0.19903125972286656	-1.1723289498765777	0.24288998778045848	-0.43456900972328305	0.2604912506140151	0.5438654157165652
0.25417817991918906	-1.024645698320329	-0.17088418955058896	0.21764800071982826	0.7582374435944739	1.038098794613709	-0.9004748950885757	0.3029048341583945	0.44828561547255913	-1.1876580265651786	0.8066190551725929	0.335691787969997
-0.9472702841190738	-0.6981128693084574	0.11067315801008497	0.1145731979305279	0.39276889405730525	-0.009170363666781619	1.9966488744955082	-2.111525942285427	0.3374730440181939	-1.0735370183630593	-0.8489602991940378	0.5021467680367163
1.5175602991995276	-1.8616543722922214	0.5686710261001023	-1.0138383646309779	-0.3221738175464235	0.613769352941663	-0.9519632505310894	0.5185216801738018	-0.22277009789906888	-0.9466068488237684	0.3824899778316426	-2.202365437651232
-0.06229731353955087	0.3992936140764695	0.7326723109932415	0.2787555840647849	-0.9231896254587375	0.25097724356707785	-0.6307965971795457	1.45334184023731	1.4013573291360726	-0.39737095622200896	-1.616978071195719	0.00397028851759767
0.5665196539275466	1.0353631886799595	0.49503928760046945	0.45976672937833485	0.30931523476154704	-0.5976403838266865	-0.23887032289001034	-1.6415382300269605	-0.4906483361540283	-0.4334729222590014	1.6970036640395834	-0.45899111054199343
-1.864590023519237	-1.5868987670147887	1.121253039564966	1.1526708805319235	-1.5544860637857227	0.7901138120012695	0.8324952699371502	-1.4058037418200138	-1.261687005746029	-1.6775284723452708	-1.317017957164392	-0.737636936615335
0.7624986896260778	-0.8147740754863438	2.6983684701633717	0.8760177263553108	-0.2392987408629039	-0.5294015960010493	1.107740045840378	-0.6413109640076865	1.1546396921705162	-0.3227974720967778	0.6097889226188525	0.8704833664462766
0.6651328811168955	-0.32013677554106956	0.5024468906562388	1.3748314198116214	-0.20439748387179651	0.5021693058062153	-1.0735022914249854	-0.5478793059637123	-0.4334593121873211	1.2257247240838414	-1.128050995993377	-0.48042781162777165
-0.23491106059428693	-0.23851534538082747	1.472222541214365	-0.36733308935300113	1.4659001259716289	0.6049220800044253	-0.45169806608520896	0.30640926997495144	0.4703213983644705	1.3222561625686347	1.942984246195011	0.2323280779960655
-0.7481661397763042	-0.18002996855040265	0.6819699258972519	0.2461600838464014	-0.3606742534543546	0.03788197936631745	2.3213619498995377	0.3602733004325453	0.42357044468950417	1.590163920744094	-0.6996260166254147	0.15720125236283947
1.7258074148108342	0.34756344242270376	0.35624891023325395	1.0180365396119324	-0.08733178766498802	0.5179621955962753	-1.3591616893474334	0.03720534484366413	0.9843086752904544	2.4641803249137526	-0.25393891886296394	0.27327665236359444
-1.053271945772822	0.5219544932497014	-0.4242795798597668	0.5818359763388026	-0.04657385231575734	-1.8831443987153393	0.25761427508806534	0.22835321965037286	0.03760037567489917	1.550165786841407	0.6911480261653052	-0.680654907100598
