pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23	pca_24	pca_25	pca_26	pca_27	pca_28	pca_29	pca_30	pca_31	pca_32	pca_33	pca_34	pca_35	pca_36	pca_37	pca_38	pca_39	pca_40	pca_41	pca_42	pca_43	pca_44	pca_45	pca_46	pca_47
-0.11729223033422026	-0.035681968745754813	-0.028695574214754743	-0.0057663004468892914	0.028737850571795676	0.0511752847271012	0.02945919606186636	0.04851358088689772	0.0896469678432314	0.020750584452135207	-0.01171399197779227	-0.04463463538540941	-0.023778720679465973	0.0622840050329498	0.07688851935877845	-0.013622788609449973	0.0990515548046603	0.019405855649977044	0.07286570970582211	-0.07844798864670652	0.03316294388154245	0.05167269898000157	-0.03624602430113996	0.01937017500738529	0.07705413332070979	-0.08905518877830677	-0.006752405871933712	-0.025643299968509566	0.09816064293386262	0.02788119925873664	0.08761880459415478	0.03066143511288455	0.1318462971962126	-0.10858828606444797	0.21482486201803075	-0.09178362046407212	-0.0418786591571004	0.03399132767252159	0.07740664860506136	0.08960292195118016	-0.010937830088035103	-0.057745515706058965	-0.056478943332831835	-0.08148400917720205	-0.029248455849642325	-0.07147391195209997	-0.07387636938623285	0.009377548050625833
-0.11643138652572925	-0.04575794285210927	-0.03596513796477804	-0.014511193160526289	0.04168805178694579	0.04272824826803323	-0.016240881284678783	0.013775134489625362	0.05616321085483099	-0.012450148474955812	0.01166860270245404	0.019148906926067244	-0.08658104232323698	0.0782919258900068	0.025408983664764444	-0.043836677841919525	0.0536914885566382	0.0225224809945518	0.060814504367453975	-0.07478862249965443	-0.0035164080636902253	-0.017832243302975614	-0.022160162277940862	-0.02307094726674524	0.0751289572979793	-0.04526348571979935	-0.07855323648030219	-0.02905702044747171	0.22189832807966933	0.05072316004652409	0.021804735527703505	-0.014714176724189662	0.06531633112786009	-0.14980379690011347	0.13146174258695445	0.021188853383364015	-0.0043324554671059085	0.11335505252652323	0.05863465873279677	0.05864370577795745	-0.004378261815389674	0.013469237652533946	-0.10518772956616311	0.0370229403449675	-0.04636065521899878	-0.059860066757541505	0.037047431069714615	0.027590054983128786
-0.12040293222236606	-0.059260792126582224	-0.03430831024293725	-0.031097801254132924	0.03353945478886422	0.04229085970667906	-0.014573051223651427	0.015867814962438914	0.019790183187917476	-0.047714195164033635	-0.011582446072224679	0.12231825964067422	-0.0817972960108056	0.05341690687747863	-0.005887545461737318	-0.08232339708090958	0.04778993839403149	0.016183312325699556	0.08048864407638524	-0.10078525039599781	-0.006043217471383144	-0.042290140680559814	0.0384567739536033	0.08731555339932975	0.03162046823030383	-0.06485670482181588	-0.15739856632412033	-0.041471681466994675	0.11340489980293915	0.12986334051124876	-0.016335485074222	0.016394613039847697	0.024994460161112182	-0.12127458469616464	0.015011234665273834	0.007019071873258523	-0.10730057752517295	0.07914176011107873	0.06589708779449846	-0.0016759128106144487	0.06458049843534386	0.05786382332922207	-0.1244659353166028	0.09276241293935206	-0.1381520279043703	0.047837827518572774	0.08214744065013649	-0.05366754675051686
-0.11831189223438124	-0.04735117646017212	-0.046677742537852555	-0.03169297486066606	0.04883336643147544	0.0236336481508094	-0.08388398262708491	0.061000940883112975	0.014172373524938331	-0.0867513678350448	-0.03984747315099585	0.14100938455294576	0.03876623888569969	-0.03551313727358235	-0.08752577782766117	-0.10745738705869544	-0.014523104715440896	-0.018388613674150872	0.10292954981755201	-0.11287979567039552	-0.020647408737429818	-0.03364114393154313	0.08775368478314899	0.1405619411896356	0.03989658492764173	-0.05236814438427688	-0.07300592104956939	-0.11746608203586331	0.0842139098827561	0.12299390377917752	0.06622705044815921	-0.028378648227275392	-0.08007159682411645	0.07534902382045339	0.07011431730875992	0.00741424272494795	0.029717272575271465	-0.049428948388820726	0.03436419449909274	0.06714123932297103	-0.034045483174031936	-0.005016352676454058	-0.13903518467067325	0.14071399588890243	0.020508743866820944	0.16816211650069263	0.08337019832342947	-0.06262588126687592
-0.1090319576574074	-0.0005392595823723585	-0.05570861693454875	-0.0067571731706788495	0.05638908073937523	0.022349692628685674	-0.10005447235571024	0.11621327216728408	0.035715169224845744	-0.16374809784294378	-0.017515134823787804	0.010115438545978017	0.1320790301562574	-0.07623620695305267	-0.14542314310994225	-0.09840875012241912	-0.013917200761850601	0.028952518214706457	-0.030119159787820038	0.03592615560388979	0.05214921077160599	0.15643447221202597	0.13099068007994977	-0.012360907258687215	0.00774515011678429	-0.030448351761442616	0.05299978165025568	-0.0963927599563901	0.09898733793927396	0.07524632184695526	-0.047620064024486874	-0.01546641579329261	-0.041437334805161964	0.04913195569480806	0.0013914920479732376	0.13747890228619958	0.038034678845297876	0.006296969080854739	0.09712466367194644	-0.0041536317346026475	0.06844922296975586	-0.011578578778273702	-0.15665101864492287	0.08856149465882417	-0.017187265106432592	0.033940453173939546	-0.01758505111428252	0.056923835111843284
-0.08363654069109121	0.04049400934260366	-0.08147859890970459	0.061382517019315554	0.0484321549512013	0.04649045038386145	-0.0602037846244258	0.18639760352162585	0.10515974939513917	-0.20511551687097473	0.03531350551064527	-0.013141826888674824	0.18861433129351018	-0.00967329444262835	-0.09724650069235033	-0.07257388242526762	0.03655789140731074	0.12519956210592342	-0.09280671509100895	0.06283802269060391	0.0485222850303888	0.29353235778990416	0.16602336689770203	-0.025710306880924613	-0.05658094205820082	0.16086243049799936	0.09469781413206206	-0.05851162739205029	-0.035025083845977606	0.056793629741358584	-0.3211450481927177	0.09456711306559336	-0.055610898258378394	0.17556172416943075	0.24629807348410232	-0.11047994295354323	-0.1674016028480253	-0.09133837281222486	-0.06656589999287961	0.19267094623249723	0.17760075574597212	-0.11665704342793295	-0.03913004833889082	0.0039841015586952085	-0.032320135874211606	-0.03280672528853824	0.01692354586588324	0.05335406639162877
-0.08100117127323109	0.057197467065681795	-0.08802406208163592	0.06828126559760532	0.060151018376303995	0.012239715933213501	-0.05004672847899705	0.11561844776418419	0.15863064255583423	-0.06388624576682865	0.026501468304861137	0.05808144924674577	0.08312823599945984	0.14427999750568965	-0.11045741628063074	0.07395543146234185	0.030267124227004616	-0.023909927470204595	0.0024712377222407683	0.0288398140491056	-0.10283020634553608	0.03352602914362038	-0.11934396124376673	-0.048307262618678716	0.027429143001668193	0.16306361671106692	-0.1371257058996857	-0.003815065617057703	-0.12384222570200117	0.142424131784106	-0.05811667023091088	-0.07881232997262466	-0.10369264076397966	0.027754887571992168	-0.1490229172933173	0.025794590105146096	0.011642865788056246	0.035933616507568995	-0.0037050240626096066	0.08294123015273469	-0.3098223258142459	0.058342473359205435	0.1896913725436975	0.027414462542542345	-0.03195399109355653	0.0029780539028843415	-0.12184776507563506	0.06151855939871945
-0.09751948761780894	0.0311209799693497	-0.06704012574553216	0.05651719624056185	0.0422615676454061	0.02301055542106058	-0.01314134554007107	0.11905120811326196	0.12809943159363701	-0.06693116726159967	0.02970516811010368	0.01768546247341221	0.13670530323496277	0.1253079435937971	-0.04761606644076583	0.0636341705872212	0.005794246724198829	0.011702719391999294	-0.04053081800008544	0.03040164008975925	-0.08872899916801938	0.05861051767407205	-0.125894514593395	-0.13654248304860622	0.04832096851652298	0.1843278952996275	-0.08802685465298676	0.049839830688554534	-0.12517988434007724	0.007303920695968136	-0.01775505965265306	-0.049077373413774654	-0.029157661926183936	-0.0031461378067344347	-0.051709263307657495	0.023670198489062447	0.03278677756836367	-0.00011169584808986763	-0.014628523114268535	0.07677792462650312	-0.16633769514037391	-0.03702828774524208	0.09755340973731942	0.0022814529037168078	-0.0752989722214212	-0.03397472015681349	0.06717333151248653	-0.04163528880604205
-0.09690431180341402	0.026926113226030186	-0.05342444734078142	0.045912531114364816	0.036197333920725244	0.014751398183183141	0.013180512229059915	0.1364541331325892	0.1322883113517873	-0.04210187281803293	0.02728165010329621	-0.022954405688507984	0.12837418158485844	0.11682688344848007	-0.0726360034651515	0.028647755031126765	0.03372948576229656	-0.003163359119933845	-0.0071821636818752066	0.022147410026647073	-0.08531276339941793	0.0293579446425474	-0.10493124560278948	-0.11073471752807172	0.014841261959872426	0.10895260397686629	-0.078364713292605	0.10862300399638683	-0.10577480173563122	-0.034792570138559784	-0.004824411543618401	0.006497118629620591	0.02747354629547961	-0.05360930790697963	-0.11352274467778813	0.03156116778206988	-0.020975603577656363	0.016756895315400977	-0.03377427176186118	-0.03698526685680026	-0.07668866289192641	0.016740013783996158	0.10037339226674472	0.03495353977375608	-0.0668450661120482	-0.01962419196501702	0.05759779354177695	-0.05686277253997347
-0.1016198324611206	0.0166217310408801	-0.04982716270025923	0.05833429525030119	0.0389456201011118	0.0283397852551202	0.012020521003014407	0.15122153130937002	0.14602401662967462	-0.010419421604712903	0.03870032202463725	-0.04710840568787569	0.06758180482315923	0.11191935939180431	-0.04883655546648839	0.002791206766041582	0.05743022025727043	-0.010476892941571114	0.0011738321941497792	-0.01373451486156721	-0.056004636322216375	-0.00574224781124083	-0.03277064522855325	0.03191138823694778	-0.002422067656759761	-0.026051832761022325	-0.0462530286217542	0.13602205756955724	-0.11731168068328693	-0.0596963131671686	0.07569876159312287	0.07245378682264851	-0.006324591008989473	0.021467948451359554	-0.11578198363207431	-0.032091099620737154	-0.05627019240963099	0.024692269691157384	-0.032968030448105666	-0.13365232330817958	0.11121193927174182	0.04675942116658119	0.018922887233892807	0.06665466618631669	0.034106753313290716	-0.011721430129217234	0.11708806595665036	-0.060728970618350905
-0.1037920082504168	-0.0005429904248597473	-0.04265042471571077	0.04769082592991543	0.034508365266282155	0.035116629988723225	0.002487400620131728	0.12348202414794816	0.13038858831577885	-0.009986873419013664	0.08889779696560576	-0.06087925963991585	-0.013025574092157377	0.14677558621167253	0.017079285092439646	-0.011423003935562892	0.0007489886492164644	0.022326540283839305	-0.011549935154454207	-0.061043092766077056	-0.011690160854147869	-0.0609547588975967	-0.01461580065367124	0.003081444933451083	-0.007055546947274241	-0.008974939442162877	0.004317589732719271	0.12337257247520272	-0.05052787667663209	-0.06442435867014185	0.1844588778930572	0.020792955675289083	-0.040552217861266705	0.04570790233228905	-0.03479086953550635	-0.04088051044047125	0.1105494818438128	-0.09204252120391498	-0.03240024798993568	-0.06671077651542745	0.08276199448822068	-0.004426378056849145	-0.10396013040113208	0.01396297087880163	0.018568922315908166	0.026629607814507465	0.13153281727345686	-0.03483087271365612
-0.11015587872845745	-0.016640274373049	-0.033840009470626646	0.03177181925964998	0.025477951031765995	0.01718439110463211	0.012469159018684776	0.09404196341752363	0.07080355996455501	-0.037095989033735566	0.09262462249212589	0.02702731045416719	0.007288426559799548	0.17384978409267604	0.06878126333565049	-0.009154796919818686	-0.0803759246227419	0.06622505573533627	-0.02777595397480022	-0.04134538327890902	-0.012166184277699124	-0.04845236221555571	0.05776021839241624	0.08888190433500137	-0.07940912231233689	-0.08552506997231693	0.024631289650027487	0.09888540095182542	0.0019258992500915464	-0.06189019595657913	0.0611085259786987	0.01915710982051608	-0.007303114262256737	0.021987491300961514	-0.08240016980381926	-0.004763795560086714	0.0898759273691555	-0.019041069905687276	0.05140985790006982	-0.10600208984911261	0.18683284689386256	0.0489566547574823	-0.04259998290075835	0.014579317087241795	0.04521973042249861	-0.06116854669075761	-0.04853529228063935	0.026756897239428035
-0.10362915115522559	-0.003011559616820003	-0.036189539880749626	0.028558303596767427	0.030115449204054092	-0.0041679912325626725	0.0015587240062536053	0.09447673996741751	0.07363761316404509	-0.0344521201379549	0.048756141288268134	0.06405957929600849	0.12805899206781196	0.10550498690109766	0.08569871861722118	0.001783326448522915	-0.10567398779650677	0.04252316342455673	-0.04449887922776605	0.00034666619614376337	0.015570433721249	-0.044596114156785244	0.06066278711268447	-0.00194875960111629	-0.13570377209496473	-0.04000995678087535	0.09826522493781523	0.006479712464367571	-0.03065645874325462	-0.11404238126280376	0.2251756495026901	-0.010217547827814658	0.015598851731784063	0.04684382273364926	-0.005055915725698447	-0.007250105740183352	0.08789310206324905	-0.017286571913210133	-0.06982793763070325	-0.07685997406051315	0.08887804778839067	-0.03186804202425732	0.010394164245384955	-0.1262185798722825	0.0848030608403322	0.07422422427273632	0.015116783919814678	-0.017343409462685384
-0.11130479766783732	-0.0033788198181612704	-0.03968083945510216	0.023260307607595863	0.019804818626275488	-0.003892892058443781	0.048771409164246236	0.0991988123614447	0.13096084323199184	0.045388937687035225	0.01116099162942491	-0.008343973703616524	0.09797051679515717	0.06419582302784446	0.0018112155805375535	0.02767612248970419	-0.0676824488071078	-0.006006048158749111	0.01602441087737297	-0.04589727642890919	-0.09999350555629968	-0.07276373348033363	-0.014715846494330505	-0.06109157218355438	-0.0425322179496599	-0.07062962154842115	-0.003007083794737202	0.0411557154707351	0.032510105309302234	-0.1732013000656497	0.1238089711852226	-0.06781673043538944	0.016013561885678727	-0.08096053349031594	0.015590443559001289	0.006336165480326242	0.08267744886260221	0.024113242831233173	0.03418862205788041	-0.014277066043132974	0.14162682251157327	-0.08559275485740625	-0.01810346781659048	-0.17029556295647189	-0.029586840987911395	0.09068086097013513	-0.05205908518296873	-0.046011995350147585
-0.11857021687935805	-0.0270771348062589	-0.025474414153023355	0.014656005973698158	0.0159055700791104	0.0112835674562938	0.06676646993509021	0.08791858732819223	0.06656556092349254	0.005572904430595091	0.05761393087301001	-0.0846164508037087	-0.01815549453763221	0.07256366366484523	0.0023896412796891447	-0.030941875359917298	0.01133851515618195	0.015090198262293492	-0.01607641995771772	-0.054788019017922546	0.015274734071530655	0.007836309782355472	-0.0021900133242484243	0.0289634985371669	-0.04397193164296783	-0.11662411186407129	0.04774020946362318	-0.05956540586199133	0.036387217509798495	-0.021188594483291884	0.1438230480106843	-0.05395640610237851	-0.014709588205895647	-0.01743050401722389	0.0888476443615455	-0.06405507671404208	0.008700876759941321	0.03226654232414371	-0.013666129344773154	-0.01627225755686989	0.05430519251076945	-0.11015684024974069	-0.03431189126309197	-0.06634615436688428	0.08834625875496122	0.15686060183577447	-0.07464030164579646	0.03761618231985823
-0.11095963488468422	-0.01843839253781213	-0.024837378617751128	0.011789947318082021	0.00040617974126705723	-0.004557339362576173	0.04485241429814034	0.08061913339218067	0.03407088197248198	-0.07076149728250761	0.0923125936615907	-0.009744299209961914	-0.022341238383048356	0.15528905036448803	0.006134331434434027	-0.07070996660351533	-0.06397518346224322	0.053808069551223164	0.0017484357511533127	-0.02503605296793132	-0.012303802839191968	-0.0035285370204130168	-0.0271809927999173	0.060193597853813896	-0.15758344862514806	-0.10670139574813994	0.02075491275924842	-0.12205902767920503	0.05705744918784749	0.007585934225804149	-0.06928573556653866	-0.11091287607313954	0.02974838698259657	-0.037214091842208655	0.16386669662061404	0.09349250706537252	0.1115820786345037	-0.000789197097188235	-0.05452319841753265	-0.09299471491354361	-0.03720968553344408	0.050617160231441076	0.1559201328603761	-0.0067052201313818754	0.23421022682481044	0.049437301555507095	-0.07860239881617229	0.1306652614542765
-0.12895893322163657	-0.010374400142206823	-0.006042724876345697	0.018052886307918504	-0.24106507833055	0.14129301776480985	0.15710083737345598	-0.537312380746603	0.4214594918384946	-0.07830377924928128	0.23813542312026212	0.05929102451559134	0.1545098769629387	-0.22046025293303412	-0.10169706948109528	0.1166878332739193	0.08900883783051838	-0.007221092558908793	-0.2527463008329756	-0.252303328189475	0.003725533200215181	-0.09616889319389348	0.04146630047342853	0.0024375070278136735	0.07812471397735829	0.029907026338457432	0.07348551904521787	-0.007296210568962078	0.01438166270756881	0.19012117360495598	0.0205796571254937	0.05500759310795185	0.0661276472063623	0.019275280085755533	0.0010580577477185514	0.07179726264847328	0.027347657309209558	-0.01169544901968364	-0.01537449047537013	-0.011365020456126917	0.047866862725751316	0.04061948552401298	0.03674572120092011	-0.04556910128586262	-0.019951117305868148	-0.007106361451716292	0.05028018393283634	-0.007355706201697975
-0.10109196981865032	-0.03076430764085627	0.007672889836146184	0.10481033032458784	0.06077988671615327	-0.0466361352023675	0.15197933655648618	0.0574042830061549	-0.0662269027806521	0.07114598123680113	-0.007244132724636133	0.03944425727704538	-0.1124063852338757	0.016423904351113752	0.22517727032307047	0.04107432601145877	0.05124573034421648	0.14591999968315567	0.09109707645070751	-0.11495549916508924	-0.030872118774383644	0.1166016489252687	0.1038111048872409	-0.09545702319193491	0.10911311695033483	-0.04606053501449544	0.10471912271633647	-0.1688106034553858	-0.1797416164195378	0.09683016677804007	-0.08249562316814799	0.03326714548158912	-0.12796682031018974	-0.04140052905868836	-0.08388280303366744	0.24162725955637582	-0.02832193919493814	0.03810288137084293	-0.019946085792053633	-0.116834076810361	-0.1573277564145983	0.17331852173657009	0.0016810692028860624	-0.22235766104763893	-0.013620284257676661	0.08142735308416076	0.06003668086672545	0.19559725036077732
-0.11082710296892605	-0.043301054473624694	-0.012766742391021806	0.019262861454126867	0.041237617840731045	0.001053216358516842	0.07137858698790704	0.009568649214738361	0.012716302559351626	0.06756734677830362	-0.023101518060263414	0.11965258803981292	-0.030888825767756475	-0.04428362539251384	0.21155137908749982	0.04251574445126031	0.0036029585135664566	0.0546807241058113	0.1546808221525715	-0.11445096410173303	0.025786804021123433	0.06281075829028773	0.03461985591841571	-0.0843709168165808	0.09573100728493444	-0.02329422349945026	0.06842780369230969	-0.12476135412356	-0.09872903814699835	0.1139448696072184	0.030760541067144	0.05359260787341772	-0.00612007299078491	0.019171849103199336	-0.064099583367688	0.05831091427544077	-0.11362349418974128	-0.105168899810619	-0.11005642493002858	-0.00899808830244854	-0.1489052863040987	-0.04863715024257108	0.032190803235656734	-0.019181286448858574	0.09591459674964185	0.02932625610858711	0.005592356490793038	-0.061636141128833484
