ICA_00	ICA_01	ICA_02	ICA_03	ICA_04	ICA_05	ICA_06	ICA_07	ICA_08	ICA_09	ICA_10	ICA_11	ICA_12	ICA_13
-0.8843212994069477	-1.2036913453307414	0.32419762905684774	-0.2965820431191602	-0.5432509287569587	0.6775400313936393	0.6501636562395712	-0.40945103797298404	1.0709003485359052	0.07083471942067465	0.47184269886364727	0.0723451119072735	1.8501865521199816	1.0487327839855711
1.3238189422320188	-1.2614978483641957	0.05666719003613891	-0.21700718005378328	1.0079962488558445	-0.7672195930702316	0.07214106665423282	-1.2433679549182717	-1.159068729717894	-0.37459819754022095	0.1436912643361029	1.1665625228522483	1.1165260595500404	0.7225610579304914
-2.139956175855511	-0.06487116702568169	-0.5505281631015744	0.12215997915561919	0.8428065375708722	-0.4721309713788996	-0.29081569541206476	-2.66018249169588	-0.7148334434118668	-1.469694888077425	2.1213033132645163	0.11482556759115374	1.4665026444871168	0.3733048811837962
1.3451368130880992	2.4338510185929203	-0.391537194171294	-1.5388810306247975	-0.32041577110451225	-0.7324825691317796	-1.7399586599714356	-0.14484630950399963	0.39790831194843695	-0.09973603629085448	-0.12176283699742588	-0.1278231039186112	0.800252412979753	0.0207353035897476
-1.2331959546204048	2.1045717572667106	0.7950884299765842	-2.6606563977946713	0.002100047608531947	0.12032019834859861	-1.9374394572982552	-0.3301848565867367	0.3445826192028001	0.13104998114519537	-0.8799091664796075	-0.04252584529726629	0.6714588818008957	0.6908427625686301
0.928537921520645	1.9154107388436932	-0.25487360639085344	-1.7715503222951878	-0.874003283709287	-0.571118443474341	-1.6017959353893019	-0.23221767733410786	-0.6347475797218151	0.15026117536154213	-1.773849932287589	-0.6388214211998995	0.4272393357222887	0.20717663645234338
0.4625933478760755	1.9389295309898917	0.0750540400230089	-1.247615414134076	-1.1491273121185215	1.1488453824893454	-1.6316933876183384	-0.6084876539173735	0.9456898346376729	-0.24137209865857487	0.03571481660858627	-0.13895738130299556	-0.09234652851992206	0.399910145511451
-1.4831476157863566	1.5717637721742044	0.03284807598795442	-2.1101677720213177	1.0678646797504763	0.44486241864092047	-1.7236116565928368	0.12624840713922583	-0.7970181361371024	0.11274457621712701	0.8235455290318717	0.5723370340499179	0.11393769010742356	0.492296077728908
0.9556930663452297	1.9309879672043717	0.25180091955527123	-0.6988622099543663	1.8284470690543206	0.05864400871094331	-0.905472487785367	-0.24991179788070925	1.444439981642638	0.38700401042124805	0.5502877547535264	-0.5407546863260677	0.13782895324818137	-0.20656662348554747
0.41182792285166087	1.4006248919011617	-0.4176288107415834	-0.5042369381298792	0.7789355151417258	-0.8476618761734757	-0.27305006830370604	0.06899373755748464	-1.5777878473181595	0.6846642894638912	-0.38649291871932523	-0.6176724157769213	0.3793014976626789	-0.528774967243635
0.10000863277714818	1.7160663441151036	-0.6075178751915847	1.010454596806567	0.014143405931212084	0.14923497243409276	0.7155471349533398	0.1555847557338373	1.5581932277888497	-0.5293241209835592	-0.7547036742219453	0.3892679376964256	0.823032527938707	1.4227097901837653
0.12921457939397893	1.6768233184414785	-1.0132967425760617	-0.0487084770334528	0.11087641988268665	0.5502450396120708	1.079908386474822	1.219794014827444	-1.4233070219380224	0.9171091285848136	-0.004477277307771987	0.627840293187432	0.05109101015644737	1.0680297777126881
-0.019363928679871842	0.19782304973708725	-1.0721392583191247	0.16829656643038676	0.4863135732874499	-0.1905198258868026	1.68729521753314	0.41279154142287106	1.651324553051618	0.5909149176742051	-1.245780745506359	0.3419843428814141	0.27898366945209463	0.567047266667381
-0.4543245874615392	0.041713624518409494	-0.3180325175790103	0.18175008371903223	-0.4447324905136821	1.057229354799592	1.8047060618415205	-0.2535484596946184	-1.4702213762475975	0.4147875555968735	0.11075303340877786	-0.09620174509632475	0.5865945775818362	1.246343923564073
1.4534565429314312	-0.11699664276034924	0.7469757478392798	1.2315878835740703	1.019478662236378	0.9457978063645301	1.3320003459131173	-0.14151204648070892	0.08722431747789078	0.03768557255017512	0.08903903854035289	0.1736671371260819	1.610412461370182	1.2276058696837653
-1.193235932725964	0.05557376394839346	1.0680384475034634	0.4006508855957509	1.3806291023076191	-0.2960992050856962	0.2949945037438886	0.24170719015679848	0.6369887758204293	-2.473765431307166	1.3955546833235368	-1.0715385172869003	0.4739963791822425	-1.3881842594700375
0.2685680980165182	0.6900409006844085	0.3058323640316064	0.691221206253988	1.306614682563996	-1.1174346663876498	1.1952203233671295	-1.6883980050304146	-1.1257368760234903	-0.6755092572385067	0.7327798439791605	-0.6417751977904756	0.9460485684279198	1.5160413169218858
0.9498529496969812	2.067976398161079	-0.5743137042057403	0.5295917384062208	0.0180986981779027	-0.8776081784375112	0.9229942638708292	-0.9962157487031966	0.8098364006825478	-0.8238481865687934	-0.2520209289280366	-1.0346167691151356	-0.02271116774184399	0.5509700059041047
-1.5716981735904312	2.3574601479650346	-0.5651997384642871	0.2983420016696394	-0.026109838422553464	-0.24083105116010484	-0.35355040435870794	-1.2833822439412519	0.007182150973326629	1.1342393700314097	-0.5782593299597119	0.275016014421597	-0.6075273182082637	-1.9015618259095468
1.415563534651038	2.483441228641222	-0.08065696732941141	0.08321812715643453	-0.723367639006563	-0.470595418115044	-0.43032083924106984	-0.16042768095608517	0.4324856076849759	1.4569856195261883	0.5356552801531549	0.7080537191056169	-1.326134109806301	-2.4088708040425333
-0.9614418727827185	1.5928250067075997	-0.06993023079395796	0.6138104024813379	-0.19245148733742667	-0.7303644517375435	0.9946571868077889	0.6029806341836996	0.22460763183298904	-0.9559459127535309	1.255995969646785	1.056361698134913	-1.4650111401831625	0.24663050858682428
1.3112493856170981	1.3604821095271045	-0.09257782371143931	0.24405048268476312	0.28908014083263317	-0.5125547521994773	-0.3754354373241001	0.7065944210059967	-0.7878234763836	1.1044976009209586	0.08203640065853886	2.177327011183126	-1.248825525865566	-2.2500355754634245
-0.647797111363867	-0.07703697170999312	0.0807319937627846	0.32482898897802315	1.513973822986584	-0.24067370143611547	0.9300012456120867	0.4351188962345036	1.0021032215217336	1.373438537752442	0.6733238238696142	1.1915003837756584	-1.7675801724112667	-1.9112183417599573
0.9819464394921322	0.04444863000494786	0.22871784406903242	0.4964178163270791	-0.1526421043654596	-1.3610494211574984	1.814427301722121	0.26175376728134786	-1.6104805325991118	0.5547913289961606	0.31379408070518094	-0.12649005266600785	-1.5993362242736766	0.42422458894119963
-0.20502184136053697	-0.44558455315514633	0.9262253884357703	0.6585851433362125	0.05206082504462659	-0.2848603717556912	1.4361303491919506	0.5591818457319964	1.5178068346430176	0.42509268123236216	-0.48022362128211565	1.4227114546043669	-0.9553215220276902	0.9483155732612512
0.7257348497530848	-0.8382114580659993	0.9112182069151803	0.08899261042185684	1.0250987551681345	0.08560104932179936	1.7008251125176452	0.1441284767915469	-1.5341085848531748	1.1652978563530105	0.3228430584898675	1.2272426713242275	-1.0854345401298269	0.28311525638529644
-0.7326551437920529	0.09493621956988982	0.9903817117425425	-0.05799182494035871	1.0844807005615464	-0.7552931788295988	1.8487108486682386	0.16172912424388652	1.3047545232812428	1.412781695135309	0.8484910909971392	-0.9412726425083281	-1.1331264424514262	-0.019257549863639024
1.105211842083174	1.0890574694813495	0.1551938645382373	-0.017662100861996047	-0.027032628716547397	0.1680102604330699	1.2264453275782639	0.5324599288111816	-0.857567117607479	0.3774322554950107	0.7900949386639045	-1.0016621431332304	-1.513347935222434	0.4838038651170738
-0.6055372705989515	1.2538922154083385	-0.7155079639499154	0.303718116307903	-1.0542553563109751	0.2789240161523585	1.7741893229950816	1.0529890974816274	0.8728534019637392	0.3765656450246323	0.26506956540193827	-0.9690939033867262	-0.854327455254264	0.9486231694267997
-0.64129219533725	1.5160398649193683	-1.353854586050858	-0.08414775183602871	-0.7106938703514407	2.0364983469145335	1.5135398023269513	0.6730754216643217	-0.9747233792655827	1.2185344479856057	-1.3476810461235613	-0.12680640879597033	0.2089190078087931	0.17053880712090913
1.3163904524759797	1.3712592969887183	-0.7335499291912428	0.16128751048967246	-0.6033495611755822	3.0245872410910524	1.2638649238342197	0.3733539866442046	0.6931979791710189	0.8483516507430612	-0.19039358922887523	0.25709129663336333	-0.8329510609478652	-0.2603254420859382
-1.4655909598137202	1.0954210233261699	-0.8273858679299805	-0.2738843563544847	0.28551317248633656	3.081078366626246	1.5490744871777686	0.5668460676003434	-1.015988225085441	0.29463505676428625	0.4411204121585315	0.8309030240565702	-0.8609540766218091	0.7814698262319382
0.6426851960298372	1.121795121977326	-1.1759255070500656	-0.5291407838177474	0.7940075058286005	1.5442048402761832	1.4893936540378694	0.13409089033502222	1.3561652685362253	0.8409833357768746	-0.6628608300713005	0.5944824235617637	-0.9444748780361837	-0.1602272829611173
-0.7008745400883963	1.1774461301554986	-0.6949796230650995	-0.18774588933673378	-0.09130819930350274	2.38107105061282	1.5689349541443396	-0.15892250207707506	-1.0641627256501445	1.2532567329051452	-0.7526973983202221	-0.5002470382634375	-1.086974503908203	0.0738605424878152
0.7863354911250531	0.9618137676917905	-0.7222549376737635	0.10436495111996894	-0.4520506261170611	2.0804795938730787	1.1281082021219253	-0.1558617761584151	1.0798642325581462	0.23796770660388983	0.20979405984918706	-0.48252298114583525	-1.680239995738611	0.531391355598289
0.46959985640808927	1.0554128211904776	-0.7137414649007428	0.143645611247231	0.28019745584684297	0.8827785268730073	1.175670262078109	0.6204878217687103	-1.4861126050122884	0.5879121609773414	-0.749098174686323	0.4732081367227615	-0.7414165821088836	0.4926240931515418
-1.1226187951241677	0.5682177153823519	-0.5203070809316284	-0.4981151552433241	0.8226010210145481	-0.49364826185217026	1.191819166294949	-0.027545170251174957	-0.032436395854462875	0.6045234694365671	-0.9575205371130452	1.0651334960698629	-0.6877314538498277	-0.19904987933279744
1.1051073839851142	1.019626818327375	-0.1870377715085146	-0.12128845130844088	-0.6678293308941241	-0.5259681067455169	1.22541713980964	-3.6205330557665616	0.9302479064653886	0.24075118374742477	-0.5888488972956667	1.0943775947670094	-1.3477148970386332	1.3796959058471931
-1.0356507839343303	1.187715410882825	0.003648183308380334	0.45698303969524323	-0.8396997307927145	-1.0280025050530535	1.5702566550222286	-1.1137689169808391	0.49207568026078646	0.17239118346384616	0.37854196020888226	0.5075674743538298	-0.9055146042613118	0.06581130919458174
1.1623650416068787	1.3910137710608834	1.372664773902819	0.18889833403612546	1.3112010649060744	0.5062450133834254	0.38830732663024536	-0.8591106544169261	0.20672541953318244	-0.8104113389090871	-0.5937726747150184	1.5776952875495935	-1.3292515967369278	0.9273621125946518
0.5003869153077161	0.6859214523162458	0.5589909937226477	-0.2647926325285404	1.446290928455356	-1.4972682389823282	0.8270125071410313	0.6879321294578913	-0.9641118551807022	-0.14197354428269274	-0.7690945292643044	0.4616045117048731	-0.6485371133768217	0.718354305621681
-1.716764109175207	0.19126400875369637	0.7678734546397108	0.0989861953436501	-1.300872224262611	-0.7515590185320199	1.2502896787589741	0.06626192166319395	-0.13111689609066907	0.0029679351941747905	-0.4254431602060268	0.363469846784257	-1.1403316644217087	0.23012534481505958
0.2878632666424918	-0.30238622389669717	0.3287730221477705	-0.3453786328831143	0.20688476842011275	0.31561463348101515	0.47789923788599376	-0.24139855326110812	1.5195915480584006	1.2249451116436627	-0.8967733917856225	1.4486440470114903	-0.4650610103545245	0.241410449542043
1.180985632555857	-0.41631883461372204	-0.02604600337247655	0.03411268517351049	0.701232455219422	-0.5587184452509274	0.4294736050834932	-0.2218446068663446	-0.2681741927354435	0.7881219813810856	-0.5784772801420143	1.1445000452942997	-1.168951184056436	-0.11153317285693855
-1.1463204949095405	-0.08153225518376009	-0.7169063979752142	-0.6597394020980107	0.3263282867555832	0.8019332484524911	-0.08806229282299065	-0.14283168435112553	-1.2948378687335462	0.04099539136963139	-0.2522412226057482	0.6226542923684815	-1.5120986378644519	1.2217103713647448
0.09194026892761538	-0.32976982060352505	-1.4521067486922064	-1.1352726447228467	0.2577888972303079	-0.36076197695789647	0.30270519784340805	0.25110078381340445	1.5146313120411543	0.5524804754666047	0.3333358192709793	-0.9601702355970616	-1.5914518775823072	1.24357715752632
0.5269113390654246	-0.9348273211566641	-1.4021727534628496	-0.7877835006554176	-0.09750781050758726	-0.15184820932053414	0.14729513666947827	-0.0896475368908337	-1.110936744889864	1.0051560336131973	-0.29368358943904194	-1.4809874160983527	-1.311287199781892	-0.02287165313250439
-0.30414796332477384	-0.464037183930247	-0.4096170050434046	-0.19379293563106437	-0.712128681986814	0.2329160687554846	-0.7698629015383043	-0.07573307339478046	1.4470735885829789	0.5943946829474971	-0.20849306032225204	-0.300553174273313	-1.64827970466719	-0.13427859021274044
0.13656971609880705	-0.5784680027587299	-0.46397651093533704	-0.19181082233476243	-0.48501713564256704	-0.023427362930323364	-0.8118653308903695	0.45901106539517045	-1.5762012085699988	-0.044773519993133726	0.8861085870824421	0.5009678789164838	-1.3841362800726937	0.4278818199177751
0.19232405670244795	-0.2517701229582505	-0.16297311744777104	0.21653244120827123	0.055682436818685864	0.2921590947058605	-0.33696921286748155	0.32831301611642527	1.5202830368659535	0.5470504939527062	-0.010513827012302848	-0.019393648302433782	-1.5187531119754911	-0.20597813947672294
0.4640324061408467	-0.5312025169260126	0.11699843165669366	-0.015269083580726291	0.6060352818289764	0.051448731587548535	-0.6809077394522628	0.07037513894526955	-1.1082395754484962	1.113695283881884	-0.1997680226072976	-0.6506798408590372	-1.498706022315834	-0.4192721943494941
-1.0859455124654591	-0.5102015170959884	0.4733231113708009	0.2695342293173361	-0.622774323486378	-1.5541514114971091	-0.8312112030441678	0.5222293223246501	0.5202992916992036	0.4367489476797433	0.3143983681890952	-0.06718270424328814	-2.016701075768424	-0.7524089839947612
1.3250012625821928	-0.7520449974112493	0.37236780681806136	0.07476521773158985	-0.567307438676344	-1.2540384567561258	-1.3085790593723703	0.6745763416400143	-0.8504546723773466	0.7202665710112484	0.3312145865510356	0.8826393336327927	-1.246747353451283	-0.4240601228286426
-1.6129282439190382	-1.041134953619804	0.260765322906386	0.11640632874965731	-0.09560012812860522	-0.78097298794273	-1.4248715370544114	0.3928794531259369	0.38568968529796527	-0.03831496435563199	0.1563191035297021	1.16390083625998	-1.0282817965843807	-0.7056328146460822
1.453277103201325	-0.844718216784961	0.9337544243654289	-0.31741216324050114	0.20724158043939694	-0.18686173149167673	-0.6560100952394495	-1.4207663794401795	0.5931956044267657	-0.28800317211338194	-1.32855402306221	1.4944174911261232	-1.303339459794981	-2.1871385308943423
-1.3633057148541798	1.6908680511579024	1.351332735680813	-0.5902272665804733	0.7410133658590351	-0.4288107729366423	0.3224236885877565	-0.09834617091669541	-0.7882727903432504	1.3700521250082829	-0.7938364365271723	1.3975022101533707	1.0977350959172245	2.5470889946244495
1.0041406014683556	1.7568197598095858	0.702688046685753	0.050176613514019454	-0.21277978359849703	-2.4066119952293588	-0.5850063733599333	1.3264995021248063	-0.3765944710086541	0.3965753871019432	-1.3205846361234677	-0.5481899552467951	-0.5676113150262972	1.212733727770735
-0.7623576961719377	1.3551289361265164	0.37506129568964497	-0.17419499133694538	-0.7557905977809811	-1.124221046763882	-0.05317927419707634	2.427844619295766	0.6752803735649688	-0.7583885495896238	0.2973259751800932	-0.3106419132295241	0.10059253472712079	1.7813916655725648
0.8054117929710283	0.4406904962460874	0.03358205197422752	0.5051315076518762	1.6228270284295987	-0.4780085527726651	-0.019501344978510415	2.131740742686173	0.4593361623440343	-0.11423019297096591	-1.6759722384499047	0.5318369277734156	1.5414902500359737	0.38699507038530245
0.861823039838687	-1.4900462839512654	1.0195918971347282	-1.0815853563937972	1.871079934174357	-0.16608888807181868	0.5408763278282048	1.409987004661802	-0.11125481871814943	-0.3501077073827764	-1.2202560806094755	-0.14446887633844277	1.5022607638400503	-0.23652698109930897
-1.5522340175325864	-0.28767632381440467	0.46263582829769423	-0.005310526055031543	0.41947657093841445	0.1320406082330303	-0.5699193952540468	-4.203788595121501	-1.0453157426022008	1.04666945021623	-0.22755048250003324	-0.2871259642611282	0.3380469941024713	1.999024790474769
1.3666345268303328	-0.3594487577088533	-0.1604380559532342	-0.29563037160092553	1.0618671870112724	0.8603899301382056	-1.3443973254192336	-0.35390709168874085	-0.9162453227361761	-0.739959996554932	0.754760052935008	-0.8425198070981356	0.10729190259593273	0.875122015976989
-1.339996235312104	-0.6892767947234091	-1.1757641421368878	0.19933944864129793	1.1248425472915777	-0.009504258748468376	-0.48440563272092363	0.5445105295285482	-0.12558094823222082	0.2539209306670818	1.2538669047445	-1.1846496331909333	1.001650709621396	0.5014639914632862
0.09587344819409381	-0.9679356979252216	-0.9169733249247399	-0.37725765770751535	0.9267889819672238	-0.7147728905267043	-0.4744940295752583	0.09659126213860042	1.6312223766148046	0.9222873722814917	0.03885825227984719	-1.687673009359063	1.0669699592278608	0.26149547191104616
1.4169777354161337	-0.5707736718544071	-1.391786806443451	-0.0653656149957417	-1.2481662492897496	-1.0074926093493266	-0.7124770404973558	-0.14359979185664118	-0.30964218950911626	0.06181459349791574	1.3952343526421334	-2.428281606345052	0.39409403730980175	0.259065470417151
-1.58711124397619	-0.5002652659012232	-1.87460768001832	0.37751861925515934	-1.3578879801871975	0.11309716653494498	-0.9414003047111558	0.1560964629172373	-0.6495475077788678	-0.31844990826375713	1.7527955561011754	-1.258610599316142	1.1978254302820273	1.063210942496976
0.6822006572305933	-0.5875915858833669	-1.5486925792181923	0.4395478521569975	-0.02161153380948682	0.36363034920775134	-1.6061892809310205	-0.03898920144719023	1.4460232777585078	0.15985974154437393	0.04956464169898086	-0.6577851429915512	1.117461291761022	-0.24458015598815713
0.9046855473542158	-0.6149094288126834	-1.6040270877147598	0.3940533704335345	0.027308341700253903	0.9203228866824452	-1.7821938535202522	-0.07768639694295848	-1.069004630115882	0.512785375098359	0.42259877218493436	-0.7532082936546999	0.47888805071998497	-0.25587274281709876
-0.988974500072254	-0.03630348273173918	-1.607582190491436	0.8377517790539049	-0.5738972481117932	0.9962377721335094	-1.6449519179409777	0.26148947812405926	-1.3604463729276928	-0.3549693898773903	2.085631429206222	-1.3563484386206905	0.5021374066313277	0.28922467607254493
-1.1264435525782128	-0.47464947918745887	-1.9166746677406528	-0.15997213845604136	0.15881184915108668	-0.47148171644261716	-1.5240616347043217	0.3120913588356942	0.2384532791209217	0.022132423245283986	-0.1420320065944229	-0.5795783262619364	1.4603543380914772	-0.4203717214923838
0.7206451239603759	0.2686178580304853	-1.0819863716606364	0.5725399283488437	-1.708017639166341	-0.13078610946723643	-1.2132733784562981	-0.5584854380616013	1.6041659929128156	0.9938349680269355	0.1509987199540075	-0.06191347935677726	1.0864365806448062	-0.711374808836186
0.9691769972238083	0.3809549987548307	0.357861753791666	0.648607538722378	-0.7589498918055024	1.1948065760810467	-2.0557359176346055	0.06603475191126823	-1.0671339404689055	-0.33162105348256166	1.357692034330885	0.3991244106137271	0.21253627251630944	0.04762558361983766
0.1993113894489844	0.6665465568117375	0.5829290776826118	0.5348647506122081	0.15655546427596337	-0.3271007038722595	-1.297825524645056	0.8632746801002237	-1.4669351163170679	-0.3666512174558239	-0.3065660115478787	0.4772205252897517	1.0938858867516081	0.35530879848126806
-1.6311677155167454	0.22984629583223032	1.931804503014163	0.23429598627729803	-0.37224271382379864	-0.03455513663870659	-1.1788368477107496	0.12033766405763867	0.13480840385427514	0.4061569342265607	0.006984408325125359	0.5033681559338237	0.5585005820068529	-0.5385114303759101
0.4677522684765553	0.49939128721979065	1.2664756427781132	0.21888048638380217	-0.283527660252833	0.47675100465160586	-1.825703786989727	-0.04620263944932216	1.0717316023091632	-0.2388155416819874	-0.022757557229562294	0.07730527411724358	0.6981695377932933	0.43542474962572103
0.4972729695413431	-0.02677318002293729	0.09015934124560722	0.46568300597794204	-0.36353880629660024	-0.3833421421220155	-1.5846608382550358	0.5563336813368305	-1.2199760213961512	-0.30846552473023525	0.0068838918186390295	0.392986245537047	0.8278619949776571	0.015979128897318135
-1.7716756804203888	-0.44970369760070683	0.5914305167206776	0.3038273524176441	-1.1299839001940335	0.29307946826666526	-1.252075262229357	0.5805323860173749	-0.0262239784355315	-0.03353609710982434	0.25873852173861384	1.6241441702847184	0.23956350272860574	-0.9963864951804117
0.7692739357567487	-0.1037744399237377	1.291576901862058	0.5966463041066875	-0.059439935054073294	1.2563252242916954	-1.3610276167691047	0.26292577804167017	1.172252602455258	-0.009866591929232078	-0.3551347503318425	1.9945853776104898	-0.37467553007177856	-0.8526149096096004
0.8372250107750615	-0.016277548673844514	2.2262629631840865	-0.4337297745392318	0.5425463046155877	-0.04762134598292154	0.2423069691352635	1.1018906049705057	-1.0467144696003006	1.180946705081577	0.183188752603971	-0.2762497656252014	0.2063138699103276	-0.2884233009638166
-1.4579849852456248	-0.33504690136662757	1.812522288135345	-0.2593883989757272	-0.5102719568648744	-0.502603847591823	0.3584765955335059	-3.2926429757016384	0.8214058478377013	-1.8574630090484219	0.06064162817188185	-1.8047599594946422	-0.7522745560940984	0.8131362583082261
0.07566794740546313	0.024841973067759184	1.4559509820104124	0.1977407513407369	-1.0273144753190842	1.362353457036851	-0.16882773089022035	-1.5043326242892197	-1.5492464643530357	-1.2231943924399298	0.08907217518337661	-1.3160317531378485	0.2761715023546251	-0.36822658527533003
1.3208119293912117	0.3038776622171431	2.2030348666545794	-0.06824635129020787	0.8647444178868984	1.2498316440936545	0.5485644319093413	-3.3737228356764	0.847533592670275	-1.2553375294456388	-0.7776337877896038	-0.7259856683258308	0.5075006804874141	0.971485702299239
-1.7771252024577326	0.904487504956477	1.7603904689429173	0.16256641745089567	0.6605002256817499	0.22440518429165401	-0.04776091960706535	-2.40489528940902	-0.33898653570126563	-2.779965374071825	0.2352743050179357	-1.4466103092667668	-1.1728575568324204	-0.16567853060643234
