pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23	pca_24	pca_25	pca_26	pca_27	pca_28	pca_29	pca_30	pca_31	pca_32	pca_33	pca_34	pca_35	pca_36	pca_37	pca_38	pca_39	pca_40	pca_41	pca_42	pca_43	pca_44	pca_45	pca_46	pca_47	pca_48	pca_49	pca_50
-0.05314722157800919	0.16377831112670915	0.0419691205116635	-0.0331771265171827	-0.1449073152898575	0.07151201087572928	-0.062585121381732	0.01853783246857768	-0.05055197623386036	-0.026763661880040437	0.009492910968628653	-0.03991477072375112	-0.06577859943686248	-0.11180915219375376	-0.0896485220909177	0.14998366180559192	-0.029054717829377998	0.019841294890248794	0.07354230676999715	0.09658647882780458	-0.025260916558372565	0.013175394294995924	-0.01177377513375305	-0.015524586445430092	0.008713363158126687	0.12808884911452167	-0.13436835842543668	0.012227890481140579	-0.006352518746961898	0.10111023198405023	-0.08883003112990692	-0.02796376041812458	0.00486998162148029	-0.04386645882171574	0.055420094726726404	-0.07335513046301068	-0.06151617131660747	0.00012207296443382532	-0.09093343353759925	0.06586944579733528	0.08100106964917198	0.06345193284687829	0.05868028342599554	0.16023056923726117	0.10087719203582901	-0.047997224901250066	-0.009718858902188541	0.0005499116055529846	-0.15050359274005382	0.0839166889444848	0.04574767985687756
-0.06422676623374655	0.1366317154764077	0.04429592741988214	-0.0584910585421705	-0.09748776480117205	0.04648001347157105	-0.18483719781958785	-0.006377678082797787	-0.05786764991252235	-0.03384898930120894	0.12815651056794636	-0.05829743631364133	0.002264073718915488	-0.10671804588384581	-0.04208823861041017	0.12964004152087324	0.008895077882351943	-0.08495620706387638	0.049511244610787125	0.045657431817371905	-0.00416150642720494	-0.005262766173806627	0.11106536131038876	-0.11357914244346376	0.009154728218424904	0.03990115984786638	-0.019851155927803454	-0.057630594447096145	0.09028067177602346	-0.08907514410071994	-0.10729787360709792	0.03879272395891131	-0.05940879902374299	-0.029333734642481867	-0.07686158794298381	-0.19041947097072584	-0.11503818633800417	0.07882224350982903	0.04596366548991812	0.10727286673489402	0.1257115491375299	0.11861130843061723	0.19379809467255776	0.11474273190726708	0.03579191473012672	-0.037095395628476316	0.16079016922079353	-0.07133370382973615	-0.0686373826968076	0.08573249905298554	-0.07591079783042376
-0.08501551977404759	0.0703533225765249	0.09008625688858504	-0.17309035560556565	0.08103999300381329	-0.11573573310918844	-0.2194670144303013	-0.09523593777111297	0.006890785350928574	0.0011671295051268182	0.12972687154726648	-0.009194345923802506	0.1424690257886802	-0.01612321259283174	0.19040052407327474	0.02908379107219111	0.034911756449885506	-0.02291796393107559	0.06782552809135903	-0.18356997865192975	0.37396892923770564	0.013929162526897687	0.09601025175106424	-0.21706284143311308	-0.0036331237868339446	0.06735636408267905	0.04685059640363714	-0.14598737798238126	-0.3262945226913031	0.015924345862401115	-0.09958777434532125	-0.2121416878060004	0.23622685998415308	-0.04742329736357352	0.13839207239572626	0.037597221175184506	0.17104480477927653	0.20901544115910803	-0.07876055040296309	0.004680730130129256	-0.1219627554048188	0.06761586936186956	-0.019614183914326053	0.0018582860248518608	0.06151253148519084	-0.15849949823519865	-0.05304764878797556	0.14401670771369532	0.15731674024323905	-0.053034812120555344	0.10865924207735941
-0.07813899819824341	0.024235310603390237	0.07437517070053869	-0.11095425116813881	0.0712042955218172	-0.11343924455478517	-0.12181902583687361	-0.053142734924966545	-0.009119825882184227	-0.05634414475339111	-0.05289428518157327	0.036414169943726066	0.06630025814638948	0.04969895285799632	0.05625177150970878	-0.024864951796899265	0.08503636612013141	-0.06036654347277051	0.03949126507882296	-0.1704268104476423	-0.019632341735711836	-0.07887979075422798	0.027235762419899834	-0.03803905690298584	-0.08815540959001186	-0.0485086390506132	0.03182988647783336	-0.06770967732504349	-0.016181260188977496	0.23598047614427461	0.04348313759238088	0.07582293040903736	0.10468222341094204	-0.06963401909278193	-0.17617911410958054	-0.2102448063073977	-0.11620522246237557	0.041689556096004665	0.04565699291459405	0.19575624529853408	-0.22592415709895194	-0.010097208551433298	-0.0013997452183164422	0.00484576713345148	0.16540977539575813	0.15821810833185185	-0.1758138117022942	-0.15158018652607871	-0.13538872698926976	0.12181358914257648	-0.29554707530811286
-0.08183682994659301	0.016947585003804593	0.08274462413327538	-0.130377697149422	0.010338123336686924	-0.0633049275044014	-0.17400606318805534	0.01906262547602955	0.028612422400459678	-0.05937935417936832	-0.070858399045588	0.02938995681721196	0.005145685496709185	-0.008650005719080853	0.03886508971549077	0.008591502368761501	0.12374466513119961	-0.06258159343728106	0.09266705486888568	-0.0036044148255581776	-0.05856584373508697	-0.08665137416513898	-0.01481617484403936	0.12043867646531452	-0.021534424075869446	-0.14088273829882503	0.024836736161447298	-0.009813872445886355	0.08471993495469007	0.08628138952811965	0.033169768996901564	-0.014800602140053139	0.032279402093951484	-0.021061443071092853	0.07388029446613072	-0.09436699392178242	-0.04866111942490299	0.08470096973100615	0.14583086727639244	0.08372182850430492	0.0022151779352823087	-0.05112172616457578	0.04151770122604345	-0.0767508152522161	-0.009264123116847517	0.11421481636571605	0.000704474271342112	0.008697805370026089	0.16882028758038978	0.06583297041597458	-0.08213889929116336
-0.0729946822663014	0.04304720511002366	0.10586416999567363	-0.10209531461318888	0.008583569234195853	-0.03900530954474374	-0.11319770606956793	-0.08575924597937479	0.0379168265800494	0.03221454540692112	-0.06391954882979504	0.05650779976612122	0.02357474444974797	0.030357435790322514	-0.0072756861228222	-0.039116873445760925	0.017005505408205612	0.027915190322325173	-0.04041330357591963	-0.09539993191855056	-0.1220798555500024	-0.03296588818759168	-0.042306178083887896	0.06494405393702714	-0.01670834932639848	-0.13872416994003764	0.09951661178197857	-0.06600615875920139	0.032973074759717926	-0.0519645759330955	0.09025134818801073	-0.09245055973502107	0.046733290591687765	-0.058063607489829805	-0.1259696870492637	0.023283906666701798	-0.018807786180282664	-0.005584750597750418	-0.04474845926904413	0.136399225898761	0.08461373044894506	-0.08019101361671496	-0.04850940623821096	-0.15700261444313868	-0.00878221543422341	-0.16502224433788956	-0.0428875408669413	-0.03075247120357643	-0.04735325534052155	0.07011448674164314	-0.07237163352988404
-0.06133540657910882	0.05245729828198285	0.09681897377954482	-0.08293575863620274	-0.01808856776716418	0.0015988766226645022	-0.00460250821438017	0.011354474484503496	0.029400321264159396	-0.05471093358229742	-0.05932946042868123	0.032652594416598735	-0.020456346012411912	0.03710851831402605	-0.018201282292291066	-0.04036316698817005	0.07265982968828823	0.07384810425431491	-0.05082222477672965	0.030502981733538825	-0.07453325192737506	-0.033802975856545334	-0.09269356766193362	0.10366105554208777	-0.07836950300389861	0.08530260869380102	0.013039479114416531	-0.06322546647394929	-0.11730198887892826	-0.012584693813760957	0.05643261935492909	-0.1390910509732032	-0.03409600053601726	-0.18122980273016734	-0.06942621143940542	0.020395364909962854	0.014579892636197862	0.04914582911143786	-0.03922399979293403	0.004715902957882448	0.10388058672440334	-0.18722942427952355	0.0656829359004942	-0.06383548035340596	0.002688738980268933	0.015188979072935045	0.0616587172443581	-0.11415488411009711	0.0525288991878577	0.09450574582379712	0.07844646718896123
-0.057947570025212426	0.06101346209148692	0.10093334623692925	-0.10167135971172823	-0.02665886140379554	-0.00299504328738048	-0.07956725357581543	0.026838337216823743	0.010830720624087187	-0.04580058931484904	-0.023827868969899302	0.01334698231974163	-0.030727040254424076	-0.018084329822326703	-0.06600394462506515	-0.002740962691929444	0.04034814022229516	0.08938372177167349	-0.04592698964444459	0.05730603752571914	-0.04429646939893753	-0.07894425452494438	-0.12250477568537979	0.09689184914352665	-0.06104260950593628	0.10631836864937991	-0.017908014306600828	0.020784095041384527	-0.13454892899670923	-0.016041049202005137	-0.023395478142248516	-0.08277487839438429	-0.03481261589472051	-0.13593434340108823	-0.08384300658277442	-0.11057971457994636	0.051349367393345086	0.005978186493018137	-0.024870304122527484	-0.09634506483602132	0.10721463497642736	-0.1419654370219997	0.03050430834442472	-0.14461757559834115	-0.07182162304382513	0.014303778657903908	0.021964099087596403	-0.15727362978284604	-0.008649104842141896	0.017359527134273342	0.18467480492579316
-0.06008144215146285	0.06907977860997065	0.10355602200440725	-0.10131824451159951	-0.030828913465166488	-0.01563363326849815	-0.11183587744614867	-0.0102416406904879	0.05396449214590779	0.02910707921021269	-0.05315835854216089	0.041220123798178514	0.02020504700768133	-0.03357961624451037	-0.057539254813661456	-0.01648162867119002	0.07988725550531482	0.10229463910483641	-0.11071040049497588	-0.023617602111858732	0.013414466531415332	-0.15289668690958785	-0.11956259366663918	0.06056550443656211	0.007099624483797182	0.08262462349721811	0.009102563210809008	0.07496890770617426	-0.0027328938215993963	-0.06198417195070935	-0.07617254579377969	-0.04921293268781844	-0.08665831941888313	0.006594615935610865	-0.05082114695571106	-0.11922449056109773	0.11493622798469419	-0.04494918013482629	-0.1053596267444347	-0.10540464909215343	0.034558317232260244	0.01064546677122153	-0.01594453480489555	-0.12142095874794445	-0.10989117247007076	0.02393452670604726	-0.05589415787690905	-0.04839504222918363	-0.07753086992869888	0.00019313841458259984	0.03655240676968542
-0.06191103892982663	0.06648349211751665	0.10895795940283634	-0.09201952911331066	-0.016441233140300385	-0.016577602385742483	-0.08394906321699053	-0.030448588912704418	0.07150787534500042	0.061441646144477176	-0.0791495439887126	0.06413233538385249	0.058790742609089564	0.020021412847770842	-0.015676753684512684	-0.06732800097636672	0.06968316166369243	0.0901666504689014	-0.13474632275279813	-0.05832253406721013	0.03541256360779385	-0.1371059890880624	-0.07171988366712757	0.013325344739426563	0.06093705764978541	0.05298252123717262	0.04428237850007386	0.035903213698253125	0.08047885310257266	-0.07852104935947447	-0.059502303934401604	0.007639480067508111	-0.11835911093319486	0.0821786690025576	-0.027263449573154908	-0.07063293065225405	0.09480105139674541	-0.056602576251864906	-0.12242700996278102	-0.043383041100717654	-0.012062381156882733	0.07900035601506286	-0.01158292972862511	-0.09133330090784599	-0.0639265039469506	-0.011621102902328276	-0.09774629090454302	0.021546817284108982	-0.12017284830463201	-0.009961439059942331	-0.003779419643773263
-0.0652103872854776	0.05953619289457321	0.08878181891800281	-0.06359338058503483	0.014585997310259854	-0.02279902619932395	-0.011135842649140297	-0.048695152171585626	0.08822618477688404	0.03725583607245567	-0.07033105903167286	0.08378143354708106	0.09375797803730468	0.10147029916515146	0.10604831243906788	-0.09196929892002853	0.10839287874098834	0.0487174457254849	-0.1463477931520496	-0.03286607041185413	0.025349461639569908	-0.07196814552982399	1.5397977633752058e-05	0.013149389185447488	0.1624643330557257	0.06472979278795472	0.005002553643644797	-0.06633476585409477	0.0477939403336813	-0.02485047069435864	-0.011944051528315569	0.04762985994287102	-0.16348767945525872	0.12913356763190317	0.06894799723449922	0.013386880967431139	0.015621445217313075	-0.050902812621881025	-0.023874425470654867	-0.012487803683731362	-0.10407374289605674	0.06405729779792521	0.08875960984006971	0.004292296259452221	-0.04468655359780424	0.051747769425943335	-0.07179230452696284	0.045547562496112214	0.024182873474266404	-0.031746421669533724	-0.008373500379653627
-0.07033095644879941	0.05056182782640624	0.07923116290736829	-0.046773443550143096	0.010362421823648951	-0.0040571325942401395	0.08279605437472569	-0.025734370767376735	0.02929334279048662	-0.03637524982126525	-0.0773028720574428	0.03727776018150311	0.07916090001805119	0.12698313866777639	0.1268820372844314	-0.1020100306364477	0.11283287782132911	-0.0015130678981550016	-0.05270366127508917	-0.011988141060241167	-0.059169814803141985	-0.10225640604561208	-0.010827868522973929	0.025143436869959603	0.07509200340218798	0.06696176028622292	0.01877370705557354	-0.07127453015712368	0.08888319634964546	0.06367370650099963	0.022853517568129617	0.06723993100158543	-0.12037176535692698	0.06627625710897825	0.07495431304212746	0.02212919208462425	-0.055131235738529454	0.029839046527331402	0.011390575547774215	0.06854450403641964	-0.09077123808806056	0.051181140390286886	-0.06117816015699018	0.08789946077776678	-0.15101702331703035	-0.01596984733409488	0.05473406466062323	0.05442358312785526	0.07222695802115998	0.026131862246276977	0.05940564756636181
-0.06558971573248717	0.03508241702899928	0.08020023540772163	-0.048717097922690626	0.0056001281468236975	0.0045597403941859274	0.12469956078582406	0.016137543612394344	0.010985265410186629	-0.043588559812761135	-0.06596057197297933	0.0034170849885996057	0.022961104832939692	0.14572123998832337	0.09493715364030232	-0.03310499690614076	0.10742638703256668	-0.02095857090052773	-0.02937323479273618	-0.040722787352700074	-0.03482022111302829	-0.12480943121276036	-0.030877483844985454	0.05387329053537328	0.04446766476081442	0.02253693971447382	0.006140392153722259	-0.11532418998092656	0.09073359083011628	0.04566994994204674	0.01008684085299055	-0.0038424570440639266	-0.0625277432464083	0.018025740391827638	0.01087841283092357	-0.04108286301665402	0.0006944596961706156	0.04954501815097302	-0.0291254912889876	0.058891373714703724	-0.013408545753265062	0.02573341894921994	0.023883372521718862	0.06191087781315732	-0.029538675009702427	-0.05501319191046681	0.06303901100965957	0.039737552524654954	-0.016836688511778528	-0.05400632500295685	0.09205165222632708
-0.06484617767572882	0.01672455165762979	0.07846956583826724	-0.05452542174024596	0.004188256456469178	0.013831595279450092	0.11755514125409057	0.021580307685193322	-0.0008043994002007171	-0.0530641075325497	-0.07691364045794141	-0.013039860105242662	0.03071061804471563	0.12464536150797637	0.05366028513264817	0.025080330145170984	0.042896109638745766	-0.013097178537921694	0.017657307007305792	-0.04262686800067445	-0.016300531827162373	-0.15388447116456283	-0.044749972297378066	0.06932129622430394	0.011941692825857886	-0.05308686342336674	0.004983623616982839	-0.10107795416649393	0.11508895560095728	0.014400133534280463	0.015940956011289822	-0.05379347140725445	-0.058242341944926355	-0.04661693296740022	-0.009014518808281751	0.035013118205019955	0.05288806989309817	-0.039043020012625024	-0.0598478834655994	-0.018087824422787092	0.0977665354670141	0.036066686696573716	0.12104916133923983	0.01383137780715666	0.07631980239601695	-0.04168766045107484	0.06162954512039785	-0.030654467822125848	0.02633451658382003	-0.07404420697888087	0.09505885348721521
-0.05837614187268295	0.013240108225180462	0.05920960481295231	-0.04814025145041034	0.012867255733330207	0.004436216276448687	0.09487841888192518	0.003549439752513213	-0.0004791286252839866	-0.030346729403008865	-0.11252967474158401	0.015634852096297364	0.04471541856624689	0.04546905941079185	0.020622776537133528	0.03654424069488674	-0.0371213575891452	0.06759166233570266	0.06359484555256575	0.005220340321286848	0.07410024020730391	-0.132913454248759	-0.10750559450485714	0.0906053939402807	-0.07213230058323757	-0.10017266797307328	0.03872026224985485	-0.030430475473149712	0.046539186365346964	-0.03422290145007739	-0.04190223938777256	-0.11248490325923352	0.04748354381766989	-0.027568759661220382	0.02966472463893839	0.212543583753507	-0.015877691644706312	0.11435491494406802	-0.1193510297554294	0.024737559965182076	0.13556242977969007	0.148601587109027	0.06604533747779417	0.032421749589575916	-0.03935642119454394	-0.02393562189173728	-0.0018460738726686354	-0.17800164960344106	0.021162937382230827	0.016811445569064228	0.0833582231189468
-0.04080591790023661	-0.02262019717790395	-0.0012508116635988494	-0.012090430958491572	-0.05159879828210148	3.097565976985391e-05	0.02784777783079582	0.008325050614727388	-0.46552595791126306	-0.08700139773817012	-0.3960563672145422	-0.24991277976737192	-0.09966204618049482	-0.1867612929529241	-0.10056774311799875	-0.24863712985407316	0.049504277485689585	-0.06939090446789259	-0.07508621913752768	0.04122793369311253	0.019923256575018478	-0.043867841122655286	-0.1583000070500435	-0.3039258457224805	0.05582025316358707	-0.16489494498858775	-0.04417373853360105	-0.22307690425087692	-0.0033981977279401027	-0.09249570498415993	-0.10791252278297031	0.129757579750956	0.07360809778464676	-0.06110640599132937	0.17414074462745535	0.04130758371268839	0.10489126438603137	-3.0165452857236486e-05	0.002266470724374421	0.12419896588509066	0.10712935525449849	-0.055045444801751914	-0.057054910556213895	-0.013560615943158334	-0.034883543103543926	0.011947179161997043	-0.06775119082512733	-0.061870439690560844	-0.07656246089579766	-0.0860060487292331	-0.038336551898457735
