ICA_00	ICA_01	ICA_02	ICA_03	ICA_04	ICA_05	ICA_06	ICA_07	ICA_08	ICA_09	ICA_10	ICA_11	ICA_12	ICA_13	ICA_14	ICA_15	ICA_16	ICA_17	ICA_18	ICA_19	ICA_20	ICA_21	ICA_22	ICA_23	ICA_24	ICA_25	ICA_26	ICA_27	ICA_28	ICA_29	ICA_30	ICA_31	ICA_32	ICA_33	ICA_34	ICA_35	ICA_36	ICA_37	ICA_38
0.6546719297178415	-0.8415364149333356	2.4352248201629503	0.24559509327881748	-0.4542729453911875	-0.4005331414386422	0.6614362925301485	1.950549194308648	-1.9332502093253225	-0.20859794464153694	-0.4489263802759748	-0.40672256597948736	-0.13638940444005182	0.41748093487087057	0.7532432697880608	2.212531562086286	-1.539274385690971	0.4297924780571595	-3.635377443507259	-0.7459543356710105	3.9011947533194116	-0.16917328467339524	-0.26381980838218844	-0.5774999522126736	0.7515810208763453	0.014180794701081354	0.6737261455106901	-1.0991478081209247	-0.14881577028056364	1.4646942829429186	-0.7483763363896824	0.48750365324151823	-0.049432404522154486	1.2670530625007386	0.5250368556567708	0.25748079955215475	0.09037365741065309	-0.6348939015324176	-0.47937385552694894
0.6006100647111067	-0.8859334360258704	2.4892686484952233	-0.08362214921469174	-0.24081158613750916	-0.5791229507739801	-0.5738449404003065	-0.5138771380430628	-1.6687231567103702	-0.31270139237274963	-1.6444400336073184	-2.1049955958601885	-0.14127806480236474	0.3653902799176999	-0.6158789964552226	2.966197969747857	-1.6074377254087855	0.30416195712638067	-2.663004308479467	-0.8847799956554566	0.9796837290797997	-0.09050616527413181	-0.26878635609444457	-0.7166872172834284	1.0573311457411998	-0.2413808492803534	0.6951291484691126	-0.6374356943206421	-0.22916060695509785	1.4767805813632486	-0.5114574384953952	0.3426961009112009	-2.6987587307993492	0.4959355397247918	0.6729372526124552	0.7591430650555325	-0.671311027828917	-0.8704274490982226	-0.3473676166194753
1.4673440123182162	-1.1632213286280904	2.2151107302450996	0.317343661399035	-0.3177795063215322	-0.2061398516810039	-1.2738932492195523	-2.5757075367882103	-1.2337783755820346	-0.2780241236297701	-1.5430623349722086	-2.6088087023116326	0.7649489855857039	1.1893833391054678	-1.40711615543557	1.34584100651834	-1.451221448675541	0.4756857142419697	-2.109967720561246	-0.5398997019351787	-2.1127577720288913	-0.016999537436462778	-0.23905371947957674	0.27000376431369866	0.17203753087677723	-0.01284343715450742	2.354242812872533	-0.003900703379782815	0.2619085788777932	1.4888190700234307	0.351892138058296	0.6070753831189506	-1.9970904399904477	-0.5285214767810044	-0.5006077704178666	-0.2707821436105518	-0.8175745769000679	-0.48844264728748793	-0.2176477963642226
-1.003397875394775	-1.508001002076614	2.404220341463774	-0.5584782663452287	0.4406642933587623	-0.6368381845977703	-0.3414066728230822	-1.4006517593883383	0.08787789880593588	-1.320224234360621	-1.3513851958032792	-1.7377410053371916	1.5333161343157928	0.1313897188254668	1.0938449842346072	-1.077594651033311	1.9741810838009006	0.3679727989114335	-1.6955308460063376	1.956936202750356	-1.6405129320606713	0.07490287297213669	-0.09842362240930573	-0.1753995844791983	-0.17027040381537173	0.07460379926177738	-1.9792209760571735	0.6290618015480254	-1.6161003582806424	1.0070002701622638	1.2276948584506775	5.263586806000639	-0.46771601022185016	0.6823305757850153	-2.22579470281971	-4.884579954464937	-2.2332428307448	2.0931401768575433	-0.40789886130264336
-0.8018228703203629	-1.2714395181446958	1.5869118994788294	-1.006887381771167	0.6485602978651689	-0.5528387198667012	-1.6335188552025508	-1.4647386819367598	0.2923986204735262	0.03682130138369166	-0.7395653317676488	-0.3475851317168041	0.023220978638292453	0.951671682816521	-0.546734646168415	-2.5867463117311598	2.2772693997702804	0.08424041722747612	0.1037496961336273	0.767235106675931	-1.1329376691099475	0.20287677050326658	0.07028070723606454	-0.6252053363267469	0.8873671792593385	0.0991415877984262	-0.02329332060481207	-1.8347151112902742	-1.2764153199674515	0.5390284293732167	-2.758994508965416	1.2552603755244296	-0.9829846910503233	0.44591976796520016	-0.20083343868991443	0.7984676291266058	0.2048353157142181	0.5723165738149774	-0.6272512109723839
0.63930253568996	-0.9690685801973274	1.721849116956491	-0.07518687817221135	-0.013112597310802998	0.5782665234358776	0.9250876370963859	-2.7822074765606795	-0.16585095639573746	0.13559678489229185	-1.0411251847081926	-0.1192416492090652	0.30791910965786606	1.4015205530034816	-0.4381146982174703	-0.7686004835170065	1.9522676862237274	-0.5059403527878379	-0.2902274474474058	0.8517802352773309	-1.8160282979100175	0.22263883408020524	-0.08729215963010724	-1.2959429694698659	0.652083432611555	0.24434862001496982	0.9293349181760405	1.2654665340377163	-0.5503373392182278	0.19425387506738181	1.5385791349859066	0.3417608171345114	1.761879635021383	0.22211286377517309	-0.5505267274143417	1.917941918971824	1.957515306035283	0.3359868347582165	-0.6780881508621436
0.048803882414243105	-0.7569787949439621	1.9976373011164308	-0.22597767887267906	-0.5813247819796031	0.15802196084226064	-0.4360436392711502	-0.7706496946764574	-0.40024799252693505	0.7172065302088152	-0.8339417528511944	0.21814179621507063	0.3995895972995385	0.9216538132958709	1.219405881186407	-4.081189833665522	1.2626500112391452	0.9665310324285082	0.5243061053696376	0.3657039325423203	-1.8301176355211466	0.19266465844855843	0.049087441187789745	-0.7280903130303232	-1.2452318024096714	-0.23277113057637175	0.6055608041031191	-1.0388177152509661	0.7969282573369858	-0.012284957062575527	-1.3059646038817332	-0.31108516657545093	-0.6151101922987976	0.046917608937581776	0.5437045800757252	0.889309339018794	1.1324658356138115	0.10846125356672393	0.7244913920268915
0.6083152819429536	-0.7170565993171933	1.895133059647955	-1.1727640194954707	-1.2225166973285626	0.3231539377607535	1.071202431094074	0.9411684366497652	-0.6971635678581661	-0.07453950091539462	-0.8234312629908154	0.6366239974254034	0.5924763378785508	-0.09385555063464673	0.7974528608392981	-0.6886843438191645	1.0365205997480036	-1.274957503993607	-1.4651687367776252	0.008009385863340117	0.09964025359901021	0.08561613024750246	-0.05434209525078255	0.15254615799891602	-0.258170225402806	0.2645173869808932	0.9655407075954856	1.6710781778085477	0.9802885856158425	0.08024948179806307	-1.0939288999021024	-0.5837822560916125	1.149165153056837	0.2684263649305713	0.28313943004733855	0.3587154416354685	1.395442099989452	0.4572232083556135	0.6911412561720827
0.3787122494106754	-0.724894693344209	2.009102214227359	-1.579945207182035	-1.2080805369921446	0.00560081007399232	1.4350400233977705	-0.11196493300345574	-0.8088014998142956	-0.3512962250927144	-1.482578876138924	-0.8646591960589498	0.5497530292728079	-0.37623719334197014	0.9206142898939095	1.3642011234803253	1.1462359583951875	-0.9867297300080388	-0.7719917154190248	-0.34224722080159764	-0.3044903933665503	0.07939104023900923	-0.16931346271810996	-0.7797866986699102	-0.65045444461978	-0.15590567700680186	1.3812842213161811	0.34640815923260926	1.1002618453268707	0.08138096817615971	-2.4340765456394586	-1.115526519596256	2.133671399429191	0.143674718716328	0.21129667876597144	0.0009368630916694529	0.7258070651059025	0.42831776098508545	0.8880854420204589
0.09983654335141848	-0.6859017798712345	2.336963838090339	-0.07912871580237908	-0.6850124937575244	0.010429639621151003	0.10437805679289869	-1.5664520622651896	-0.752735081208242	0.23488197212223297	-0.8547724177611224	-0.9271745250151909	1.1830508400459927	-1.0183491091860173	1.2163648387709127	0.5634284934427223	1.1532375331559908	-0.1144945649059904	0.916026075330163	-0.14674938477901792	-0.2608794463076989	-0.025387411917907794	-0.1595221362091861	-1.3524832847664263	0.549369928938396	-0.19638624286901932	0.6082621296996003	-1.3218820485698322	1.3844279299041238	-0.3455802531401823	-1.845890646536195	-1.591360588538757	1.2126659791381214	-0.37134459246686674	0.1781323130366654	-0.822438469577763	-0.6853536341493677	-0.2510985662993057	0.19872561505625025
-0.30173804609862015	-0.6760596756768398	2.3620005548584357	0.9347664917214699	-0.23849681701902767	0.1404077494441838	-1.5743418810647296	-1.5267067111999149	-0.5985727559683094	0.5238259107879952	0.47011115197018105	-0.6062359466591639	1.209300705959786	-0.7460947111738359	1.3177450230071155	-0.8846153352039576	1.1944464078846633	-0.011695848135138624	1.685538349874445	-0.014841894477231677	-0.09195779875010755	0.03002780563065691	-0.0486743642704047	-0.978618594915558	0.9008429577079081	0.005065234565474607	0.2368995643356403	-1.6014554432536199	1.2712333749983216	-0.3885132629070752	-1.4102745676745767	-1.6338511198800494	0.07310849186750489	-0.3067083291724524	0.1880377569754117	-1.0249364778844805	-1.1507822361600097	-0.47488611030535854	-0.07153323364968381
-0.3911398146277721	-0.8224719542381053	2.0354914875381134	1.3995594682160053	0.6217679437773798	0.01819594410999004	-1.8382513216058511	-0.876924692381704	-0.59441594612122	0.5448697397172474	1.8300218330025153	0.31229896424752274	0.6506771945203381	-0.569632418419634	0.6183306881343896	-1.6899893722470984	1.130819776714717	-1.3791095545021939	2.01091161817961	0.5181368276424	0.6856579289675431	0.16145360555108734	0.0548848672176051	-0.1897318983496032	0.4171507399199749	0.3268426991334356	-0.16449188134270148	1.1883236251905238	1.092999610006997	0.02130669173121236	0.9310680077526459	-0.854658246512208	0.5426540862150747	-0.31934783906663766	0.5637183804762275	-1.7721960114840984	-1.1442484127793968	-0.6656567197687242	-0.9037714085092682
-0.3764328290281994	-0.9388920980530905	1.8067506767812382	-0.7997297350892341	0.2086499379366875	0.4701977000872942	-0.970432077099954	0.09414934835643306	-0.2151110087144414	0.04619543272993803	2.3860504147790382	1.5407022464797933	0.30569784429692126	0.32529433924766454	-0.9409126766914377	-1.607562655725566	0.9531332791772682	-1.0499800812614228	0.5619556930868851	0.48753243986738026	1.5408540213056734	0.2411117079202367	0.0942074067338883	0.5188121752393453	0.36157935750477493	0.36036168750104874	0.4599645048278839	-0.30012505707565107	0.7737326162811377	0.225109271123849	2.49421565758794	-0.6057994384670672	0.6612295674657664	-0.30920395593370426	0.4765541744969931	-0.6101583371831845	-0.32404958414810153	-0.37106946294022763	-0.09209309455656199
0.29362949264512794	-0.8050744949654787	1.6522317101400232	-0.8137020675557646	-0.21329769109283034	0.17973890710865145	-1.828125257204308	0.6802961939563271	-0.07164976010935674	-0.027914779606978492	2.297128858933114	2.1684201270559544	0.2930347419391672	0.2884921468130742	-1.6327729594105564	-0.20273387818426464	0.9952997131421615	-0.1992337437999204	-0.10838323223994108	0.36227809055205307	0.7243680517536505	0.20279006559280432	0.08157003268403655	0.48639486975840013	0.04193390476969	0.4867849916390702	0.18194208550908195	-0.06875656762389121	0.937234083209059	0.008569572630165473	0.212872115737028	-0.4148507471381499	-0.021874134961591626	-0.3553822335184563	0.5064161330585636	-0.11674546477275487	0.40512368009572625	-0.07759134871550491	0.18511044964666404
0.6105863626145501	-0.6922919952247276	1.4675761975672885	-0.4723301759989167	-0.9240207354393781	0.43261539470741517	-0.9250752884798604	0.40560067032081976	-0.0035922287602380186	-0.1211169525213056	1.657992627751033	2.313723031641119	0.27910121024122464	0.3331086203353363	-1.4184218624688971	0.5635051823278637	1.104149038293655	0.9881705767950759	0.8597622063513835	0.12739310195690062	0.4187465099249504	0.24565881805783893	0.06133382357556135	0.4498399045905373	-0.09866316148845833	0.402413506740529	0.45902979633821517	1.9484082164948573	0.801606298898913	-0.17663142850633548	-0.695677925155733	-0.4734610942449747	-1.4450686844101894	-0.12359988661616284	0.03921994987143659	0.5257832124924764	1.1478424756165653	0.39219449442947846	0.2779238566874791
0.429341674705009	-0.532217947259695	1.2536073698409902	-0.050716686763864455	-1.2080030510604007	0.844797687426147	-0.009524828350145098	-0.2642414601259786	-0.30090556578070643	-0.22281416043844798	0.6506379424280729	2.6070221352168508	0.20338926620542105	0.24714832507674062	0.5229414597875132	0.84273572410014	1.1395877302490416	1.5408523436322332	0.8538457992412882	-0.3327771076212459	0.7320243832999468	0.2692854829538787	0.08551645253771661	0.3265789634505677	0.7917397384683049	0.12519165659321627	-0.5020729077132952	0.4104973210346286	0.6967233623182533	-0.4798824344295387	1.6097404748530821	-0.3834960494581607	-2.3274868334902923	0.6214013834722467	-0.7217606191102133	1.245657633658263	0.3941783147852078	1.1411407936214535	-0.25280209084926264
-0.8797302089235428	-0.7558671225656357	1.0772151218087154	0.46719108007680094	0.3713579765426916	1.3970433029629676	-1.8896745226559788	-1.0898389628327863	5.909374176673826	-5.600483902630113	-0.6911812452127304	1.7559210942592587	-1.533576224494004	-0.316630537950757	1.2180905961904407	0.6062393471193482	-1.072234243997577	-0.5041754653105461	-0.3085027660243234	-0.9758650115132246	0.6708260439334871	0.15177748589683143	0.3332385034100455	-0.33788542349219075	-0.1650538345185917	0.1768063342398048	0.513978405059624	-0.880375822374673	-0.46490930371843064	0.5351545112165966	-0.9334441700336802	-0.8681218151550593	0.09919875757497665	0.8301647053682761	-0.27632881184949215	3.5071913418523897	0.5418557124259636	-3.0438210947628734	-1.3388054903656916
1.9603155426313632	0.15664708418593473	-0.8105758480611217	1.9868826265681758	0.45091357553000105	1.1951807353979969	0.09845098304936478	0.4728489543761449	1.0114155700132281	-1.602658187920303	-1.355835334008277	0.7831991309259312	-0.12278059649030501	1.4154753282062567	-0.7831253181682046	0.44081031213647526	2.2063348760461694	-0.6208277449372297	1.8021300633352035	-0.8667933623018095	-0.40798689728994936	0.5031385177307726	0.3827021648799895	-0.31901245555506663	-1.3245186456316058	-0.5163501690151353	0.7203605806552638	-0.9153002890504848	-4.590584562587264	0.10098916936696777	0.8663665259225753	-1.8223462657603544	-0.7818948493982467	1.205627501170562	-1.1599732282396857	-4.258113411333499	2.312504632750976	0.42367672848334414	2.6398288296185157
1.2365828194781674	-0.21621407837450743	-0.06247459648211337	-0.8041612382245331	-0.19173288442160033	0.721311914683561	-0.7906320516287341	-1.464330963298771	0.862225570553016	-0.34388351537003425	-1.9109161603732248	-0.1523877285176247	-0.8272482604228882	0.8489496852872885	0.4555130544173495	0.821376637682218	2.0002552331833536	0.5981129242678913	-0.39216202386410787	-0.087838026427578	-0.34912995755976145	0.3997323423506637	0.14346426099659546	-0.2690631397001278	0.8158056712091372	-0.018461435030512726	0.331829103571309	0.29907321922902974	-3.092658707151099	-0.8019914631856593	0.0717402072944098	-0.8005917371388321	0.8863295423248553	0.9366630089195863	-0.3150746718837256	0.2394622017950629	0.7042889840412759	1.3956564235289899	0.1398284223126112
0.7151452737269438	-0.23661034382838078	0.32496114027215395	-0.8100383545700021	-0.04538755387774433	0.9387479382126356	-0.06537401248219098	0.3758136345222696	0.703295876291462	-0.2882081240267946	-1.5254444148105561	-0.5703538447698385	-0.8496509308022085	0.923735774782645	-0.060688961501308245	-1.780847614220905	1.2474789937696644	-1.3009040392490878	-1.118690786650986	-0.421345386085388	-1.5576370587739676	0.3334536272817425	0.16497291035645867	-0.16041897063591792	0.9492849652942568	-0.18887533171871493	0.4730466359872048	0.06763805111957749	-1.2513134357397622	-0.7687551311656193	0.055551370502859465	-1.1200845904932217	-1.2607127444437998	0.4073466584656177	0.4500102773078671	0.4043851959686554	0.6421705402867279	0.5613634324934432	-0.21948688327752122
1.0247431445856021	-0.2819392651247303	0.41001584927433327	-0.599919410671803	-0.37128765622309823	0.7396532595504242	-0.744294260413104	1.788996319598941	0.6609950388096889	-0.3040513533141652	-1.0955015252013607	-1.298674356237704	-0.6896268573665238	0.5598196916716481	-1.4076850262470109	-0.9054820726567058	1.1813374884117276	0.4424565433865684	-0.3898117285518319	-0.3277460168399222	-0.6952703705997286	0.337400201773543	0.15399464487013204	-0.24755438978371272	0.12602403574953952	-0.1086760509604453	0.751240960727309	-1.4704904996469716	-0.6848526266519999	-0.7285400754441818	-2.0590361158584374	-1.0597663843502285	0.1899473349395046	-0.1448032150328579	0.20962133790129944	0.24902224735245282	0.27361545907118673	0.5016517254322979	-1.353847044176713
1.3650119501823998	-0.353097910655979	0.6081458408390074	-0.4394360983855236	-0.7436231436559381	0.6732548374354794	0.6545005915164932	1.4618794514012767	0.6470486241681257	-0.06039401201300898	-0.6795261447193945	-2.0370701229743253	-0.6616410597996516	0.27321763558368034	-0.960766501491532	-0.4761855759385919	1.1688057794952977	1.222724196518488	0.2994923015029879	-0.04535150637943749	0.4969963866071136	0.3544596235217556	0.18908725772624857	-0.039266661666402865	-0.22266890914762522	-0.1990608974639567	0.6338044198953336	1.2268071211830374	-0.8488813125860519	-0.8097071878834963	-2.09956609384024	-1.0450495842092096	0.3688931025440743	-0.3869819564021826	-0.012759598124236542	0.2672399054562652	0.13427951892871468	0.35439305180230124	-0.6247987968844239
1.616118038217516	-0.36716712894927417	0.7003543695397895	-0.6461321242093168	-0.6904000915296745	0.6432984753923607	1.014119102972779	0.5356485480439536	0.37035699249675524	0.04847115833067676	0.2689435998653235	-1.519829894685352	-0.6823566894065802	0.41733120498604853	0.03688414823020985	-0.9403994280038432	1.0797702628882733	1.5655089484310436	0.1922247165246985	0.13891816200510107	1.4006497934534947	0.33905884716191914	0.27608201193439535	0.5512701682941159	0.13406083753211795	-0.03500115272587995	0.5603009702206111	1.3231488806785856	-0.5878120015228129	-0.8814827461429418	-0.6987480995274801	-1.0042981070023063	-0.1235818859056002	-0.32148100369426413	0.026292565164418434	0.1323683868598111	-0.0453755596777882	-0.023007083923025314	0.15932188517803506
1.286366702598445	-0.3078103257486618	0.5993445999568254	-0.5267660275307924	-0.6837335229193505	0.5236646847323936	1.0955376421358654	0.48508808506156614	0.345972626854766	0.10667378169257104	1.0246453153979014	-0.6915751403452498	-0.5359625440857967	0.6464706115461176	1.098310727393028	-1.1549141159500251	1.0112035071804586	1.3855350070152244	-0.16460469822592189	0.19828923220744274	2.0638688030288828	0.37194330980236734	0.28061871494931756	0.9494204269267686	0.11519061687354917	0.10332281796712757	0.6227184286854651	-0.1149993575177606	-0.5030298518402728	-0.8519898036991569	0.31883600012253127	-0.9293696027827307	-1.0079860683678177	-0.27292893535319335	-0.06085816513202473	0.29056399622569856	-0.1778618155558265	0.12074464041462339	0.48067002184244756
1.8510038814670007	-0.3306543593744802	0.5252642402924295	0.6278898087862358	-0.6683188325585102	0.6000637965558328	-0.4315528865957725	0.2909054803505919	0.4428793099258153	0.07996124019629354	1.037288906527482	0.042081778627726135	-0.5020969583771181	0.7063990734453042	1.5763100726495172	0.04267572592396799	0.9680529738485499	0.25144213229958257	-0.8154607975438701	0.07618972517069797	1.7134670759728796	0.34795940315047286	0.2788344484850269	0.6034386719017403	0.17694728297170492	0.3123889663489895	0.7145385262616523	-1.6398067438196442	-0.3144683057136707	-0.7995932312023417	-0.23423940903693574	-1.0369901076717771	-0.4603693608116278	-0.044916677059503446	0.028989356760710055	0.366640560104624	0.3044233155429696	0.4852611942170555	0.4481736620445468
1.505597749873654	-0.3822420513624999	0.3417668817952869	0.8460739498157693	-0.5145669594779976	0.7253052601673078	-0.618607390169987	0.42759297797545487	0.5163991799522538	-0.06344053398472395	0.8613613592311484	-0.032770237764969	-0.5868864752530134	0.5809549983027178	1.530057765878177	0.43433050947497154	0.948337025074507	-0.83001373877575	-0.3133894476992195	-0.011380796475730986	0.39846245443774964	0.34869292222033366	0.27130313851574483	0.47405963235320536	-0.24682482269193332	0.2602270961197716	0.8870428957541144	-0.8736418768482641	-0.21205934769758245	-0.7339660371204453	-1.758950985213524	-1.0359513355550183	-0.44725325005027283	-0.03493303538114981	-0.08029833997330316	0.4378622918634503	0.7636009883707682	0.5243992880040905	-0.0680602670925173
0.9426566414111754	-0.213901979486949	0.33985459451819394	1.1913402728089972	-0.0739650718085484	0.8655485708024336	0.06399746318367353	0.9146170533565603	0.6393514408091504	0.05276390419753909	0.9033958988354884	-0.08785894134287361	-0.7778047959534982	0.5875187926101212	0.7263946841388916	0.1340268643661702	1.037353160081485	-1.8566601061264902	-0.33858424222919414	-0.08528705265316396	0.11635845407098126	0.34994672866816023	0.25753855422734645	0.4423374329760302	-0.4359785235929833	0.24015847466545037	0.5937717421913047	-0.17451579644461587	-0.40402123722661154	-0.7318795514726653	-1.0321063519716744	-0.980966015157253	-0.5138337488308062	-0.1925360050352009	-0.020715855589462765	0.5890936378382321	1.1563233418242798	0.5582158884562005	-0.07237314336384168
