ICA_00	ICA_01	ICA_02	ICA_03	ICA_04	ICA_05	ICA_06	ICA_07	ICA_08	ICA_09	ICA_10	ICA_11	ICA_12	ICA_13	ICA_14	ICA_15	ICA_16	ICA_17	ICA_18	ICA_19	ICA_20	ICA_21	ICA_22	ICA_23	ICA_24	ICA_25	ICA_26	ICA_27	ICA_28	ICA_29	ICA_30	ICA_31	ICA_32	ICA_33	ICA_34	ICA_35	ICA_36	ICA_37	ICA_38	ICA_39	ICA_40	ICA_41
0.8103698198602396	-0.3885655178891668	1.2711314426198108	-0.9564190011368531	0.8417757129181257	0.04978877868196572	-1.081495908816564	-1.4934866593287364	-0.01849345200369652	0.7694131513282719	-0.9056661196412868	0.8243937487390316	1.5069489554343038	0.6088427997967769	-0.9907142157774176	0.41661096827262717	-0.13777441993634726	1.5559378972720816	0.7370391081216501	0.2302305400556242	0.8991226416973134	0.7965676132939721	0.24124221893069556	0.6643367232361271	-0.11226168843360936	-0.15266750432179288	0.12885103108645515	-1.0215688377602032	1.8050787045969978	-0.07982294465702439	0.057975420308912326	1.2253178046770288	0.5751855992689586	-0.38417362509465863	0.622844369162658	2.9704798316597105	-0.878937671824524	1.0379798672918383	-1.3869669963315467	-1.3438698795590145	0.62590394266508	1.3684149437969009
-0.7821472665691211	1.6255501464983029	0.5129787423104191	-0.4540140596925785	0.8599333890654844	-0.9500693044751598	-0.38175568761705475	-0.6547356944886474	-0.17804888027010693	1.6704588721231548	-0.07090992132285585	-0.5142290797925061	1.1786123592610764	0.7757426595913147	1.5290704544680191	-0.009665014097715802	-0.5069032187645905	0.050299573824175804	1.2686977723833066	-0.7088227469526645	0.8240331429834078	0.21518625552011955	-0.001715851185113861	0.4012188747894165	-0.7956740643850501	0.43376348300786266	-0.6673714786146939	-1.0878943257728186	0.1479394872981449	-0.12129905487514643	0.27971288038910025	1.7021298714452227	-1.5771442569120422	-1.9032373242189047	0.10574892689344643	0.6281701102838392	0.44589223538702993	-0.33416331688488554	1.298001355508519	-1.070501140679714	0.6712825472255146	-0.4923276826490194
-0.4232853839143875	2.2095829595089542	0.2662277541274362	-0.3203497296929393	1.3680186518772932	-1.2913455192884336	0.1036945409115348	-0.02046817704098348	-0.12270322802784678	-1.1989687591208216	0.5198843135202306	-1.6023835317571937	1.5895678375632443	-0.047015940273729885	-0.6935321794844315	-0.17275330271403588	-0.7070777823528701	-0.11109747482241213	0.9995906175776103	-0.6269841769654625	0.7175552236672873	0.38233751416397294	1.3759414999793784	0.15323900229735724	-0.8188330178036125	0.1784711540362296	-0.21981594603845053	-0.9494090998334621	0.893290223948886	-0.22397880575235918	-0.13558810232138424	1.8170466126206861	-0.3334110444266312	1.1046059858947337	1.7566080771617771	1.5734968760450334	-1.181247501820599	-0.3299958998802707	-0.21635351948341822	-1.2952290321033866	0.7218909337496531	0.21694639320772144
-0.3654246913791594	0.9925235902304346	-0.08121700563475676	-0.369442851621939	1.5094033555286621	-1.6907768326955082	-0.23282288325068112	-0.8956948234691751	-0.15362751917629971	0.9169182838683121	0.6036035026587319	-1.0534992576927724	0.9909881138229462	-1.3809322292715205	-0.2193026410395291	0.20881823630492205	-0.7495810337510685	0.276773303841898	-0.17631339986445518	-0.6002816607775666	1.2721126589672322	0.3753965271854349	2.484752439988034	0.38177146907765186	-0.3283242402979217	0.2174984527102886	-0.49986229580867797	-1.0032568927845789	0.7873902590974973	-0.9954374469818256	-0.8452366793393252	1.7619465373915637	0.3481397764407663	2.0070421685827333	-0.5172511863940705	1.660148750725295	-0.06712238283649513	1.071282873873909	-1.3930260931023657	-1.3207170148765957	0.7881154313246367	-0.6374411832500977
-0.18032074997435674	0.34904236778340136	0.19959807467532892	-0.43457245016767454	1.3600134781681528	-1.3772901610865416	0.19784113019702038	-1.1112413250003947	-0.14457217694291222	-1.1320035641178285	0.5464758014643626	-0.9489298807100117	-0.14820128679126432	-1.6040520053141523	-1.6019901859758514	0.8508068218578817	-0.7410094388146382	0.4493226041507366	-1.4713426757970007	-0.4263709575441551	0.792544440086917	0.38480565474952266	0.9076685283690864	0.34085955591818184	-0.554276881013929	0.08013913889388606	-0.34538921747029305	-1.1299487925795006	0.4100084271465042	-0.5688959241466334	-0.008675630169735351	1.7011657661512745	-1.0882568682044043	-0.15463786229434778	1.267057106683506	2.0177595400298336	1.7926422200079148	0.776182093679262	0.04975512211603132	-1.2719322084079863	0.6219602518982212	-0.42973144395319685
0.40585476018025796	0.30334370688819134	0.3559034217026021	-0.5523425445449361	1.6249444505316322	0.01801336031874805	-1.8801414382095438	-0.6247269676006715	-0.10354894399795232	-1.221772329870927	0.074474638270888	-0.29924388117144346	-0.46622622759865584	-1.154981581793663	1.4708969346649867	1.1827410318577727	-0.939905546525869	0.29342853961813675	-2.179195764921061	-0.49405982161974216	0.6199712374140683	0.6234857559475264	0.6544871423518042	0.37005218648822924	-0.8472527606067223	0.12243585020273813	-0.45641695398062765	-0.8353541545136257	0.039941074839735025	-0.12557028237887657	-0.6591780449682442	1.638160229616057	0.8597813124939419	-0.4391457222906274	-0.10118258302938228	2.3380233988703796	-1.1293671898356485	0.5707750930165327	1.1224903960921402	-1.4334669669690103	0.6897102180895744	0.18823708192432156
-0.8165770748689063	0.7148364382442426	0.7703269341286318	-0.8628313475263265	1.4001017099628135	0.8211831801103723	-0.5691956037280621	0.3229836954522006	-0.15637269481067317	0.04518638256707351	0.07234546851167885	-0.9535953223219984	-1.1841847371825092	-1.3238378049979729	-1.6444894853299388	-0.22000163842407286	-0.8723082449330732	-0.3239121904102354	-0.43639818011273673	-0.5231878844670184	-0.6100572144336093	1.2188719338973075	1.0581299761730454	0.2147158440967594	-0.6003951249095006	0.42926999077458733	0.5086064795137911	-1.027535787159674	-0.5637526687024402	-0.7413562001773563	0.7473538516383785	1.4757945175615779	0.9848203779096074	-1.339799967013775	-1.8750058786823225	2.858262297412028	0.472908372771019	-0.5934148286097998	-1.217879831546431	-1.7128194312626563	0.46671924228087097	0.7361767872742239
-0.3472766888769719	1.4000802354833504	-0.60629913956126	-0.5381700529309413	0.9723902200774864	0.12206444007878743	0.9469501606596666	0.1964730616300825	-0.12414505281250063	-0.19513577158778667	-1.2050712338653808	0.0019939703837293958	-0.20292846352854207	-0.9163389153451881	-0.12244959402548916	0.8241457831788633	-1.1213099095653773	0.4026021524153435	-0.05552925813062939	-0.39704796732793135	-0.15185071180338877	0.5227057390685521	-0.32951880785448673	0.4382836029281217	-0.4334741786479287	0.22943454520965553	1.224682332295933	-0.3856742120835354	0.07574711521165996	-1.1260714034964323	1.236643782614689	1.4803440563832435	-0.9259611831449276	-1.1833167203687824	-1.2476523799665005	0.15944897816607978	-0.6508199697411905	0.3563477196806295	1.4275750438664272	-1.3157937721561643	0.5692757074160321	-0.3101894417058296
0.1585398339721359	1.8475834994452496	0.7750892036107835	-0.9770779568279709	0.8220158085202125	0.3067678920030532	-0.0039601643601630985	-0.48350563197296265	0.19252797602253038	-0.5266888665107781	-1.6091315153049135	-0.529895828828834	0.6684588863330087	0.4130760716081545	-1.3243846501439318	1.0753210854577324	-1.349259193964182	0.3821883572680851	0.1294365004436222	-0.6694527653047355	0.3040873088064569	0.8062241824818818	-0.5845836447021473	0.6970073156772327	-0.09507071784313276	0.28685451888053115	-0.12407408734370473	0.8878107861908421	-1.1106763793421548	0.03215139285801147	1.110294403481672	1.014383754176611	0.6362788784057786	-0.1710554329430025	-1.8064616668919822	-0.31301715563033605	0.7995996054934358	0.9389675188737122	-1.0092051743985562	-1.551855103918564	0.5569783486945278	1.863234908354327
-0.5804742167433828	1.683721468756686	0.7227248146982213	-0.6505830063707007	0.5147496531053304	0.46862648991725675	1.8646545262045593	-0.678315652606294	-0.18731612037963524	-1.0514757120998859	-0.45238161835926205	-0.8590551740105702	-0.08692782447164348	0.43064362787805205	-0.14626013024810897	0.9107570531241553	-1.007899527271423	0.25005491523738904	0.16943811225313982	-0.35734822668527083	-0.14460832603051096	0.43358103262802855	0.5871190524904196	0.2315079287178414	-0.29898154047188835	0.3679208068420258	-0.4389125726293239	0.33699837300162355	-0.9802564831314864	0.30605355220422803	0.9793245635646093	1.1594882854794766	1.2187037083435146	0.8062826107035675	-0.18634471569001249	-1.551379869052319	-1.1351309605863757	0.804371904437816	1.0487917196259295	-1.2082590119350558	0.5966932594039505	-0.04572794131420091
-0.5063768715520697	0.6914422092795173	0.805808812271873	-0.3332040966178073	0.8496087407973424	0.16108253600380298	-1.4373870707938767	-1.6346564293004913	0.12696085840109456	0.8269993377326538	-0.8921370561380313	-1.6276621681786851	-0.9094556634922422	0.31138791854610864	-0.4132653611099541	0.7053732849245192	-1.309951009549032	0.15576819654534646	0.8786016276414824	0.04125011558343742	-0.29241742694518336	0.27854929303364506	-0.9396414898163843	0.05174641601376337	-1.131196822626071	0.08539986249892761	0.7416399841862028	-0.4713252280690902	0.09156196501788842	-0.140656959007197	0.028238283985881355	1.3995432454521533	0.7343369778507427	0.5979122956770314	-1.4567700006561264	-1.7183262175980252	0.3003246877569304	1.3618270298374582	-1.2939986434853454	-1.1925378005862424	0.5997472890685536	0.10416513676070345
-0.486122618226358	-0.22980473233386592	0.43273133007156117	-0.22242968860948822	0.8852534794725123	-0.8831389825468361	0.37220394880356794	-1.4309112824511145	0.048031754638631165	1.0532787094061198	-0.8838299527167266	-1.6989598426974106	0.12440345532442083	0.8236130045288392	0.909389565921943	0.491785583531581	-1.3967064774501874	-0.038036013774411646	0.6384910574387399	0.14643026203800225	-0.4922826637156485	0.1848443386569505	-1.7652125499163642	0.2520716914192735	-0.8147949709590064	0.015244105512780166	0.8396746981855001	-0.7802856288108072	0.07050284065307896	-0.4804161123871926	-0.6531835968536507	1.3888741387438641	-1.4041092623504356	-1.1215375588425671	1.099179454447906	-1.8199211991970865	1.461250650716747	1.351140303784539	0.6029357820446369	-1.1887814963506216	0.7221752824900606	0.2550742390615451
0.07600512908149407	-0.5780957518870696	-0.05053577950337742	0.12025382663622793	0.7765831946818587	-1.8362186772699034	-0.870276675912667	-0.5447349338646056	-0.02814017988847092	-1.2400268722553058	-0.43543706591150194	-1.40078615465087	1.1657251432807785	1.6405556712041078	0.38725860963666603	0.7059709710424531	-1.398040346403776	-0.007621047225526864	-0.36118264724003063	0.6002899134477572	-0.745182195825345	0.018440780780617897	-1.5650605575110368	0.21893824831853112	-0.8185014130862965	-0.07639839479071621	1.0839307217046181	-0.7644949391608773	-0.13494023830217172	0.05155220461221668	-0.5015010949177411	1.5691538477980695	-0.6236772881166939	-1.4445128721008698	0.1046188032033771	-2.1105347742498703	-1.0505373074992792	0.9501927053751124	0.9986868487608481	-1.0387423071023172	0.7215331437103593	1.2154227572530776
-0.3212921814190973	-0.2788987102560788	0.7521112350864373	-1.0345773501502482	0.5749850071035892	-2.057107449355766	0.2673677106878914	0.659012747467777	-0.04164437501070954	0.7730852229139406	-1.922981571822827	-0.7462569937116262	1.9385915521125527	2.1318069367515355	1.1479351582806894	-0.31739578449949524	-1.021608685927371	0.330640442412726	-1.2633501747720373	-0.0030457514647107774	-0.5848299102873512	0.8772575206547742	0.5439132717969061	0.6407735048576625	-0.5753901356658155	0.12000957713965481	-1.940489825490615	-0.3474260214834365	-1.486807441743433	0.800550804601053	0.10019694916766	0.6815707957015121	1.30407918872287	-1.0235933714361873	-2.0174517195046096	-2.000928114274989	-0.15029610530191714	0.23372020544790442	-1.3434083265245542	-1.138500251549264	0.7335290379686947	-0.9566840919153652
-0.5259573086474885	0.12916627960261204	0.08353446212158876	-0.4883136544776724	-0.3365926673884393	-1.6662192440266645	-1.189435561404112	0.9842973267291131	-0.28196674675259653	1.9513137995722816	0.8082420448340732	-0.3471914535412942	1.0763635366860511	1.5037416462990398	-1.2117195763039628	0.03708688942812648	0.20522873641092584	0.5259088298197414	-1.666984541457936	0.3961967937578238	0.4508416519224569	-0.13198437142230646	1.1634354229791295	0.3491259161363315	0.05637883793014708	0.04990177178120405	-0.37133638545299635	-0.7705900369005576	0.6602495442057796	0.03218084613129951	1.2523714851169017	1.9197108518326533	-0.20686698310314777	0.19993643907101236	-0.027069021693263917	-0.02749406700730567	-0.060089426295919186	-0.8445539775191054	1.3902705223311154	-0.6431442626360908	0.10498492341060803	-0.3946009892545898
-1.0130346492123392	0.2248508291992027	0.22188314721633878	-0.7936902425568173	-0.4273157948812009	0.9270130946039312	1.1923869309044621	0.7438216343002161	-0.35512653575982506	0.4153512451551516	1.2830885823000922	-0.313077115801075	1.704661716851626	1.0608926738892996	-0.07496759442940275	-5.790939823805281	-0.08274194995388437	0.49770794387525874	-1.3788560439779198	1.689551431967229	-0.06765631669391269	0.388861629839973	0.09223075174754909	0.44598354352901687	1.2055337488372946	0.10626828476835969	-0.31395454848007714	-1.016822933751309	-0.5678177014199176	-0.7039458416073037	0.1941659840821162	1.2163629684990507	0.7145879994135493	0.11281391907885402	0.05565880014859117	-0.44406401270853435	-0.8384644085587282	-0.9074686071848723	-1.3112372723224062	-0.9196354607139494	-0.07906630980602003	0.9420400019810866
-0.4227156946320596	-0.7807915006882242	1.2408070914614702	-1.2357119264328278	0.45723886360623966	-2.029071630711579	0.925620907674241	0.7691211860390051	-0.1650929077581099	-0.7225357075396477	-0.09652439876362963	4.261571077546225	0.9715462378923704	1.264898202509901	1.2418280882500858	-0.22169016065058603	0.17212292878628835	0.5456158973263984	0.15639785440491485	0.5640412229410109	0.2640582482482457	0.2485930149106676	1.4485429894423418	0.4667699505430219	0.7753941808940951	0.20922259238447552	-0.15387759032273443	-0.5245691822531708	0.056587822293313834	0.908827441303525	1.5401817682168994	1.7847028940791803	-0.8061318497791338	1.334008329297867	-0.5451520010227383	-0.415350926464658	1.2958834763904767	-0.2003401890357945	-0.6711772699192485	-1.6463860322957655	0.31027762739625786	-3.427883683766751
-0.26079771038375493	-0.7154330233910972	0.715126223759052	-1.1362393892131954	-0.073406465531104	-0.3933738723016067	-1.001346534911301	0.18084851439345317	-0.10406169422398513	-0.6432190505868292	0.29979485302026926	0.0011347985778845987	-0.8936050629774197	0.6254684340064098	1.1169615946662073	0.3177826184525195	0.3202313124156996	0.6311910968584309	-0.8674876767668829	-0.444337161981214	-0.15477792360975545	-0.15706186289505014	0.8212505938405679	0.14338602059934447	0.13542480616462166	-0.09530005686244312	0.47938502063161204	-0.06968479685051622	1.2147461415591208	0.21574011313952926	1.7277577703825446	1.8908278301210113	-0.7045833563778678	1.7151296658816142	0.31830380588685436	-0.6623711898135486	1.3851934978720692	-1.743615199403451	-0.4503823659368808	-1.1737702346642511	0.05728740786030034	-1.9000893233274905
0.16989321100616575	-1.0876590804309776	0.5493456179997539	-0.8679629310548477	-0.6559389421110654	-0.3374565369733827	0.0694991239936633	-0.9537061790148739	-0.15770099918283773	-0.6995369835827118	0.02010838768982544	0.18255627328622231	-0.1957392040479924	0.2762885242965216	-1.4895941900324006	0.44080835041207717	-0.34171237321756104	0.23813358910011384	-1.210807743800951	-0.9496890007653667	0.2867721823594438	0.13607267024903866	-0.9823620422541711	0.3513651460563513	1.0916606121279053	0.03937714243830565	-0.02557940743611195	1.1037841955061067	0.44387622358673834	-0.6113708311611548	1.3574237018072666	1.4391658501774403	-0.9368191986721728	0.7158873138570401	1.3677249105392215	-0.5117472276690888	1.4725632829245994	-1.9203248268412185	0.14051404454818398	-0.8197876463049998	-0.0733912688120187	-0.41530423863791555
-0.028698024022440944	-1.6091705140050854	0.1491848623824218	-0.683175373370966	-0.6741939932317244	0.6994440617418839	-0.8237657462235314	-1.2507091855373147	-0.3735702260005721	1.4822737249722284	-0.09041007682782824	-0.039213153075258494	0.12224558486966101	-0.19725735025023922	-0.06474755134478417	0.5067331771804549	-0.7195847998828603	0.10546136547868849	-1.3762824577424957	-1.5390378342197646	-0.10170678476511696	0.4340354946685524	0.428925239038445	0.372520150984883	1.3904488273413331	-0.021775301141617	-0.009221130127114329	0.7666219309970029	-0.142654095767095	-0.4589028180850839	0.6085353238440548	1.3540480682290499	0.13580170905248326	1.4666924941564068	0.7570728017927452	-1.0620033992429714	0.13964980303069952	-1.9500104211022873	0.9018501230887204	-0.6480234896011062	-0.16231807707761683	0.6479793259636557
0.1264964936077153	-2.2522724505822977	-0.054673049947982756	-0.6469543190568274	-0.7753565079740201	0.26809625027023487	-0.5386931637388138	-1.6654189441123244	-0.6502213613232126	-0.5360917567776599	-0.22626216533430252	0.24141324249055598	-0.37300436684329646	-0.5433310897068063	-0.2914812999972961	0.6447480641718497	-0.4299212904269864	0.25434949773577825	-0.4497898778993089	-2.2157118397991886	-0.16657811290886648	0.37299479413926084	0.9816672091047837	0.4636201441801464	1.8149598761427637	-8.31777013145389e-05	-0.29277692919297316	1.1097070636045754	-0.33332172756889117	-0.2305751325373461	0.0793153875150483	1.179042379992523	-0.8264896723032052	0.6737230768778526	-0.5257291956523193	-1.0733815972984835	-1.1564437867460422	-1.1584683807857121	1.0823970359332888	-0.5179847369833072	-0.1671503974497559	0.873641766038031
0.41615522517860165	-1.646790537677169	-0.06920303169998013	-0.8190648508994326	-0.9951252771196641	0.5810750938913504	1.0152151253235238	-0.8753289811809851	-0.603232956820571	0.05114069568984755	0.3228284743289477	0.10570605090512213	-0.9568694319428828	-0.2725646149958217	-0.8030117695724472	0.5229343001782891	-0.1379068156307825	0.4205385283728736	-0.2792081828524577	-1.6925377850664591	0.543761009215547	0.09723333177018152	0.6517447680331842	0.5190065495591288	1.754964625005813	0.10482927120407773	-0.49979851028688715	0.9078650227930429	-0.7751952626611889	0.36390687383416254	-0.5894225846232783	0.9937575766044463	-0.16430453996032834	-0.7002349117773407	0.8079234980880191	-0.5382173030531711	-0.928501409081442	-1.2043497253633648	-1.4387687730491123	-0.4419585526166092	-0.3735204139536741	0.7543945317778267
1.133057311719802	-0.7927416868119016	0.22439569512693264	-1.0290104456775582	-1.2419640001541463	0.9188008037173664	-1.389472687968579	0.06605676826774022	-0.43024580887709396	-1.3608981412832541	-0.22469030308174592	-0.26807019279842786	-1.669719337127294	0.08460229560845925	1.4141398551091071	-0.21629649038816448	0.19849116281002854	0.2553698097330533	0.31902913050607923	-1.468694151198797	1.0163465501210542	0.16597352999014464	0.05639827325046578	0.5260571092555625	0.7954784960900618	0.09162784513350815	-0.3294658549957513	0.6457539420514143	0.12968186232783296	0.09805003823615846	-1.650583395371013	0.887171875043643	-0.11606787360071939	-1.0232654429509855	-0.38136805004386615	-0.060249626029986715	1.6400772001225883	-2.1428223987039714	-0.35127900147267394	-0.2558271984405098	-0.42881983163703635	0.40688225111115633
1.0917206807238196	-0.236897020499549	-0.10367639956404934	-0.8782013628782399	-1.2315065937351954	0.39633668975961206	0.8034685302895026	0.3621035020413004	-0.629694333426719	0.7549777559570143	0.016040618895812396	-0.4206368573884226	-0.8438035630389914	0.24219510452718804	0.6522535782070502	-0.5523610057553348	0.06980773308777141	0.2616666209280455	0.8044654886964748	-1.0719673264115908	1.5960327378551713	0.092195169183669	-0.3365505187923891	0.5715400199313766	0.45260526809657353	0.06511369201637056	-0.274909728941968	0.38785157534629994	0.743653556101395	-0.5380426416452341	-1.776578136080185	1.049989153340273	-1.5919003572562789	-0.6960529054456172	-1.2707297099664496	0.489400724632696	-0.5692152914501536	-2.082741079272189	1.6116771694458663	-0.12285758495109236	-0.3763520346181955	-0.12313678075553619
