pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23	pca_24	pca_25	pca_26	pca_27	pca_28	pca_29	pca_30	pca_31	pca_32	pca_33	pca_34	pca_35	pca_36	pca_37	pca_38	pca_39	pca_40	pca_41	pca_42	pca_43
-0.03905755678458004	-0.08208090940744925	0.03199766208537688	0.012448719100357771	0.029803790258613155	0.03613647939855752	-0.04377800658132667	0.06777058697276316	-0.03564902283677615	-0.007773274950839654	0.013776613174112162	0.07716363979775331	-0.02185785275489425	-0.08777834479926758	-0.005284396269958691	0.02720738921123822	-0.025187051828472307	0.10174294791472062	0.009351907785213665	0.03618455659628689	-0.01854227431485611	-0.05826235761681368	-0.012711425602501478	0.011869783352654255	-0.03754110478561501	-0.0018866287113349714	0.03142863053319142	-0.03916412807091074	0.09207553455800767	0.00572867286909845	-0.07662709561443354	-0.04868661242765135	0.028748745574397133	-0.08287640307615007	-0.08245378131099187	-0.11853784495476553	-0.025636378915241856	-0.001022106229856018	0.02121594292532268	0.03542031737551283	0.041216251677968635	0.02952440176193025	-0.12068589516187844	0.01976873648504413
-0.0340477995647662	-0.06811273423450907	0.06652905608758554	0.00014844769558531378	-0.022903487450865442	0.05475023128339517	-0.01852740521407224	0.07623917700392746	-0.0130355074324637	-0.034327650977758084	0.13186919185057577	-0.04154128216051045	0.09177143904661167	-0.0280827770718491	0.005693190368988882	0.01733400140711139	-0.08617571673625621	0.05162129542770937	0.01221437761632893	0.02731470945183742	0.05041352312824269	-0.08068361461802069	-0.05723434335388902	-0.03516645748816638	-0.0254145937896042	-0.12256623182714498	-0.018001477523802968	-0.07076814820470387	0.015259295955758596	-0.035188494802434855	0.019787181391743236	-0.10102513314926724	-0.08393642298130392	0.0895156488742048	0.006888168981609329	-0.03167678673855234	0.0517077692053426	-0.07008135237797422	-0.14704406473437398	0.012036644496045697	0.042578594766984085	0.10321904545761658	0.0032033704333135904	0.0729467043761431
-0.043938063705423275	-0.06871464365491908	0.054113072072521945	0.012751637919460317	-0.017468233587764736	0.040879706022125095	-0.030468863768823094	0.04408965710971464	-0.02573064961630787	0.004891358152305285	0.1034488754518949	-0.0316656143745252	-0.023472018916246312	0.02212363357250938	0.06792088731967781	0.009105835652404526	-0.14343426174155302	0.034576852714348794	0.06702497591845688	0.045702771317584406	0.04821036917822759	-0.017100877297083067	-0.044520238062106955	-0.08557132235363105	0.05397336290697107	-0.06181329018510248	-0.17098585919824888	-0.05208860586842559	0.04945386531880011	0.058078128220470406	-0.030732615214801043	-0.09752533692190868	-0.15587294196392745	0.011958621380895505	-0.023801120900062603	-0.05893019613289628	0.04578627721492491	-0.054552843968685844	0.00021581792539677146	-0.05028735629403626	0.02761138912219885	-0.03663153800978812	-0.007859467323628092	-0.022421290146015696
-0.046191489451470474	-0.07775436265133565	0.02872857924907684	0.02794359980442783	-0.015356998113517527	-0.0010684388100084769	-0.05426953057806862	0.004540786877268724	-0.01389279023807492	0.012261295250758728	-0.030164846499810105	-0.018808952767918538	-0.09813191224824495	0.00501653581602457	0.029349351961285658	0.021753654882385814	-0.09853380552378121	0.060678362718480365	0.06318669553029649	0.020311499745446188	0.06430502819762476	-0.006419128668934203	-0.025238319685306737	-0.08591115975494808	0.044282137332379776	-0.05186979707605592	-0.06838234252374761	-0.07760476989132303	0.004322997951303205	0.07169458457862912	0.006803030516602443	-0.05230805326428121	-0.13324357565951794	0.13722941022196383	-0.014496635966213589	-0.048027818422115225	0.06817067127582963	-0.05271831582855896	-0.003013310229667606	0.018106932802844446	0.0632652420109861	-0.04476529810919126	-0.0396842363784591	-0.021362943773348672
-0.05364763807320582	-0.08001462523301481	0.024196378851309302	0.030521152157907662	-0.0007748998008948397	-0.009451048949993412	-0.040128583454835776	0.019993121884999743	0.005050668519107541	-0.03266115692292939	-0.13680446676674418	0.014768723794204741	-0.1195776863893519	-0.028617613775763828	-0.03969839148706192	0.05352458583976244	0.027689185698868274	0.07361366644250505	0.014440750568511893	0.00010135520963283629	0.039986922523930116	0.01944771976835899	-0.015746273460167923	-0.06357080627726203	0.027389108531078142	-0.0463492179609913	0.13740840945312544	-0.10007443955178762	0.029518810994777878	0.053113821616298657	0.02364887172583542	-0.05165786648672097	-0.041884465942554586	0.01578449887073316	0.0439964969851532	-0.01641308743296185	0.11574538484566108	-0.02285098460304197	-0.011696128943388551	0.1739467241011464	0.013673831268696979	0.01949457394968976	0.039928777269193964	0.008167101505688213
-0.03960468339849941	-0.06817925722872051	0.038630926833919936	0.027165055345193607	-0.02569701993275569	0.035838271504291135	-0.016195442659389294	0.047174584503954384	-0.0004589576719317278	-0.08024320930297425	-0.041090908705036455	0.015388048855735414	0.01737644201567927	-0.029235838267694977	-0.060623370310725275	0.15008693444459317	-0.005624822032775589	0.06416702451207094	-0.012241235217709312	-0.07223174524453232	0.016238413620028758	-0.07223349632804274	-0.13103014647000333	0.01222150976357364	0.08060184544332427	-0.10594315696844298	-0.14258022179147378	-0.05328970297065888	-0.00017064735468188402	-0.025821298466748126	-0.011740401732999423	-0.0630109138765395	-0.16209751277669346	-0.0037611742357580927	0.11887918571327863	0.015085216297636005	0.1377209156807856	-0.037451457165355445	-0.023828878109900413	-0.02005725143800538	-0.005494721866411478	-0.05276268182240446	0.0103538708816336	-0.05559542396274016
-0.047859627928589464	-0.08981293405210217	0.015457551937294867	0.01676958267200052	0.0041841066388169056	0.04190329473941968	-0.038919351929542934	0.0552131301101475	0.014121117783694837	-0.02311972381016332	-0.02723831132809576	-0.11209141498096503	9.14461703664382e-05	0.054243402314387124	0.05595723843280115	0.07024373450155999	0.031029055610886758	0.039624456024229426	-0.0015137545426509719	0.012310524627191871	0.03794895536448889	-0.03042483140894256	-0.01950683856667857	-0.02958975875024665	-0.038672007994643584	-0.05386783155573143	0.02467352485892635	0.024873728169697892	0.0786912938119287	-0.039863679811721245	0.049111750623496334	-0.0637720011795434	-0.09172319184224201	-0.13978223559938974	0.029468324412582528	-0.11363688975779515	0.07160845890429332	-0.06955309032848156	0.09451682977457447	0.11065239205176829	0.012386457472698356	-0.00669300142330348	0.0377679930589436	-0.0215793917041133
-0.048179958686727295	-0.08906409891976243	0.04545599604824605	0.007026692927654594	0.027455437275921472	0.027158918525560828	-0.026923148043804496	0.09613300532316425	-0.009508062904054327	-0.023155563403329697	0.007230714035245139	0.049319307116186	-0.07634317703911116	-0.03547806318587082	0.04453949297557985	0.025221486781443786	0.08069649447433816	0.07285484388463495	0.0191093305118534	0.020911972153529707	-0.003420554368988943	0.041030040602618445	-0.11411553074844952	0.030861840007952807	-0.07057765918616488	0.020837742251003134	0.03948110167649754	-0.14974750361890551	0.07052550167327523	-0.06861508710172849	0.020878644673491237	-0.01651264742702601	-0.03054567478414534	-0.07841831862393964	0.038542844516507586	-0.08079101238670403	-0.05204348103086311	-0.0035659822159824495	0.044713366075823505	0.06772070505249575	-0.04702251949980549	0.06633123907330625	-0.04019269515960455	-0.006058346053546555
-0.05156101756881983	-0.08611381787251003	0.04971060476523831	-0.008665704864065196	-0.01515676183510069	0.02167582274433907	-0.036486587732832546	0.0777844577974059	0.021907601332098715	-0.07362341312256042	0.01986613764117018	-0.03032335205114732	0.10217305667852061	0.058253478890929244	0.06836506456567787	0.05495338940757605	0.05987150239487499	0.057249484502938985	0.0316971033609829	0.04941303100468075	0.01983928716587377	0.05493248088566849	-0.12158549364359575	0.016706026383475	-0.08714010507225563	0.008920429923045647	0.031111837584578333	-0.07127284889814162	-0.05616643833395705	-0.048542706069270525	0.03529589921916408	0.015054268128598301	-0.12251853738740581	0.05143162459623378	-0.054912226036943956	-0.0721229783848848	-0.03067724800824653	0.00018462461299309507	-0.06119706261751305	-0.02694305083079969	0.08642308697928744	-0.012517713412839034	-0.024507331917144236	0.009667868618640952
-0.061718503750500094	-0.08629329240241594	0.029813658518731107	-0.000837372293987352	-0.0006715110583346087	-0.010066978821329746	-0.053842802533636755	0.004967727051965064	0.009435576271922838	0.004474435489654061	0.04468286253038158	-0.04779424058092592	-0.026275192946053814	0.05599459380723826	0.14865103514804184	0.04614143502721519	-0.015510784645256431	0.030239850124583467	-0.003341233845178232	0.019291823447021343	-0.04008059435842831	0.054929217792971885	-0.07148368451761147	0.02654525776877159	-0.1588705438758478	0.008985298116714668	0.005466475055937323	0.0420944943454701	-0.0845159013950118	0.004721887874617442	-0.008549685855039568	-0.057276070333652146	-0.06862358585464792	-0.024146408707075177	0.01760066980290259	-0.011473207683341202	-0.16934164289031986	-0.002313650230424045	-0.0049499409035165184	0.19057235347564366	-0.03208364208011777	-0.0650846385049477	-0.0123536478097874	-0.05747157799476711
-0.06316305813945482	-0.10704271098732641	-0.0032587451715552014	0.0003258769578827326	0.024660193846383252	-0.005303991471641833	-0.04065220503956962	-0.01796577907134116	-0.03548075036423838	0.0421567530580438	0.006903867212778983	0.06462614798988468	-0.04036637605624835	-0.02938303537380582	0.044774504916996805	0.0398217001099882	-0.04421303951683968	-0.01013606881242831	-0.018732128755391417	-0.01628782349272867	-0.0809481761862631	0.041810384956219054	0.0013339716413051789	-0.011144304582203852	-0.12427552684210166	0.04142626313398731	0.07487663758298205	-0.02529846721282364	0.028786135223753086	-0.04447797638689522	0.0026181922613701947	-0.09051348927354017	-0.04282461148818879	0.059979723429042876	-0.0400964135296662	-0.038017441600795156	-0.1604164199232862	0.08886315983251306	0.02738740261452793	-0.01529121640714656	-0.03741291794038869	-0.08648841229349818	-0.008078836546710655	-0.07874681308854331
-0.06748863450771614	-0.10271523616818425	-0.01636389972400627	0.0023705544110488616	0.024062627317659575	-0.015405283736944437	-0.029752239070607752	-0.009198393281679686	-0.028474356597636027	-0.015150405404723606	-0.11273842886694331	0.06083220464616292	0.013441992601440432	-0.05819495575298317	-0.04155327450970003	0.035375523838538286	-0.04710122178202947	0.003084165446221976	0.024510870467081836	-0.02472474647413849	-0.06561471265960334	0.0816723938389089	0.00827890615729246	-0.07708113809805833	-0.02394161653377977	0.05946817420018136	0.005686978794064448	0.07478822459360149	0.011809861020141536	0.06566842207213393	-0.0011799986035662714	-0.15854039488480987	-0.016289582090320914	0.009261992266576494	-0.02370061231736347	0.002557980435851967	-0.07181309602963562	0.008299818672271003	-0.07352845083197951	0.09420903539946346	0.018384457750332386	0.03508879018540137	0.07746572613806182	0.002145754776469437
-0.06375319212302562	-0.10074610790309735	-0.02087043114831208	0.007332559731677596	-0.007316888836943992	-0.006193134055581878	-0.016802268615035705	0.009855277445252858	0.038027098037136775	-0.04980935508084334	-0.10479084161668686	-0.057139313031327146	0.06629378402528019	-0.0013343625250653302	-0.047497338498248845	0.06397523802032212	-0.027867433165867733	-0.0016581377540234588	0.012892826293432441	-0.06177474459222976	-0.04822323306127241	0.01434334253871447	0.03457437193701611	-0.042447787599503004	-0.017202941109188075	0.06934792166359117	0.024301441211682373	-0.0635944761472105	-0.03220810799157365	-0.04336742585860115	0.019457900602631945	-0.0306786587614332	-0.0515301719765672	0.05219987793714545	0.031888388867104545	0.06678510311820744	0.009758893191020721	0.10024069332630374	0.052503835029392605	0.008364607269166838	0.047813618732883006	-0.045231641303890194	0.008748277844237803	-0.041835193693136735
