ICA_00	ICA_01	ICA_02	ICA_03	ICA_04	ICA_05	ICA_06	ICA_07	ICA_08	ICA_09	ICA_10	ICA_11	ICA_12	ICA_13	ICA_14	ICA_15	ICA_16	ICA_17	ICA_18	ICA_19	ICA_20	ICA_21	ICA_22	ICA_23	ICA_24	ICA_25	ICA_26	ICA_27	ICA_28	ICA_29	ICA_30	ICA_31	ICA_32	ICA_33	ICA_34	ICA_35	ICA_36	ICA_37	ICA_38	ICA_39
0.45970555001076213	0.6669988327722687	-0.3858870950886822	1.329679769458947	-1.0157163044647277	-0.7967278120749458	0.3236132376332682	-0.4891476261798546	0.23264711466144888	-1.963906220664681	0.7187462977503326	-0.12643513201778525	-0.8562818238411247	-0.5000811021199916	-0.7853154930662735	0.16967552833641641	0.0006892330003583129	0.15535151664932229	1.3115753054552808	-2.456940172173014	0.8077353140174321	0.5068776897704647	0.4469599469058121	1.2668241759998284	-0.44647345695045176	-2.1618831044325137	-0.5962335782469274	-0.9687036963926928	0.7079024893827751	-0.508748397387931	1.7310618498873307	0.4612529561902808	1.3563059233954669	-0.8947883771384887	-0.3038272201616853	0.4069346951066015	-1.3966103578154483	1.4717189031715618	-0.22056567369035812	-0.11416396423532406
0.5551837040521364	1.1146356191546014	-0.26433040661460233	0.5756001799425632	0.18461974748421128	-0.9905839668221332	0.7186342418083648	-0.6664240762116046	1.644847568261441	-1.7218569231727898	0.3914377568814258	0.16678617496469608	-0.9669493298670129	-0.32757023766070337	-0.5314585049555457	-1.055337328541029	0.6113410385221966	-1.3136795030710533	-0.08873792283825299	0.27544828203764377	0.1815536705935484	0.04712891349688347	-0.536518960155645	0.6698640076331761	0.08138119257067217	0.4550675354250287	-0.6853000667512569	0.10719035838619309	1.5106223030940682	1.3267287730056851	0.8174008062023662	-0.46928203608303865	2.0096153497843354	-0.09327206968338547	-0.017736613518969203	0.1474033669783877	0.42735675934783773	1.444096488502881	-0.21988330081820737	0.9404673444030889
-1.65623731459802	0.2861089285166731	1.6831720636525793	-1.5800879663386778	0.12368070151294615	-1.3656607546839399	0.13202270303412536	-2.1692589375610836	1.6474515376658605	-0.23453967783060337	0.8820175401325026	-0.2594648547302771	0.9267233762817964	0.43018522872838133	-0.06711547732207532	-1.0911062007627952	0.18358670017892892	-2.499954761241518	1.1809940375961425	0.7503806606037711	-2.157782564709123	-0.3560547591619233	-1.3779229232972103	-0.04024270209051018	-0.33063368262228776	0.9393282276011762	-0.80462207926308	1.226152768328184	-1.9736548675458037	-0.6674561103562152	-0.29631964641255215	0.003183732460844469	3.2295642909976228	0.027794350635424757	2.3128193374901516	1.2417983161536728	-1.6892586566337278	-1.08090938881108	0.8743200052090078	1.3853833601121395
-2.2033145442713438	0.5183951429486271	0.7311896076438305	-0.9450902490607476	-0.10167400846508531	-0.6476361445318002	-1.2928970452100064	0.14499816674072405	-2.0246439310423265	-0.10658817911360732	-0.10463556876702151	-0.5218605380983576	-0.24644091394913545	-0.5313411339646354	0.32667923908158397	0.4722701642227401	-0.6549240765635076	0.6051520799376293	1.2588953488019912	-0.39539435207216933	-1.6579827166636316	0.3210174254924623	-2.7259819346273146	-1.0171919202876991	-0.39755516559493503	-0.10673310670651587	-1.3464970004622587	-0.10290033386498641	-1.0353315069114324	-0.7093361216920034	-1.13718457335255	0.7727331069287333	1.8598586365740069	-1.7725482315172854	0.418043491748408	0.7110578400277138	-1.108852525215393	-1.4670957124490402	-1.2158177737768479	1.1691011685133845
-1.2298410908717465	0.27883273767926975	0.5733122424253032	-1.1840123656350388	-0.7167546988203252	-0.53800060924071	-1.2312751143627978	2.366537625784711	-0.736362880227513	0.16005294313188698	0.28962109302712324	-0.17734978323476006	0.14365109817440688	-0.07223452566552052	0.1280348326958649	0.2892298842296855	-0.10920044580080679	0.5154803442894333	-0.7601004378196949	0.20064356150960858	-1.7066215873392165	-0.010284369678659257	-1.898897915223769	-0.007159375147949022	-0.3300901767337456	-1.4618313177914632	-0.45502394960895787	-0.7663067842197774	-0.27406749358376203	-0.014155390356541276	-1.8589085768126932	0.1954382290063484	1.5219631582226365	-0.7546322906016789	1.2741269706338487	0.530036782990272	-1.493170348749933	-1.4936114540727055	-0.850257846372575	0.37753002420057896
-1.020608619215509	-0.4176544915727823	1.078837397611642	0.7597546716373436	-0.45299164102447625	-0.4941952427598186	-0.3596231793891277	1.6364008497583538	-3.3683576202077354	0.0681668474126482	0.8154712695179464	-0.6786227111039007	0.49527826623757615	-0.65564567492155	0.9511488806319222	0.8240738991851415	0.3104378615944857	0.8999419107352782	-1.9539570595871192	0.18886696224004992	-2.323699961439918	-1.0626687899921108	-1.1009733590029172	2.3227319045140185	-0.43600683872442186	-1.4646677768487633	-0.16777053468406963	-0.8603415356119096	-0.11912997559242633	0.5638287062898169	-0.7930370310634929	-0.8988140209744053	1.2295236147311681	1.2726879196769165	0.8489642089008727	-0.5387651335611154	-2.107538687255581	-0.6540826290436536	-1.4009495306315194	0.8287081625062475
0.045770469842739164	0.926933710234943	1.2333182558924576	-1.2302141228881671	-3.0300669573401398	-1.3029237991225153	-0.9703254227790755	0.4644404488209301	0.6847108952655081	-0.0423932013273139	1.8003013395963254	0.2470562163628323	0.9849440125286832	0.049785287506176286	-0.2413347702259337	0.3146166005886018	1.1417799570790734	-1.2299211244775399	-0.9172280864758302	0.29618076271521615	-0.10520727779926324	0.1110284356408853	-0.21887615176741107	-0.16112003785059503	-0.24764787926207604	-1.7825035981159378	0.8536798103072222	0.38535228888375705	-0.8246068709473641	1.0073389614527373	-0.18482086913874962	-1.4358119146970947	1.739769550772802	0.5060551916727198	-0.17244463707452098	0.33933787093168194	1.0327705171693142	-1.425960876076658	-3.802974036295773	1.694353112813417
1.5052511626764256	-7.478479706368636	1.7227746367841719	1.2750930796711613	-1.8466625322886163	2.0045439438900163	-1.448191065244815	-0.09896792667982693	-0.7911675140260547	-0.5676762448197743	0.865628042938611	-4.613496427191059	-1.8512481619979753	1.3702449989165717	-2.5174489288855626	0.13097060272176203	0.48801303700929066	-2.0447095360500795	-0.7736817607310391	-0.7756573379981253	-0.7770602520675597	1.0355226921380938	0.7870568089510849	-2.577568719876786	0.5748284622432374	-0.07861879344114454	1.3755577971023998	0.26589545260289044	1.1084469375794732	-1.3271103532611324	1.0815642141925605	-0.09253243483711864	1.9168487967754855	0.6167006003984762	0.011505454514572624	-0.25724002438602006	1.3831539245031494	-0.04655122059386439	2.3800783719929823	-0.29939393785583546
-0.10325408227591648	-2.740510955243629	3.0496901428812917	0.6756897175548856	-0.5982200866836846	-1.370194890339728	-0.501651826212976	-1.2020408654442498	-0.9080260634751398	-0.719572293541732	0.5740552599527794	4.3390219134063965	-2.0166212459180723	-1.0504353200120307	-2.2891259643431905	1.9241915780844927	1.6315537034810377	-1.2808830217150964	-1.5384479832565172	0.6434488921460708	-1.1082127608479533	2.614096822231964	0.09731882970708945	0.5506652807949703	-0.2561113326684172	1.2369868935501003	1.2754643697917838	0.44229428481389504	0.20006445363218653	1.101338341370167	1.6025579422450331	-0.4898838379721165	-3.092706866310828	1.5039535506032224	-0.36128591747165545	-2.457117599877695	-2.310050843098944	-0.9735041939860081	-0.4414416015370405	0.5698097602572794
0.19619055632797963	-2.7183241242841145	0.8889368489020406	1.111398116492939	-0.7417654949314572	-0.31209987688879554	-1.1575009013987714	0.5623499536413283	0.7104091381764954	-0.9892309520336591	-0.41952646278192346	1.6291576914694474	-1.5506078746828842	0.6573242424364002	0.23959909231275875	1.987999756971408	0.8395970689660041	0.22077877130843926	2.5542948822278113	1.8563244794482459	-2.7874166791837007	0.3834928251363975	-0.015201884843733977	2.1631444685083547	0.041939868780497616	1.397345426708028	0.5747372065056264	-1.140770336012159	1.3787301791709492	0.2853740187929633	1.535718912379672	1.1537655088749053	-0.11792174537664996	1.7527328776858326	-0.15740037761374517	-1.0960325179400907	-1.2192129195686758	-0.436265602908267	-0.773369587719626	1.3983644421046908
-0.9327244889309312	-2.0311637718595037	1.337257992843278	-0.49826573032916216	0.6176262792607401	-0.13213316578914405	-1.4251143441802776	1.1072645963286423	1.6789288502749462	-0.5389485549549581	-1.3259522396127184	-0.05518928948616883	-0.8985555432469815	-0.1431702118703821	-0.37316791193159826	1.7622208571848408	0.3537466757730207	0.2591694161133771	0.7877476047665896	0.901744774560399	-2.026004167546825	-0.09438222509683401	-0.6739863390973382	1.7024717728207628	-0.20341947745318517	0.8492463515639072	0.22069552814259316	1.0454574999013453	0.5723612555338604	-0.6244924237366137	1.155850382416083	1.3411438082986162	-0.5213104243936947	2.619596057598874	-0.6478412067338688	0.8165616552362278	2.0499118882821388	-1.3394730586421593	-2.048891846961129	0.9339947824125613
-1.240153290902761	-1.4113424456589223	0.9074935626635531	-0.28901465172184576	-0.3293973421475157	-0.8711132507709666	-0.9491635676459386	0.18055102048330468	1.4597781357184754	-0.5265308222098205	-2.8767262800349997	-1.2989135011620823	-0.1776363011292393	-0.26929061267113436	0.8308379367179761	1.661403219016927	0.24829631749007885	0.7188922186580727	-0.36596277889778317	-5.186194830811893	-1.8866831150325767	-0.48303013896952235	-0.7001311647724104	2.0011377453756163	-1.2125052485761512	-0.6960008993518279	0.22974542002451998	-0.7552531896357942	1.2350698072080044	0.7328807184283245	1.0252458416441144	0.27055821001419617	-0.7191092422865676	3.116291312387224	-0.8210697751647129	0.7826784430511673	2.282136155483153	-0.6806466080521163	-1.4247242260608968	1.461979089626025
-0.6635745733199276	0.17711654635729585	2.187194551227487	-0.734322037473567	-0.367826385615429	0.14348380852767287	-0.7988379029132833	1.6560893052697672	1.3157828837307202	-0.7607895051963797	-1.8293824526631552	-0.5183395005908538	-0.28995206501747756	0.5751748407791122	-0.6932133065624833	0.33239373349200574	1.0146997330978835	-0.2710066976691687	-0.7537040406505102	-0.1676721490375475	-0.3157888517835115	-0.3317484771102089	-0.5752301255684843	-2.440336025921441	-0.7089595915459049	-1.9895378190039603	-0.42657888433548413	0.8248081118310051	-0.41412579717105097	-1.3548600296302833	-0.41089780104835194	-0.6825466114509408	0.359493555469554	1.2040154056879124	-3.9351688558715363	0.39743493292224946	2.1125758981300105	-0.5518875778317569	-2.4649949990956244	1.3651571852508066
-0.46559237202900833	-0.1314338845595289	1.1891066018673029	-1.7904956930980396	0.807642884666946	-0.29357772849460423	-1.5508419517377912	-1.0056064223101338	2.3293606893510006	-1.197958243905396	-0.20225510799193847	0.08831766899465575	0.5549453277507373	-2.0911255700397153	-1.026229271756603	0.7758178006900035	-0.6552120730940765	1.2298044335922353	-1.485308270641667	-0.8209345422854853	-0.1930338613377293	0.7706538794893043	0.291795731174011	-1.4026079290241544	0.30116699375588984	-2.2443587711598414	0.25361141695229694	0.5124482450842743	1.0195318264699267	1.5480360502913237	-0.7798621979557139	0.9648924602906733	-0.35913438783660523	0.6704461510829671	-2.067874466599018	-0.14191700514999997	1.8914812880225733	-0.687830738012677	0.1260456477203852	-0.4261205998293925
1.380350078117836	-0.0396623883596888	0.9336522225849538	0.4982589318543459	-0.5234499416106548	-0.7325785038202961	-1.7772584455840676	-0.2699617211641182	-0.07943836518029286	-1.670552474733898	-0.19983603562664326	0.6112840853216454	-1.7181053548448013	-0.8822154515578859	0.3142453114149737	0.24206822206701972	-0.1428380869560488	2.8438572496900667	2.0073390134378215	-1.4067393527697776	-0.8259802106339077	2.9721358479460296	0.68618072610707	-2.9715291517427755	-0.5351374546902634	-1.2687515437841537	1.3400662701550101	-1.4480354960990056	1.063348011958963	-0.48875455059501266	-1.7361511313508415	-2.626126420183174	0.6479124998142392	0.6319128631279526	-0.8490683907397617	0.35061618479064965	-0.8723063483398203	-1.2560593673118083	0.4936387894799807	-1.98595931869267
1.6637698820625435	-0.19102381374101113	0.5666038958153281	0.8668105059882681	-1.2389186360546574	-0.32115396629118126	-0.3839498279417122	-1.9841055475690084	1.6898062838867933	-1.3325037941717102	0.8307043618442911	0.0007145699285708992	-1.5747931718872266	-1.9079178764697953	-0.7801720091824428	0.7884741105864033	0.9201125713211284	1.0301434130510625	-0.04007607467229984	0.39847904895796876	-1.3614090129442913	-7.752088086406905	1.1005208216707185	-1.6297344417196418	2.625367864117857	-0.4933343152529167	1.4431014536711404	0.8739797872687033	-5.511857552647572	0.905098475120861	-0.6190054235873494	0.799467811645846	0.08456196045278616	-0.5778950105775451	1.0055186174631583	0.6455164851816901	-1.058618750906911	0.1306245364793277	-0.8172454580247717	-1.0178642792124715
2.262309078065829	0.6849210379960521	1.4935083155759339	1.5397679177205748	1.1269486347390683	0.9637405359875405	-0.6175055078029859	-0.11393546382621898	1.194154126180963	-1.1688321248665166	0.8029685074189223	-0.2785599328282263	-0.41985982107608766	-2.3935795609740964	0.16451630299432765	-0.4751184714294599	-0.24643190090572614	1.5861475961379967	0.3266168761525786	-0.1766043547281956	-0.7263782744549778	1.3154314097533517	-0.04446284555435167	-2.321091730751262	-0.9057005545502151	1.3663502126081832	0.933657720476988	0.2268616940075873	1.1918611900542144	-1.1142490273608747	0.19296279697823424	-0.1429574184230576	0.24059842368778567	0.4190287170890867	0.7633685170253192	0.20363608445326736	-1.7493254745681779	-0.7094102114446457	-0.622120532822678	-0.0901785162264141
1.065327634679067	0.717187119527837	1.4665800774289386	-1.0691286814462935	0.504367574505406	0.22281770209419316	-0.9052581573385322	-1.7796331858993881	-0.5017222786989084	-1.5377045051772684	0.42147391802877326	-0.5969074567978245	1.5095970160894143	0.37034271883061987	-1.16114892872925	0.1452086808652924	0.02546370290659553	0.6621126838771997	-0.7569228209372911	-0.08226510090980417	0.13185866601152366	0.14413852405125493	-0.9577210772707998	0.21740072438629254	-0.27610652243988126	2.19231818270375	0.158736419458164	0.5545893874068987	0.38178967364700367	1.2936908685952946	-1.5675676303197268	-1.1845879601052822	-0.7076308413216498	0.8483537171700484	1.6947873128001643	1.3219925619682853	1.1960313163516991	-1.1802992946962063	-1.2672444398111176	-0.9632431011865271
-0.2889240201683192	0.9615463456878975	1.3241317000844184	-0.08744368702915768	1.023404770950396	0.35842271926141267	-0.8672038295464835	-0.2824165941661757	0.3469692362629309	-0.49960766787270433	-0.9304050479539012	-0.18241578895737884	0.09374295080340572	1.0244386847954676	-0.7990250196421521	0.06767233774653712	0.586856977459184	-0.5033227219522943	-0.12640112892717523	-0.10168435615447267	0.4123883091815054	-0.23543145537966428	-1.3674964788415938	0.6443905039771255	-0.28667911736250895	-0.09744622336281765	-1.1803657325275865	-0.97825595665342	0.03980879423064416	0.6349942664819467	-1.5053030838444912	0.6674442177706602	-0.7023139118107575	0.1932857261743419	1.3639130600724354	0.7829888337386769	2.080309468589522	0.5684762633611297	-0.4189005183693477	-2.196235462873285
-0.07200594020495052	0.9820994850581595	0.8041357943831479	1.7284305025656315	0.8348265518498078	0.6175882265358175	-0.8410928004417174	-1.3748887454591052	0.05242889687776481	-0.46810585355700146	-0.5047831197300942	-0.02262955597113551	-1.2671747273056455	1.1809004070792672	-0.30478217371061395	-0.09165531782557287	0.26471361871800464	-0.8710329521670738	-0.47560226215822415	-0.0019318796149424998	0.4597783146207367	-0.09959485534110558	-0.03297011493779357	0.5399970411643671	-0.23496670055687413	-1.4358795260563244	-1.0162198100870263	-1.1046750734764608	-0.25773300281015515	-1.053840433939268	-0.02518989565406844	-0.35655717333675124	-0.1369073389554821	-0.2135311633082167	1.1699687752469698	0.44896479105167914	0.35616228965146407	1.623192986227199	-0.5636293373637598	-2.110872406079429
0.8434266620997101	1.1294609637415507	-0.11186255590230863	2.2133535088929013	0.18694602729544516	0.24633979872761813	-0.9301492454174147	-0.9737299361540774	-0.3741912410848721	-0.14898327900107233	-0.11871498541175085	0.241804447308535	-1.633012171435264	-1.4729547621015338	-0.4951799180982738	-0.2453135245281881	0.39332390770945214	-0.43715597164790515	-1.4242522535842976	-0.6574602806799561	0.5976068835983898	0.20139963903719701	0.8475430156358122	0.6600449578667723	-0.09085802587224641	-1.295686228954011	-0.6760390765836637	0.9734674523500875	-0.4522869454397824	-1.2843954634541674	0.6247050567806864	0.5705653995031632	-0.03415307283443729	0.05767296362726162	0.9854243543250945	1.1330699291166897	-0.5854564541235148	1.413294116687611	-0.4337384198743424	-2.1790192472287555
0.13115993378361374	0.8621714609101704	0.6619638543709656	1.9456474917329516	0.9788161048348102	0.29584011352538997	-0.5292587575488353	-0.39307145465835375	-0.6450488101237327	0.3809658681920367	-0.050504439162443314	0.0705839550249212	-1.673013538909572	0.9128759506907864	0.299090565608608	0.0352209066616725	0.39199108400861926	-0.49950822841016135	1.246191109180712	-0.406194423386886	0.26766170698257674	-0.3037554585026139	0.9256818439224925	-0.017119245231814247	-0.17223588628870565	-0.18717863110154614	-0.5468978169316691	1.6770000331873662	-0.7599076871279963	0.36778029824622727	0.61885770931973	-0.7023993234295023	0.32259653680845024	-0.3348695352627069	0.2358314653997248	0.032609757002964194	0.3351581133225918	1.3398376360846667	-1.2296834755550379	-2.073934884256693
0.25888691084999976	0.8666647777530778	0.21248094172517698	0.7096440802105081	-1.7586429308204854	-0.4837094995077647	-0.633806155660099	1.5483712809614167	-1.9875043727053223	0.6144724363005933	0.24602747545288656	0.33942745490102133	-0.10025650070494124	-0.4101365221615263	0.4069975193159153	0.12384800890973068	0.24530796504282756	-1.0766159142631542	-1.5606709161260761	-0.33612959418637733	-0.21799846688863878	-0.10704023137680797	1.192551927979081	-1.4772648767968668	-0.35077301745707257	-0.1405103600732222	-0.2981497165897509	-0.4001107571253895	0.06729516789807638	1.4191930549736649	0.8659384551376859	-0.5019978799027106	0.42082234483356934	-0.917230371265236	0.2328016184305523	0.7868392260132768	2.341742832754345	1.2402413635053118	0.48719123908388506	-1.4521888035147372
0.713487776739976	0.23169922750450214	0.9500483341749998	0.689662751223789	0.6198704378379218	0.21422506766429447	-0.10122382990942838	-1.4414297298827428	-1.840297206595427	0.5916851630757297	1.0298669131638625	0.36636461980865515	0.3542856901225184	1.0744365919998584	-0.6619737871067292	0.9006077799502813	-0.31708970183293145	-1.1359055396995674	1.6611175974615853	-0.26552087312956124	0.6048963532348289	-0.20313640055658788	1.7423004845653018	-0.7251991456991772	-0.4840437676953963	-0.15552924571984036	0.07053331728835956	-1.6430550682629526	-0.6883982431432535	-0.36723113294845317	0.7002216899898448	0.9910939888657418	0.3621537332225413	0.7737261777657986	-0.4176031437241439	-0.14971369920103716	0.39049788896472826	1.0643985973806793	-1.837010839217945	-2.110329995438794
0.5237143928222144	0.37911402282677076	0.922551638683236	-0.9844346196393678	0.4552692469965205	-0.3991411805258115	-0.43022896835568103	1.2583807957178532	-0.5281017842556309	0.25101188458646206	0.9524518115999985	-0.0016556432513059672	0.9325099033178479	1.5836952773413409	-0.814116714542054	0.4183456230569744	-0.47112017161627806	0.005687222624748589	-0.2744350098606077	-0.4184705963304745	-0.0989374538950799	-0.4230281041350145	1.4611840420227915	-1.8071727247461016	-0.047285891207713565	1.0925175162192375	0.2025069075551231	1.0506721894189117	-0.15955455327005266	-1.4197050136108214	-0.18970017919041374	-0.4044980078291251	0.6856822346996876	-0.19558070632749583	-1.054527887683325	0.48155851288635226	2.47414774374931	0.36761086684840905	0.5820391140628582	-1.1006816180908066
