2026-01-24T14:39:27	selection_utils.log_classification_counts	INFO    	Step 9: Total component classifications: 6 provisionalaccept, 12 provisionalreject, 6 rejected
2026-01-24T14:39:27	selection_nodes.dec_left_op_right	INFO    	Step 10: left_op_right: provisionalaccept if ['kappa>2*rho & kappa>33.7'], else nochange
2026-01-24T14:39:27	selection_nodes.dec_left_op_right	INFO    	Step 10: left_op_right If kappa>elbow and kappa>2*rho accept even if rho>elbow
2026-01-24T14:39:27	selection_utils.log_decision_tree_step	INFO    	Step 10: left_op_right applied to 12 components. 1 True -> provisionalaccept. 11 False -> nochange.
2026-01-24T14:39:27	selection_utils.log_classification_counts	INFO    	Step 10: Total component classifications: 7 provisionalaccept, 11 provisionalreject, 6 rejected
2026-01-24T14:39:27	selection_nodes.dec_left_op_right	INFO    	Step 11: left_op_right: rejected if ['pval nuisance model<0.05 & R2stat nuisance model>0.5'], else nochange
2026-01-24T14:39:27	selection_nodes.dec_left_op_right	INFO    	Step 11: left_op_right If external regressors fit with p<0.05 and model R2>0.5 of the variance, then reject.
2026-01-24T14:39:27	selection_utils.log_decision_tree_step	INFO    	Step 11: left_op_right applied to 24 components. 8 True -> rejected. 16 False -> nochange.
2026-01-24T14:39:27	selection_utils.log_classification_counts	INFO    	Step 11: Total component classifications: 5 provisionalaccept, 6 provisionalreject, 13 rejected
2026-01-24T14:39:27	selection_nodes.dec_variance_lessthan_thresholds	INFO    	Step 12: variance_lt_thresholds: accepted if variance explained<0.1. All variance<1.0, else nochange
2026-01-24T14:39:27	selection_utils.log_decision_tree_step	INFO    	Step 12: variance_lt_thresholds applied to 6 components. 2 True -> accepted. 4 False -> nochange.
2026-01-24T14:39:27	selection_utils.log_classification_counts	INFO    	Step 12: Total component classifications: 2 accepted, 5 provisionalaccept, 4 provisionalreject, 13 rejected
2026-01-24T14:39:27	selection_nodes.manual_classify	INFO    	Step 13: manual_classify: Set provisionalaccept to accepted 
2026-01-24T14:39:27	selection_utils.comptable_classification_changer	INFO    	Step 13: No components fit criterion False to change classification
2026-01-24T14:39:27	selection_utils.log_decision_tree_step	INFO    	Step 13: manual_classify applied to 5 components. 5 True -> accepted. 0 False -> nochange.
2026-01-24T14:39:27	selection_utils.log_classification_counts	INFO    	Step 13: Total component classifications: 7 accepted, 4 provisionalreject, 13 rejected
2026-01-24T14:39:27	selection_nodes.manual_classify	INFO    	Step 14: manual_classify: Set ['provisionalreject', 'unclassified'] to rejected 
2026-01-24T14:39:27	selection_utils.comptable_classification_changer	INFO    	Step 14: No components fit criterion False to change classification
2026-01-24T14:39:27	selection_utils.log_decision_tree_step	INFO    	Step 14: manual_classify applied to 4 components. 4 True -> rejected. 0 False -> nochange.
2026-01-24T14:39:27	selection_utils.log_classification_counts	INFO    	Step 14: Total component classifications: 7 accepted, 17 rejected
2026-01-24T14:39:32	io.denoise_ts  	INFO    	Variance explained by decomposition: 52.98%
2026-01-24T14:39:44	io.write_split_ts	INFO    	Writing denoised time series: /lustre10/scratch/bpinsard/emotion-videos.tedana/sub-02/ses-001/func/sub-02_ses-001_task-emotion_run-05_desc-denoised_bold.nii.gz
2026-01-24T14:39:47	io.writeresults	INFO    	Writing full ICA coefficient feature set: /lustre10/scratch/bpinsard/emotion-videos.tedana/sub-02/ses-001/func/sub-02_ses-001_task-emotion_run-05_desc-ICA_components.nii.gz
